,式別,馬番,配当,人気
0,単勝,1,5570,7
1,複勝,1,500,7
2,複勝,2,150,2
3,複勝,4,110,1
4,枠連,1-1,10440,15
5,馬連,1-2,10140,20
6,ワイド,1-2,1720,18
7,ワイド,1-4,730,8
8,ワイド,2-4,170,1
9,馬単,1→2,32530,50
10,3連複,1-2-4,2630,9
11,3連単,1→2→4,47100,130
