,式別,馬番,配当,人気
0,単勝,13,160,1
1,複勝,13,110,1
2,複勝,3,180,3
3,複勝,4,230,5
4,枠連,3-8,360,2
5,馬連,3-13,810,2
6,ワイド,3-13,350,3
7,ワイド,4-13,370,4
8,ワイド,3-4,1090,12
9,馬単,13→3,940,2
10,3連複,3-4-13,2310,7
11,3連単,13→3→4,6080,10
