,式別,馬番,配当,人気
0,単勝,16,820,4
1,複勝,16,270,4
2,複勝,7,360,5
3,複勝,6,240,3
4,枠連,4-8,2220,10
5,馬連,7-16,5650,17
6,ワイド,7-16,1980,23
7,ワイド,6-16,1590,16
8,ワイド,6-7,1040,7
9,馬単,16→7,9670,30
10,3連複,6-7-16,11440,38
11,3連単,16→7→6,90280,285
