,式別,馬番,配当,人気
0,単勝,3,390,2
1,複勝,3,190,4
2,複勝,12,980,10
3,複勝,8,350,5
4,枠連,3-7,3720,15
5,馬連,3-12,10480,29
6,ワイド,3-12,2860,30
7,ワイド,3-8,1010,8
8,ワイド,8-12,7110,58
9,馬単,3→12,13860,48
10,3連複,3-8-12,25550,80
11,3連単,3→12→8,126820,382
