,式別,馬番,配当,人気
0,単勝,13,410,1
1,複勝,13,160,1
2,複勝,11,220,4
3,複勝,10,170,2
4,枠連,7-8,900,3
5,馬連,11-13,1910,4
6,ワイド,11-13,740,4
7,ワイド,10-13,500,1
8,ワイド,10-11,690,3
9,馬単,13→11,2840,3
10,3連複,10-11-13,2790,2
11,3連単,13→11→10,12470,6
