,式別,馬番,配当,人気
0,単勝,3,820,4
1,複勝,3,460,4
2,複勝,1,310,3
3,馬連,1-3,1830,7
4,ワイド,1-3,510,6
5,ワイド,2-3,1140,14
6,ワイド,1-2,920,11
7,馬単,3→1,4660,16
8,3連複,1-2-3,6200,16
9,3連単,3→1→2,38340,92
