,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ララプロフォン,牡4,55.0,▲柴田裕,坂口,栗東,2020105841,01212,ドゥラメンテ ,クイーンオブトロイ Queen of Troy(愛) ,Storm Cat (米) ,-2.8470165235645277,13
1,1,2,ルルディルッカ,牝3,55.0,内田博,菊川,美浦,2021102391,00422,デクラレーションオブウォー ,トウカイフィーバー ,エンパイアメーカー Empire Maker(米) ,-3.677424686669025,16
2,2,3,バッファローライズ,牡3,57.0,菊沢,伊藤圭,美浦,2021103754,01161,マインドユアビスケッツ Mind Your Biscuits(米) ,プレシャスヴィガー ,サウスヴィグラス ,-0.9302115068506771,8
3,2,4,ラセーヌシュメール,牝3,55.0,吉田隼,杉浦,美浦,2021105260,01095,ロードカナロア ,ラクレソニエール La Cressonniere(仏) ,Le Havre ,-0.5437678470951425,3
4,3,5,ピリー,牝3,51.0,★河原田,西園正,栗東,2021100526,01204,スクリーンヒーロー ,ミルクトーレル ,ダンスインザダーク ,-1.1849735580588743,9
5,3,6,ワタシダケドナニカ,牡4,57.0,☆西塚,本間,美浦,2020103918,01200,マインドユアビスケッツ Mind Your Biscuits(米) ,トップスカーレット ,ダイワメジャー ,-3.320447320363309,15
6,4,7,ファイアネイド,牝4,56.0,Ｈドイル,安田,栗東,2020101823,05625,パイロ Pyro(米) ,セントリフュージ ,ハードスパン Hard Spun(米) ,-0.5742639261176431,4
7,4,8,ルージュルミナス,牝5,52.0,★小林美,平田,栗東,2019105232,01206,ロードカナロア ,シルバーフォックス ,クロフネ ,-1.630135075257991,10
8,5,9,プロテア,セ4,58.0,秋山稔,宮本,栗東,2020104206,01181,ロードカナロア ,ナスケンアイリス ,フレンチデピュティ French Deputy(米) ,-1.8170221966443076,11
9,5,10,カラフルメロディー,牝3,55.0,丹内,西田,美浦,2021103219,01091,シャンハイボビー Shanghai Bobby(米) ,アルブスメロディー ,ゴールドアリュール ,-0.6452964840332958,5
10,6,11,キボウノホシ,セ5,56.0,△小林脩,奥平,美浦,2019101165,01183,ロードカナロア ,アイアムカミノマゴ ,アグネスタキオン ,-0.6756940382632582,6
11,6,12,ゼンノツキヨミ,牝3,53.0,◇永島,武幸,栗東,2021106983,01187,ロードカナロア ,クーファディーヴァ ,Frankel ,0.1844409545720408,2
12,7,13,シャーンゴッセ,セ4,55.0,▲長浜,蛯名正,美浦,2020106930,01214,イスラボニータ ,ルーシーブライド ,ブライアンズタイム Brian's Time(米) ,-0.9068525131549173,7
13,7,14,マーゴットファブ,牡3,57.0,荻野極,伊坂,美浦,2021106722,01160,サトノアラジン ,オールアイキャンセイイズワウ Allicansayis Wow(米) ,Street Cry (愛) ,-2.855295433791723,14
14,8,15,シャカシャカシー,牡3,55.0,△高杉,茶木,栗東,2021101237,01213,ヘニーヒューズ Henny Hughes(米) ,パワフルラリマー ,サクラバクシンオー ,2.057693810146718,1
15,8,16,ゲラウィン,牝4,56.0,亀田,池上,美浦,2020103211,01176,リアルスティール ,アドマイヤマリン ,クロフネ ,-2.410757219722264,12
