,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,パルピタシオン,牝2,55.0,田辺,天間,美浦,2022101277,01075,モズアスコット ,クラウンイヴ ,ブラックタイド ,-2.0128065744529904,5
1,2,2,リアンベーレ,牡2,56.0,横山武,手塚,美浦,2022105462,01170,キズナ ,ファタルベーレ Fatale Bere(仏) ,Pedro the Great ,0.16782228162228552,2
2,3,3,クエンカ,牡2,56.0,丸田,宗像,美浦,2022105682,01117,トーセンレーヴ ,ワルツオブキャット ,Songandaprayer ,-6.1633707970663885,12
3,4,4,シンデレラダッシュ,牝2,55.0,マーカンド,宮田,美浦,2022105980,05626,ブリックスアンドモルタル Bricks and Mortar(米) ,メジロコウミョウ ,キングカメハメハ ,-2.3007061866220204,7
4,5,5,フクノブルーレイク,牡2,56.0,松岡,竹内,美浦,2022101329,01085,ウインブライト ,ブルーエクセル ,ロードカナロア ,-0.09314842018218022,3
5,5,6,ジュラ,牝2,54.0,☆原,小手川,美浦,2022100384,01184,ゴールドシップ ,ピワ ,ヘニーヒューズ Henny Hughes(米) ,-4.0273345735179396,9
6,6,7,ルールーリマ,牝2,55.0,佐々木,大竹,美浦,2022100781,01197,キズナ ,エヴァイエ ,ロードカナロア ,-0.20761913847216054,4
7,6,8,ディーズゴールド,牡2,56.0,ルメール,田村,美浦,2022105847,05339,リオンディーズ ,ボニーゴールド ,ディープインパクト ,0.22086692279379216,1
8,7,9,ショウナンバージ,牝2,55.0,北村友,稲垣,美浦,2022105880,01102,レイデオロ ,ショウナンバーチ ,ディープインパクト ,-4.237554822463806,10
9,7,10,ピコシー,牡2,56.0,岩田康,奥村武,美浦,2022101716,05203,サトノダイヤモンド ,アヴァール ,キングカメハメハ ,-3.8439575537021935,8
10,8,11,エポカリーナ,牡2,56.0,木幡巧,土田,美浦,2022107233,01162,エポカドーロ ,カルカリーナ ,オウケンブルースリ ,-4.342917725736136,11
11,8,12,カスバートテソーロ,牝2,55.0,菅原明,畠山,美浦,2022102263,01179,ゴールドアクター ,パテオドバテール Pateo Do Batel(伯) ,Shirocco ,-2.08527027886455,6
