,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エイシンホイップ,牝3,55.0,吉田豊,田中剛,美浦,2021100088,00733,イスラボニータ ,エイシンソルティー ,Tapit (米) ,0.09310481423115632,2
1,1,2,エコロセブン,牡3,57.0,野中,根本,美浦,2021103370,01158,アドマイヤムーン ,タイキノワール ,グラスワンダー ,-2.3121776629563104,12
2,2,3,カルネヴァーレ,牝3,55.0,木幡育,菊沢,美浦,2021103720,01167,ダノンレジェンド ,ゴールドフェスタ ,Medaglia d'Oro ,-1.2090720836754798,7
3,2,4,ビッグフラワー,牡3,57.0,岩田康,加藤征,美浦,2021100958,05203,ビッグアーサー ,マリアフィオーレ ,ハーツクライ ,-2.5132434270903747,13
4,3,5,サミアド,牡3,57.0,菅原明,竹内,美浦,2021109086,01179,シャンハイボビー Shanghai Bobby(米) ,エイシンバンバ ,Rock Hard Ten ,-1.46611885159485,9
5,3,6,モナコブル,牡3,57.0,藤懸,岩戸,美浦,2021109096,01138,ニューイヤーズデイ ,メイチャリティ ,ネオユニヴァース ,-2.5996882455780588,14
6,4,7,ビーマイセルフ,牝6,56.0,岩部,萱野,美浦,2018106606,00726,トゥザグローリー ,ブリッサ ,ブラックホーク ,-1.9853251271299996,10
7,4,8,ミスヨシゼン,牝3,55.0,北村宏,古賀,美浦,2021104663,01043,シニスターミニスター Sinister Minister(米) ,バアゼルザウバー ,シンボリクリスエス ,-0.47140746638028125,4
8,5,9,メイプルリーフラグ,牝4,55.0,☆原,的場,美浦,2020103527,01184,キンシャサノキセキ ,バンゴール ,キングカメハメハ ,-3.5541276790404686,16
9,5,10,ミスティックパワー,牡4,58.0,江田照,松永康,美浦,2020104727,00689,サトノアラジン ,ダーリング ,ハービンジャー Harbinger(英) ,-3.0125869199769566,15
10,6,11,テンホワイトラブ,牝4,56.0,小林凌,小西,美浦,2020104052,01177,エスポワールシチー ,ベガグレシヤス ,アドマイヤドン ,-0.4328094425045108,3
11,6,12,ムコウジマランプ,牡4,58.0,松岡,森一,美浦,2020104623,01085,ナムラタイタン ,イタリアンフェッテ ,ヨハネスブルグ Johannesburg(米) ,-1.2207031605945693,8
12,7,13,パープルナイト,牡4,58.0,横山和,堀内,美浦,2020101412,01140,スクリーンヒーロー ,リボンティアラ ,アドマイヤムーン ,1.2736548566664017,1
13,7,14,スコラーリ,牡5,58.0,マーカンド,萩原,美浦,2019100718,05626,トゥザワールド ,ヒカリヴィグラス ,サウスヴィグラス ,-2.043273152614561,11
14,8,15,サトノアルペジオ,セ4,58.0,丸田,大和田,美浦,2020103477,01117,モーリス ,チャームドヴェール ,ネオユニヴァース ,-0.49975269046902077,5
15,8,16,イーデンテソーロ,牡4,58.0,佐々木,畠山,美浦,2020102384,01197,ファインニードル ,モトカノテソーロ ,Unbridled's Song (米) ,-0.6714009519151881,6
