,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ネオクイーン,牝2,54.0,☆田口,藤原,栗東,2022104866,01208,サートゥルナーリア ,スリジエ ,ダイワメジャー ,-1.013948952008164,4
1,2,2,マナミン,牝2,55.0,横山典,高橋康,栗東,2022106938,00660,バゴ Bago(仏) ,マリンブラスト ,アグネスデジタル ,-2.195544242760091,9
2,3,3,パーティハーン,牡2,56.0,坂井,友道,栗東,2022105310,01163,Wootton Bassett (英) ,グリーンバナナズ ,Green Tune ,0.6979473909833126,1
3,4,4,プレデスティナーレ,牡2,56.0,高倉,北出,栗東,2022106751,01130,トランセンド ,アリシア ,キズナ ,-2.0144705581029214,8
4,5,5,ロードステイタス,牡2,56.0,国分優,四位,栗東,2022100656,01125,ロードカナロア ,メイズオブオナー ,ハーツクライ ,0.4312945631524265,2
5,6,6,ハイアップグレード,牡2,56.0,酒井学,谷,栗東,2022101326,01034,ディーマジェスティ ,ピントゥハティ ,アドマイヤムーン ,-2.3475369008483944,10
6,6,7,ディンプルフェイス,牝2,55.0,シュタルケ,鈴木孝,栗東,2022106642,05115,キズナ ,ストレプトカーパス ,War Front ,-1.134148117773062,5
7,7,8,ヒシカリナン,牡2,56.0,鮫島駿,矢作,栗東,2022101214,01157,サトノダイヤモンド ,ジングルベルロック ,ロックオブジブラルタル ,-5.357366240701906,11
8,7,9,キタサンハナビラ,牝2,55.0,Ｃデムーロ,斉藤崇,栗東,2022104914,05473,キタサンブラック ,ディステイン Distain(英) ,Champs Elysees ,-1.359972559861605,6
9,8,10,リッター,牡2,56.0,松山,大久保,栗東,2022105741,01126,キズナ ,ワンダーオブリップス Wonder of Lips(独) ,Champs Elysees ,-1.3770255699423308,7
10,8,11,ダノンジャガー,牡2,56.0,岩田望,池江,栗東,2022104717,01174,キズナ ,カヴァートラブ Covert Love(愛) ,Azamour (愛) ,0.11779908969294485,3
