,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,バニシングポイント,セ6,58.0,杉原,古賀,美浦,2018110086,01135,Tapit (米) ,Unrivaled Belle (米) ,Unbridled's Song (米) ,0.5653662648481045,2
1,2,2,プリーミー,牡5,58.0,マーカンド,田中博,美浦,2019107061,05626,ドゥラメンテ ,アトミカオロ Atomica Oro(亜) ,Orpen ,-0.6137431051627193,8
2,3,3,レオカクテル,牡6,58.0,丸田,萱野,美浦,2018106144,01117,タイムパラドックス ,レオフォーレンス ,フジキセキ ,-1.8002215371203714,12
3,4,4,アトラクティーボ,牡5,58.0,西村淳,武藤,美浦,2019100641,01171,ワンアンドオンリー ,シャンパンルージュ ,ファスリエフ Fasliyev(米) ,-0.033619443609833786,5
4,4,5,サトミノマロン,牡5,58.0,横山和,鈴木伸,美浦,2019101661,01140,ディープブリランテ ,プレシャスライン ,キングカメハメハ ,0.34846684233700714,4
5,5,6,アッチャゴーラ,牡4,58.0,佐々木,村山,栗東,2020102843,01197,マインドユアビスケッツ Mind Your Biscuits(米) ,グラッブユアコート ,ゴールドアリュール ,0.536118576373506,3
6,5,7,ミッキーラッキー,牡3,57.0,ムーア,堀,美浦,2021105561,05366,ドゥラメンテ ,シャンパンエニワン Champagne Anyone(米) ,ストリートセンス Street Sense(米) ,-1.7499666802799914,11
7,6,8,ララエフォール,牡5,58.0,Ｍデムーロ,和田雄,美浦,2019101121,05212,エイシンヒカリ ,ヒラルダ ,Kyllachy ,-2.1868127145036294,13
8,6,9,ライラスター,セ5,58.0,岩田康,森一,美浦,2019105336,05203,ロードカナロア ,ハープスター ,ディープインパクト ,-0.3715285221233633,6
9,7,10,ピックアップライン,牡4,57.0,☆原,田中剛,美浦,2020103088,01184,ロゴタイプ ,ラブリリック ,ワイルドラッシュ Wild Rush(米) ,-0.5951168091236909,7
10,7,11,ウィンドフォール,牡3,57.0,木幡巧,牧,美浦,2021105156,01162,パイロ Pyro(米) ,ノットオーソリティ ,スウェプトオーヴァーボード Swept Overboard(米) ,1.3323674217015515,1
11,8,12,メロウヴォイス,牝5,56.0,吉田豊,上原博,美浦,2019102493,00733,ロードカナロア ,モンクール ,ディープインパクト ,-1.633421520814257,10
12,8,13,エリンアキレウス,牡4,58.0,三浦,清水英,美浦,2020105361,01122,ストロングリターン ,エリンズハープ ,ネオユニヴァース ,-1.3203986353140553,9
