,式別,馬番,配当,人気
0,単勝,4,330,1
1,複勝,4,150,2
2,複勝,9,130,1
3,複勝,7,200,5
4,枠連,4-7,670,1
5,馬連,4-9,680,1
6,ワイド,4-9,340,2
7,ワイド,4-7,680,11
8,ワイド,7-9,550,7
9,馬単,4→9,1400,2
10,3連複,4-7-9,1970,5
11,3連単,4→9→7,7740,11
