,式別,馬番,配当,人気
0,単勝,12,210,1
1,複勝,12,150,2
2,複勝,5,260,4
3,複勝,11,1730,10
4,枠連,3-7,840,3
5,馬連,5-12,1640,4
6,ワイド,5-12,640,5
7,ワイド,11-12,4370,29
8,ワイド,5-11,8650,51
9,馬単,12→5,2150,7
10,3連複,5-11-12,35910,74
11,3連単,12→5→11,88140,214
