race_type,course_len,ground_state,class,体重帯,1着,2着,3着,着外
ダート,1200,稍重,1勝クラス,480,5,8,8,55
ダート,1200,稍重,1勝クラス,490,4,3,4,44
ダート,1200,稍重,1勝クラス,500,5,3,3,35
ダート,1200,稍重,1勝クラス,510,0,6,3,22
ダート,1200,稍重,1勝クラス,520,1,0,3,9
ダート,1200,稍重,1勝クラス,530,1,0,0,5
ダート,1200,稍重,1勝クラス,540,0,1,1,4
ダート,1200,稍重,1勝クラス,550,0,0,0,1
ダート,1200,稍重,2勝クラス,420,0,0,0,2
ダート,1200,稍重,2勝クラス,430,0,1,0,2
ダート,1200,稍重,2勝クラス,440,0,0,1,6
ダート,1200,稍重,2勝クラス,450,2,0,0,4
ダート,1200,稍重,2勝クラス,460,0,2,2,13
ダート,1200,稍重,2勝クラス,470,1,1,0,8
ダート,1200,稍重,2勝クラス,480,2,0,1,11
ダート,1200,稍重,2勝クラス,490,0,0,1,9
ダート,1200,稍重,2勝クラス,500,0,0,1,10
ダート,1200,稍重,2勝クラス,510,0,1,0,4
ダート,1200,稍重,2勝クラス,520,1,0,0,0
ダート,1200,稍重,2勝クラス,530,0,0,0,3
ダート,1200,稍重,2勝クラス,550,0,1,0,0
ダート,1200,稍重,3勝クラス,440,0,1,0,0
ダート,1200,稍重,3勝クラス,450,0,0,0,2
ダート,1200,稍重,3勝クラス,460,0,0,0,3
ダート,1200,稍重,3勝クラス,470,0,1,1,3
ダート,1200,稍重,3勝クラス,480,1,0,0,4
ダート,1200,稍重,3勝クラス,490,0,0,0,3
ダート,1200,稍重,3勝クラス,500,0,0,0,3
ダート,1200,稍重,3勝クラス,510,0,0,1,2
ダート,1200,稍重,3勝クラス,520,0,0,0,1
ダート,1200,稍重,3勝クラス,530,0,0,0,1
ダート,1200,稍重,3勝クラス,540,1,0,0,0
ダート,1200,稍重,3勝クラス,550,0,0,0,1
ダート,1200,稍重,all,380,0,0,0,3
ダート,1200,稍重,all,390,0,0,0,6
ダート,1200,稍重,all,400,1,0,0,10
ダート,1200,稍重,all,410,1,1,2,22
ダート,1200,稍重,all,420,2,0,5,41
ダート,1200,稍重,all,430,5,1,7,64
ダート,1200,稍重,all,440,8,9,6,105
ダート,1200,稍重,all,450,13,15,9,142
ダート,1200,稍重,all,460,10,13,13,148
ダート,1200,稍重,all,470,17,15,12,140
ダート,1200,稍重,all,480,13,14,15,114
ダート,1200,稍重,all,490,8,7,6,95
ダート,1200,稍重,all,500,8,7,6,74
ダート,1200,稍重,all,510,2,8,6,42
ダート,1200,稍重,all,520,3,1,6,18
ダート,1200,稍重,all,530,1,0,0,14
ダート,1200,稍重,all,540,1,1,1,8
ダート,1200,稍重,all,550,0,1,0,3
ダート,1200,稍重,オープン,440,0,0,0,1
ダート,1200,稍重,オープン,450,0,0,1,6
ダート,1200,稍重,オープン,460,1,1,1,5
ダート,1200,稍重,オープン,470,0,1,0,6
ダート,1200,稍重,オープン,480,2,1,1,7
ダート,1200,稍重,オープン,490,1,1,1,7
ダート,1200,稍重,オープン,500,0,1,1,9
ダート,1200,稍重,オープン,510,0,0,0,7
ダート,1200,稍重,オープン,520,1,0,1,1
ダート,1200,稍重,オープン,530,0,0,0,3
ダート,1200,稍重,オープン,540,0,0,0,1
ダート,1200,稍重,オープン,550,0,0,0,1
ダート,1200,稍重,新馬,400,0,0,0,3
ダート,1200,稍重,新馬,420,0,0,0,1
ダート,1200,稍重,新馬,430,0,0,0,7
ダート,1200,稍重,新馬,440,0,0,1,11
ダート,1200,稍重,新馬,450,1,0,1,6
ダート,1200,稍重,新馬,460,1,1,0,8
ダート,1200,稍重,新馬,470,0,2,1,4
ダート,1200,稍重,新馬,480,0,0,0,5
ダート,1200,稍重,新馬,490,1,1,0,3
ダート,1200,稍重,新馬,500,1,0,0,0
ダート,1200,稍重,新馬,510,0,0,1,0
ダート,1200,稍重,未勝利,380,0,0,0,3
ダート,1200,稍重,未勝利,390,0,0,0,4
ダート,1200,稍重,未勝利,400,1,0,0,4
ダート,1200,稍重,未勝利,410,1,1,2,18
ダート,1200,稍重,未勝利,420,2,0,3,29
ダート,1200,稍重,未勝利,430,1,0,4,34
ダート,1200,稍重,未勝利,440,4,6,3,57
ダート,1200,稍重,未勝利,450,5,7,1,54
ダート,1200,稍重,未勝利,460,3,6,8,50
ダート,1200,稍重,未勝利,470,7,3,4,49
ダート,1200,稍重,未勝利,480,3,4,4,27
ダート,1200,稍重,未勝利,490,2,1,0,24
ダート,1200,稍重,未勝利,500,2,3,1,15
ダート,1200,稍重,未勝利,510,2,1,1,6
ダート,1200,稍重,未勝利,520,0,1,2,6
ダート,1200,稍重,未勝利,530,0,0,0,2
ダート,1200,稍重,未勝利,540,0,0,0,3
ダート,1200,良,1勝クラス,390,0,0,0,2
ダート,1200,良,1勝クラス,400,0,0,0,5
ダート,1200,良,1勝クラス,410,3,1,1,7
ダート,1200,良,1勝クラス,420,1,2,3,31
ダート,1200,良,1勝クラス,430,2,1,3,59
ダート,1200,良,1勝クラス,440,6,4,8,82
ダート,1200,良,1勝クラス,450,10,9,14,159
ダート,1200,良,1勝クラス,460,14,11,8,159
ダート,1200,良,1勝クラス,470,14,21,15,135
ダート,1200,良,1勝クラス,480,20,12,16,144
ダート,1200,良,1勝クラス,490,13,17,12,127
ダート,1200,良,1勝クラス,500,7,10,9,69
ダート,1200,良,1勝クラス,510,3,5,5,48
ダート,1200,良,1勝クラス,520,3,3,3,37
ダート,1200,良,1勝クラス,530,2,1,2,13
ダート,1200,良,1勝クラス,540,0,0,0,2
ダート,1200,良,1勝クラス,550,0,1,0,10
ダート,1200,良,2勝クラス,410,0,0,0,1
ダート,1200,良,2勝クラス,420,1,0,0,2
ダート,1200,良,2勝クラス,430,0,1,0,9
ダート,1200,良,2勝クラス,440,2,0,0,15
ダート,1200,良,2勝クラス,450,0,0,5,23
ダート,1200,良,2勝クラス,460,3,1,2,45
ダート,1200,良,2勝クラス,470,2,2,5,43
ダート,1200,良,2勝クラス,480,4,7,1,40
ダート,1200,良,2勝クラス,490,3,2,2,43
ダート,1200,良,2勝クラス,500,6,6,4,28
ダート,1200,良,2勝クラス,510,0,0,1,19
ダート,1200,良,2勝クラス,520,3,0,1,11
ダート,1200,良,2勝クラス,530,1,1,2,3
ダート,1200,良,2勝クラス,540,0,1,1,2
ダート,1200,良,2勝クラス,550,0,2,0,3
ダート,1200,良,3勝クラス,430,0,0,0,1
ダート,1200,良,3勝クラス,440,1,1,0,7
ダート,1200,良,3勝クラス,450,0,1,0,10
ダート,1200,良,3勝クラス,460,3,2,4,16
ダート,1200,良,3勝クラス,470,2,0,1,21
ダート,1200,良,3勝クラス,480,2,1,0,13
ダート,1200,良,3勝クラス,490,1,2,2,27
ダート,1200,良,3勝クラス,500,1,1,2,15
ダート,1200,良,3勝クラス,510,1,1,2,7
ダート,1200,良,3勝クラス,520,0,1,1,9
ダート,1200,良,3勝クラス,530,0,1,0,2
ダート,1200,良,3勝クラス,540,0,0,0,1
ダート,1200,良,3勝クラス,550,0,0,0,1
ダート,1200,良,all,380,0,0,1,12
ダート,1200,良,all,390,0,0,0,12
ダート,1200,良,all,400,2,1,2,32
ダート,1200,良,all,410,4,2,4,75
ダート,1200,良,all,420,8,12,9,144
ダート,1200,良,all,430,9,13,15,229
ダート,1200,良,all,440,26,11,24,322
ダート,1200,良,all,450,24,29,39,412
ダート,1200,良,all,460,45,33,34,450
ダート,1200,良,all,470,43,53,41,393
ダート,1200,良,all,480,37,40,40,344
ダート,1200,良,all,490,32,30,26,319
ダート,1200,良,all,500,24,23,21,192
ダート,1200,良,all,510,7,11,13,116
ダート,1200,良,all,520,12,8,8,92
ダート,1200,良,all,530,5,6,4,35
ダート,1200,良,all,540,2,2,1,10
ダート,1200,良,all,550,1,5,0,20
ダート,1200,良,オープン,410,0,0,0,2
ダート,1200,良,オープン,430,0,0,0,1
ダート,1200,良,オープン,440,1,0,0,0
ダート,1200,良,オープン,450,1,1,0,4
ダート,1200,良,オープン,460,1,0,1,7
ダート,1200,良,オープン,470,1,3,0,13
ダート,1200,良,オープン,480,0,0,1,8
ダート,1200,良,オープン,490,1,0,0,9
ダート,1200,良,オープン,500,0,1,2,9
ダート,1200,良,オープン,510,0,0,1,8
ダート,1200,良,オープン,520,1,0,1,3
ダート,1200,良,オープン,530,0,1,0,5
ダート,1200,良,オープン,550,0,0,0,1
ダート,1200,良,新馬,380,0,0,0,3
ダート,1200,良,新馬,390,0,0,0,2
ダート,1200,良,新馬,400,0,0,0,3
ダート,1200,良,新馬,410,0,0,0,6
ダート,1200,良,新馬,420,0,0,1,12
ダート,1200,良,新馬,430,3,2,0,14
ダート,1200,良,新馬,440,1,1,0,26
ダート,1200,良,新馬,450,0,3,2,28
ダート,1200,良,新馬,460,3,1,3,27
ダート,1200,良,新馬,470,3,2,5,17
ダート,1200,良,新馬,480,0,3,2,12
ダート,1200,良,新馬,490,2,1,1,12
ダート,1200,良,新馬,500,2,0,0,7
ダート,1200,良,新馬,510,0,0,1,1
ダート,1200,良,新馬,520,0,2,0,1
ダート,1200,良,新馬,540,1,0,0,0
ダート,1200,良,未勝利,380,0,0,1,9
ダート,1200,良,未勝利,390,0,0,0,8
ダート,1200,良,未勝利,400,2,1,2,24
ダート,1200,良,未勝利,410,1,1,3,58
ダート,1200,良,未勝利,420,6,10,5,98
ダート,1200,良,未勝利,430,3,7,12,135
ダート,1200,良,未勝利,440,14,5,16,186
ダート,1200,良,未勝利,450,13,15,18,182
ダート,1200,良,未勝利,460,21,17,16,179
ダート,1200,良,未勝利,470,20,24,12,152
ダート,1200,良,未勝利,480,10,16,18,119
ダート,1200,良,未勝利,490,11,8,9,90
ダート,1200,良,未勝利,500,8,4,4,60
ダート,1200,良,未勝利,510,3,5,2,30
ダート,1200,良,未勝利,520,4,1,1,30
ダート,1200,良,未勝利,530,1,2,0,10
ダート,1200,良,未勝利,540,1,1,0,4
ダート,1200,良,未勝利,550,1,2,0,5
ダート,1200,重,1勝クラス,400,0,0,0,1
ダート,1200,重,1勝クラス,410,0,0,0,1
ダート,1200,重,1勝クラス,420,1,1,0,4
ダート,1200,重,1勝クラス,430,1,0,2,13
ダート,1200,重,1勝クラス,440,1,2,3,22
ダート,1200,重,1勝クラス,450,1,3,2,33
ダート,1200,重,1勝クラス,460,1,3,2,36
ダート,1200,重,1勝クラス,470,5,6,2,34
ダート,1200,重,1勝クラス,480,7,4,7,25
ダート,1200,重,1勝クラス,490,2,0,0,32
ダート,1200,重,1勝クラス,500,4,3,4,18
ダート,1200,重,1勝クラス,510,0,0,2,13
ダート,1200,重,1勝クラス,520,0,1,0,5
ダート,1200,重,1勝クラス,530,0,0,0,1
ダート,1200,重,2勝クラス,430,1,0,0,2
ダート,1200,重,2勝クラス,440,1,0,0,3
ダート,1200,重,2勝クラス,450,0,1,0,3
ダート,1200,重,2勝クラス,460,1,1,0,6
ダート,1200,重,2勝クラス,470,0,0,0,10
ダート,1200,重,2勝クラス,480,0,0,2,6
ダート,1200,重,2勝クラス,490,0,0,0,7
ダート,1200,重,2勝クラス,500,1,3,1,3
ダート,1200,重,2勝クラス,510,0,0,0,1
ダート,1200,重,2勝クラス,520,0,0,0,3
ダート,1200,重,2勝クラス,530,0,0,0,2
ダート,1200,重,3勝クラス,430,0,0,0,1
ダート,1200,重,3勝クラス,450,0,0,0,3
ダート,1200,重,3勝クラス,460,0,0,1,4
ダート,1200,重,3勝クラス,470,0,1,0,4
ダート,1200,重,3勝クラス,480,0,0,0,7
ダート,1200,重,3勝クラス,490,1,0,0,5
ダート,1200,重,3勝クラス,500,1,1,1,4
ダート,1200,重,3勝クラス,510,1,0,1,3
ダート,1200,重,3勝クラス,520,0,0,0,2
ダート,1200,重,3勝クラス,540,0,1,0,2
ダート,1200,重,3勝クラス,550,0,0,0,1
ダート,1200,重,all,380,0,0,0,1
ダート,1200,重,all,390,0,0,0,2
ダート,1200,重,all,400,0,0,0,5
ダート,1200,重,all,410,1,0,1,12
ダート,1200,重,all,420,1,2,0,24
ダート,1200,重,all,430,5,4,3,41
ダート,1200,重,all,440,5,3,7,57
ダート,1200,重,all,450,3,7,6,78
ダート,1200,重,all,460,4,8,9,77
ダート,1200,重,all,470,10,7,3,67
ダート,1200,重,all,480,10,6,11,65
ダート,1200,重,all,490,4,2,1,58
ダート,1200,重,all,500,7,9,6,31
ダート,1200,重,all,510,1,2,4,22
ダート,1200,重,all,520,0,1,0,13
ダート,1200,重,all,530,0,0,0,4
ダート,1200,重,all,540,0,1,0,3
ダート,1200,重,all,550,0,0,0,3
ダート,1200,重,未勝利,380,0,0,0,1
ダート,1200,重,未勝利,390,0,0,0,2
ダート,1200,重,未勝利,400,0,0,0,4
ダート,1200,重,未勝利,410,1,0,1,11
ダート,1200,重,未勝利,420,0,1,0,20
ダート,1200,重,未勝利,430,3,4,1,25
ダート,1200,重,未勝利,440,3,1,4,32
ダート,1200,重,未勝利,450,2,3,4,39
ダート,1200,重,未勝利,460,2,4,6,31
ダート,1200,重,未勝利,470,5,0,1,19
ダート,1200,重,未勝利,480,3,2,2,27
ダート,1200,重,未勝利,490,1,2,1,14
ダート,1200,重,未勝利,500,1,2,0,6
ダート,1200,重,未勝利,510,0,2,1,5
ダート,1200,重,未勝利,520,0,0,0,3
ダート,1200,重,未勝利,530,0,0,0,1
ダート,1200,重,未勝利,540,0,0,0,1
ダート,1200,重,未勝利,550,0,0,0,2
ダート,1800,不良,1勝クラス,430,1,1,0,4
ダート,1800,不良,1勝クラス,440,0,0,1,6
ダート,1800,不良,1勝クラス,450,1,1,2,9
ダート,1800,不良,1勝クラス,460,1,0,2,13
ダート,1800,不良,1勝クラス,470,1,3,0,18
ダート,1800,不良,1勝クラス,480,2,2,1,16
ダート,1800,不良,1勝クラス,490,1,3,1,12
ダート,1800,不良,1勝クラス,500,3,0,3,6
ダート,1800,不良,1勝クラス,510,0,0,0,10
ダート,1800,不良,1勝クラス,520,1,0,0,6
ダート,1800,不良,1勝クラス,530,0,1,1,2
ダート,1800,不良,1勝クラス,540,0,0,0,1
ダート,1800,不良,1勝クラス,550,0,0,0,1
ダート,1800,不良,2勝クラス,440,1,0,0,2
ダート,1800,不良,2勝クラス,450,1,0,0,3
ダート,1800,不良,2勝クラス,460,0,1,0,5
ダート,1800,不良,2勝クラス,470,0,0,1,6
ダート,1800,不良,2勝クラス,480,0,0,0,1
ダート,1800,不良,2勝クラス,490,0,0,0,2
ダート,1800,不良,2勝クラス,500,0,0,0,1
ダート,1800,不良,2勝クラス,510,0,0,1,1
ダート,1800,不良,2勝クラス,520,0,1,0,0
ダート,1800,不良,2勝クラス,530,0,0,0,1
ダート,1800,不良,2勝クラス,550,0,0,0,2
ダート,1800,不良,all,400,0,0,0,1
ダート,1800,不良,all,410,0,0,0,7
ダート,1800,不良,all,420,1,0,0,11
ダート,1800,不良,all,430,2,2,0,13
ダート,1800,不良,all,440,1,0,3,27
ダート,1800,不良,all,450,3,2,4,38
ダート,1800,不良,all,460,4,6,8,46
ダート,1800,不良,all,470,6,6,5,47
ダート,1800,不良,all,480,3,3,3,50
ダート,1800,不良,all,490,5,7,3,34
ダート,1800,不良,all,500,4,2,4,30
ダート,1800,不良,all,510,0,2,3,27
ダート,1800,不良,all,520,4,1,0,15
ダート,1800,不良,all,530,0,2,1,6
ダート,1800,不良,all,540,0,0,0,3
ダート,1800,不良,all,550,1,1,0,5
ダート,1800,不良,オープン,430,0,0,0,1
ダート,1800,不良,オープン,440,0,0,0,1
ダート,1800,不良,オープン,450,0,0,0,2
ダート,1800,不良,オープン,460,0,0,1,2
ダート,1800,不良,オープン,470,1,0,0,4
ダート,1800,不良,オープン,480,0,0,1,8
ダート,1800,不良,オープン,490,0,0,0,2
ダート,1800,不良,オープン,500,0,1,0,6
ダート,1800,不良,オープン,510,0,0,1,4
ダート,1800,不良,オープン,520,2,0,0,5
ダート,1800,不良,オープン,530,0,1,0,0
ダート,1800,不良,オープン,540,0,0,0,1
ダート,1800,不良,オープン,550,0,1,0,0
ダート,1800,不良,未勝利,400,0,0,0,1
ダート,1800,不良,未勝利,410,0,0,0,6
ダート,1800,不良,未勝利,420,1,0,0,10
ダート,1800,不良,未勝利,430,1,1,0,8
ダート,1800,不良,未勝利,440,0,0,2,17
ダート,1800,不良,未勝利,450,1,1,2,24
ダート,1800,不良,未勝利,460,2,5,3,26
ダート,1800,不良,未勝利,470,4,3,4,17
ダート,1800,不良,未勝利,480,1,0,1,21
ダート,1800,不良,未勝利,490,3,4,2,15
ダート,1800,不良,未勝利,500,1,0,1,14
ダート,1800,不良,未勝利,510,0,2,1,11
ダート,1800,不良,未勝利,520,1,0,0,4
ダート,1800,不良,未勝利,530,0,0,0,3
ダート,1800,不良,未勝利,540,0,0,0,1
ダート,1800,不良,未勝利,550,1,0,0,2
ダート,1800,全,1勝クラス,380,0,0,0,1
ダート,1800,全,1勝クラス,400,0,0,0,9
ダート,1800,全,1勝クラス,410,1,1,1,11
ダート,1800,全,1勝クラス,420,6,2,3,31
ダート,1800,全,1勝クラス,430,3,6,7,61
ダート,1800,全,1勝クラス,440,6,8,10,89
ダート,1800,全,1勝クラス,450,16,21,16,158
ダート,1800,全,1勝クラス,460,21,17,27,220
ダート,1800,全,1勝クラス,470,33,20,27,252
ダート,1800,全,1勝クラス,480,31,32,33,235
ダート,1800,全,1勝クラス,490,24,30,22,238
ダート,1800,全,1勝クラス,500,21,18,17,207
ダート,1800,全,1勝クラス,510,10,19,10,118
ダート,1800,全,1勝クラス,520,9,10,9,79
ダート,1800,全,1勝クラス,530,4,4,5,51
ダート,1800,全,1勝クラス,540,2,1,2,22
ダート,1800,全,1勝クラス,550,2,0,0,30
ダート,1800,全,2勝クラス,410,0,1,1,4
ダート,1800,全,2勝クラス,420,2,1,0,10
ダート,1800,全,2勝クラス,430,1,0,1,12
ダート,1800,全,2勝クラス,440,2,3,2,41
ダート,1800,全,2勝クラス,450,6,6,6,46
ダート,1800,全,2勝クラス,460,5,9,9,84
ダート,1800,全,2勝クラス,470,5,8,12,120
ダート,1800,全,2勝クラス,480,8,12,10,106
ダート,1800,全,2勝クラス,490,11,9,10,99
ダート,1800,全,2勝クラス,500,11,9,8,80
ダート,1800,全,2勝クラス,510,9,4,3,51
ダート,1800,全,2勝クラス,520,1,3,2,32
ダート,1800,全,2勝クラス,530,0,1,0,18
ダート,1800,全,2勝クラス,540,3,0,2,19
ダート,1800,全,2勝クラス,550,2,0,0,5
ダート,1800,全,3勝クラス,420,0,2,0,3
ダート,1800,全,3勝クラス,430,0,1,0,5
ダート,1800,全,3勝クラス,440,1,1,2,9
ダート,1800,全,3勝クラス,450,2,1,1,11
