race_type,course_len,ground_state,class,枠番,1着,2着,3着,着外
芝,2000,全,2勝クラス,8,4,3,2,32
芝,2000,全,3勝クラス,1,0,1,0,7
芝,2000,全,3勝クラス,2,2,0,0,6
芝,2000,全,3勝クラス,3,0,1,2,6
芝,2000,全,3勝クラス,4,2,0,2,6
芝,2000,全,3勝クラス,5,0,2,0,9
芝,2000,全,3勝クラス,6,0,1,1,10
芝,2000,全,3勝クラス,7,1,1,2,10
芝,2000,全,3勝クラス,8,2,1,0,11
芝,2000,全,all,1,22,20,15,201
芝,2000,全,all,2,18,20,21,219
芝,2000,全,all,3,13,30,25,229
芝,2000,全,all,4,20,19,20,256
芝,2000,全,all,5,29,22,32,250
芝,2000,全,all,6,27,26,30,258
芝,2000,全,all,7,26,31,32,295
芝,2000,全,all,8,39,26,20,315
芝,2000,全,オープン,1,2,1,1,23
芝,2000,全,オープン,2,2,1,0,25
芝,2000,全,オープン,3,2,3,4,21
芝,2000,全,オープン,4,3,0,0,28
芝,2000,全,オープン,5,1,1,3,27
芝,2000,全,オープン,6,1,5,1,25
芝,2000,全,オープン,7,0,2,4,29
芝,2000,全,オープン,8,5,3,3,26
芝,2000,全,新馬,1,2,0,1,7
芝,2000,全,新馬,2,0,2,0,9
芝,2000,全,新馬,3,0,2,2,8
芝,2000,全,新馬,4,0,3,1,9
芝,2000,全,新馬,5,2,0,2,10
芝,2000,全,新馬,6,4,1,2,7
芝,2000,全,新馬,7,0,1,0,15
芝,2000,全,新馬,8,1,0,1,12
芝,2000,全,未勝利,1,7,11,3,103
芝,2000,全,未勝利,2,3,5,11,113
芝,2000,全,未勝利,3,5,11,12,113
芝,2000,全,未勝利,4,9,5,10,121
芝,2000,全,未勝利,5,13,12,17,110
芝,2000,全,未勝利,6,12,12,11,119
芝,2000,全,未勝利,7,15,15,10,141
芝,2000,全,未勝利,8,18,11,9,148
芝,2000,稍重,1勝クラス,1,1,1,1,9
芝,2000,稍重,1勝クラス,2,0,3,2,10
芝,2000,稍重,1勝クラス,3,3,1,1,11
芝,2000,稍重,1勝クラス,4,1,1,0,14
芝,2000,稍重,1勝クラス,5,3,0,4,10
芝,2000,稍重,1勝クラス,6,1,2,1,13
芝,2000,稍重,1勝クラス,7,2,2,2,12
芝,2000,稍重,1勝クラス,8,1,2,1,17
芝,2000,稍重,2勝クラス,1,1,1,0,3
芝,2000,稍重,2勝クラス,2,0,0,0,5
芝,2000,稍重,2勝クラス,3,1,0,0,5
芝,2000,稍重,2勝クラス,4,0,0,0,7
芝,2000,稍重,2勝クラス,5,1,0,1,6
芝,2000,稍重,2勝クラス,6,0,1,1,6
芝,2000,稍重,2勝クラス,7,0,1,1,6
芝,2000,稍重,2勝クラス,8,1,1,1,5
芝,2000,稍重,all,1,3,6,1,43
芝,2000,稍重,all,2,0,3,5,48
芝,2000,稍重,all,3,6,5,3,45
芝,2000,稍重,all,4,5,1,3,52
芝,2000,稍重,all,5,5,4,10,46
芝,2000,稍重,all,6,6,6,3,49
芝,2000,稍重,all,7,4,6,6,58
芝,2000,稍重,all,8,8,6,6,57
芝,2000,稍重,オープン,1,0,0,0,2
芝,2000,稍重,オープン,2,0,0,0,2
芝,2000,稍重,オープン,3,0,0,1,1
芝,2000,稍重,オープン,4,1,0,0,1
芝,2000,稍重,オープン,5,0,0,0,2
芝,2000,稍重,オープン,6,0,0,0,2
芝,2000,稍重,オープン,7,0,1,0,1
芝,2000,稍重,オープン,8,0,0,0,2
芝,2000,稍重,新馬,1,0,0,0,1
芝,2000,稍重,新馬,2,0,0,0,1
芝,2000,稍重,新馬,3,0,1,0,0
芝,2000,稍重,新馬,4,0,0,0,1
芝,2000,稍重,新馬,5,0,0,0,1
芝,2000,稍重,新馬,6,1,0,0,0
芝,2000,稍重,新馬,7,0,0,0,2
芝,2000,稍重,新馬,8,0,0,1,1
芝,2000,稍重,未勝利,1,1,4,0,28
芝,2000,稍重,未勝利,2,0,0,3,30
芝,2000,稍重,未勝利,3,2,3,1,28
芝,2000,稍重,未勝利,4,3,0,3,29
芝,2000,稍重,未勝利,5,1,4,5,27
芝,2000,稍重,未勝利,6,4,3,1,28
芝,2000,稍重,未勝利,7,2,2,3,37
芝,2000,稍重,未勝利,8,6,3,3,32
芝,2000,良,1勝クラス,1,7,2,7,32
芝,2000,良,1勝クラス,2,6,4,7,38
芝,2000,良,1勝クラス,3,2,6,0,48
芝,2000,良,1勝クラス,4,3,6,4,50
芝,2000,良,1勝クラス,5,6,6,4,52
芝,2000,良,1勝クラス,6,6,4,7,53
芝,2000,良,1勝クラス,7,3,7,8,59
芝,2000,良,1勝クラス,8,8,6,4,62
芝,2000,良,2勝クラス,1,2,3,2,10
芝,2000,良,2勝クラス,2,2,3,1,11
芝,2000,良,2勝クラス,3,0,3,4,11
芝,2000,良,2勝クラス,4,1,3,1,16
芝,2000,良,2勝クラス,5,2,1,0,19
芝,2000,良,2勝クラス,6,2,0,3,19
芝,2000,良,2勝クラス,7,4,1,4,15
芝,2000,良,2勝クラス,8,3,2,1,21
芝,2000,良,3勝クラス,1,0,1,0,6
芝,2000,良,3勝クラス,2,2,0,0,5
芝,2000,良,3勝クラス,3,0,1,2,5
芝,2000,良,3勝クラス,4,1,0,2,6
芝,2000,良,3勝クラス,5,0,1,0,8
芝,2000,良,3勝クラス,6,0,1,1,8
芝,2000,良,3勝クラス,7,1,1,1,9
芝,2000,良,3勝クラス,8,2,1,0,9
芝,2000,良,all,1,17,14,14,146
芝,2000,良,all,2,16,14,15,161
芝,2000,良,all,3,7,22,20,170
芝,2000,良,all,4,13,16,16,190
芝,2000,良,all,5,23,15,20,190
芝,2000,良,all,6,20,20,24,193
芝,2000,良,all,7,19,24,24,222
芝,2000,良,all,8,30,20,13,237
芝,2000,良,オープン,1,0,1,1,19
芝,2000,良,オープン,2,2,0,0,20
芝,2000,良,オープン,3,2,2,2,18
芝,2000,良,オープン,4,2,0,0,23
芝,2000,良,オープン,5,1,1,3,21
芝,2000,良,オープン,6,1,5,0,20
芝,2000,良,オープン,7,0,1,4,24
芝,2000,良,オープン,8,5,3,3,20
芝,2000,良,新馬,1,2,0,1,5
芝,2000,良,新馬,2,0,1,0,7
芝,2000,良,新馬,3,0,1,2,6
芝,2000,良,新馬,4,0,3,1,6
芝,2000,良,新馬,5,2,0,1,8
芝,2000,良,新馬,6,3,1,2,5
芝,2000,良,新馬,7,0,1,0,12
芝,2000,良,新馬,8,0,0,0,10
芝,2000,良,未勝利,1,6,7,3,72
芝,2000,良,未勝利,2,3,5,7,80
芝,2000,良,未勝利,3,3,8,10,81
芝,2000,良,未勝利,4,6,4,7,88
芝,2000,良,未勝利,5,12,6,12,80
芝,2000,良,未勝利,6,8,9,10,86
芝,2000,良,未勝利,7,10,13,7,101
芝,2000,良,未勝利,8,12,8,5,111
芝,2000,重,1勝クラス,1,0,0,0,1
芝,2000,重,1勝クラス,2,0,0,0,1
芝,2000,重,1勝クラス,3,0,1,0,1
芝,2000,重,1勝クラス,4,0,0,0,2
芝,2000,重,1勝クラス,5,1,0,0,1
芝,2000,重,1勝クラス,6,0,0,1,1
芝,2000,重,1勝クラス,7,0,0,0,2
芝,2000,重,1勝クラス,8,0,0,0,2
芝,2000,重,2勝クラス,1,0,0,0,2
芝,2000,重,2勝クラス,2,1,1,0,0
芝,2000,重,2勝クラス,3,0,0,0,2
芝,2000,重,2勝クラス,4,1,1,0,0
芝,2000,重,2勝クラス,5,0,0,1,1
芝,2000,重,2勝クラス,6,0,0,0,2
芝,2000,重,2勝クラス,7,0,0,1,2
芝,2000,重,2勝クラス,8,0,0,0,4
芝,2000,重,all,1,0,0,0,6
芝,2000,重,all,2,2,1,1,3
芝,2000,重,all,3,0,1,1,7
芝,2000,重,all,4,1,2,1,5
芝,2000,重,all,5,1,1,1,6
芝,2000,重,all,6,0,0,1,8
芝,2000,重,all,7,2,1,1,6
芝,2000,重,all,8,0,0,0,11
芝,2000,重,未勝利,1,0,0,0,2
芝,2000,重,未勝利,2,0,0,1,2
芝,2000,重,未勝利,3,0,0,1,3
芝,2000,重,未勝利,4,0,1,0,3
芝,2000,重,未勝利,5,0,1,0,3
芝,2000,重,未勝利,6,0,0,0,4
芝,2000,重,未勝利,7,2,0,0,2
芝,2000,重,未勝利,8,0,0,0,4
芝,2200,不良,1勝クラス,1,0,0,0,1
芝,2200,不良,1勝クラス,2,1,0,0,0
芝,2200,不良,1勝クラス,3,0,0,1,0
芝,2200,不良,1勝クラス,4,0,1,0,1
芝,2200,不良,1勝クラス,5,0,0,0,2
芝,2200,不良,1勝クラス,6,0,0,0,2
芝,2200,不良,1勝クラス,7,0,0,0,2
芝,2200,不良,1勝クラス,8,0,0,0,2
芝,2200,不良,all,1,0,0,0,1
芝,2200,不良,all,2,1,0,0,0
芝,2200,不良,all,3,0,0,1,0
芝,2200,不良,all,4,0,1,0,1
芝,2200,不良,all,5,0,0,0,2
芝,2200,不良,all,6,0,0,0,2
芝,2200,不良,all,7,0,0,0,2
芝,2200,不良,all,8,0,0,0,2
芝,2200,全,1勝クラス,1,2,3,4,22
芝,2200,全,1勝クラス,2,3,1,2,28
芝,2200,全,1勝クラス,3,4,3,5,25
芝,2200,全,1勝クラス,4,2,3,3,31
芝,2200,全,1勝クラス,5,3,3,1,36
芝,2200,全,1勝クラス,6,6,2,5,36
芝,2200,全,1勝クラス,7,2,5,5,41
芝,2200,全,1勝クラス,8,7,7,3,38
芝,2200,全,2勝クラス,1,0,2,1,5
芝,2200,全,2勝クラス,2,0,2,0,6
芝,2200,全,2勝クラス,3,0,1,0,7
芝,2200,全,2勝クラス,4,2,1,0,7
芝,2200,全,2勝クラス,5,3,0,0,9
芝,2200,全,2勝クラス,6,1,1,1,9
芝,2200,全,2勝クラス,7,1,0,3,9
芝,2200,全,2勝クラス,8,0,0,2,13
芝,2200,全,3勝クラス,1,1,1,1,6
芝,2200,全,3勝クラス,2,2,0,0,7
芝,2200,全,3勝クラス,3,0,1,1,7
芝,2200,全,3勝クラス,4,1,0,1,9
芝,2200,全,3勝クラス,5,0,2,1,8
芝,2200,全,3勝クラス,6,1,0,0,10
芝,2200,全,3勝クラス,7,1,1,3,7
芝,2200,全,3勝クラス,8,1,2,0,10
芝,2200,全,all,1,5,8,9,67
芝,2200,全,all,2,10,6,6,71
芝,2200,全,all,3,6,9,9,76
芝,2200,全,all,4,12,6,7,87
芝,2200,全,all,5,11,9,4,95
芝,2200,全,all,6,8,8,11,99
芝,2200,全,all,7,8,9,16,107
芝,2200,全,all,8,11,14,8,113
芝,2200,全,オープン,1,0,0,1,5
芝,2200,全,オープン,2,1,2,2,1
芝,2200,全,オープン,3,1,1,0,6
芝,2200,全,オープン,4,2,0,1,8
芝,2200,全,オープン,5,2,0,0,9
芝,2200,全,オープン,6,0,0,1,10
芝,2200,全,オープン,7,0,1,0,10
芝,2200,全,オープン,8,0,2,1,7
芝,2200,全,未勝利,1,2,2,2,28
芝,2200,全,未勝利,2,4,1,2,28
芝,2200,全,未勝利,3,1,3,3,30
芝,2200,全,未勝利,4,5,1,2,32
芝,2200,全,未勝利,5,3,4,2,32
芝,2200,全,未勝利,6,0,5,3,34
芝,2200,全,未勝利,7,3,2,5,40
芝,2200,全,未勝利,8,3,3,2,43
芝,2200,稍重,1勝クラス,1,1,1,0,5
芝,2200,稍重,1勝クラス,2,0,0,1,7
芝,2200,稍重,1勝クラス,3,0,1,1,7
芝,2200,稍重,1勝クラス,4,1,0,0,8
芝,2200,稍重,1勝クラス,5,0,1,0,10
芝,2200,稍重,1勝クラス,6,2,0,3,7
芝,2200,稍重,1勝クラス,7,1,3,1,9
芝,2200,稍重,1勝クラス,8,2,1,1,10
芝,2200,稍重,2勝クラス,1,0,1,0,0
芝,2200,稍重,2勝クラス,2,0,0,0,1
芝,2200,稍重,2勝クラス,3,0,0,0,1
芝,2200,稍重,2勝クラス,4,0,0,0,1
芝,2200,稍重,2勝クラス,5,0,0,0,2
芝,2200,稍重,2勝クラス,6,0,0,0,2
芝,2200,稍重,2勝クラス,7,1,0,1,0
芝,2200,稍重,2勝クラス,8,0,0,0,2
芝,2200,稍重,3勝クラス,1,0,0,0,1
芝,2200,稍重,3勝クラス,2,0,0,0,1
芝,2200,稍重,3勝クラス,3,0,0,0,1
芝,2200,稍重,3勝クラス,4,0,0,0,2
芝,2200,稍重,3勝クラス,5,0,0,0,2
芝,2200,稍重,3勝クラス,6,1,0,0,1
芝,2200,稍重,3勝クラス,7,0,1,1,0
芝,2200,稍重,3勝クラス,8,0,0,0,2
芝,2200,稍重,all,1,2,2,1,13
芝,2200,稍重,all,2,1,1,4,14
芝,2200,稍重,all,3,1,4,1,17
芝,2200,稍重,all,4,3,0,2,20
芝,2200,稍重,all,5,0,3,0,25
芝,2200,稍重,all,6,3,0,4,22
芝,2200,稍重,all,7,4,4,3,21
芝,2200,稍重,all,8,2,2,1,26
芝,2200,稍重,オープン,1,0,0,1,2
芝,2200,稍重,オープン,2,1,1,1,0
芝,2200,稍重,オープン,3,1,1,0,2
芝,2200,稍重,オープン,4,1,0,1,3
芝,2200,稍重,オープン,5,0,0,0,5
芝,2200,稍重,オープン,6,0,0,0,5
芝,2200,稍重,オープン,7,0,0,0,5
芝,2200,稍重,オープン,8,0,1,0,3
芝,2200,稍重,未勝利,1,1,0,0,5
芝,2200,稍重,未勝利,2,0,0,2,5
芝,2200,稍重,未勝利,3,0,2,0,6
芝,2200,稍重,未勝利,4,1,0,1,6
芝,2200,稍重,未勝利,5,0,2,0,6
芝,2200,稍重,未勝利,6,0,0,1,7
芝,2200,稍重,未勝利,7,2,0,0,7
芝,2200,稍重,未勝利,8,0,0,0,9
芝,2200,良,1勝クラス,1,1,2,4,14
芝,2200,良,1勝クラス,2,2,1,1,18
芝,2200,良,1勝クラス,3,4,2,3,15
芝,2200,良,1勝クラス,4,1,2,2,20
芝,2200,良,1勝クラス,5,2,2,0,23
芝,2200,良,1勝クラス,6,3,2,2,25
芝,2200,良,1勝クラス,7,1,2,4,27
芝,2200,良,1勝クラス,8,5,4,2,24
芝,2200,良,2勝クラス,1,0,1,1,5
芝,2200,良,2勝クラス,2,0,2,0,5
芝,2200,良,2勝クラス,3,0,1,0,6
芝,2200,良,2勝クラス,4,2,1,0,6
芝,2200,良,2勝クラス,5,3,0,0,7
芝,2200,良,2勝クラス,6,1,1,1,7
芝,2200,良,2勝クラス,7,0,0,2,9
芝,2200,良,2勝クラス,8,0,0,2,11
芝,2200,良,3勝クラス,1,1,1,1,5
芝,2200,良,3勝クラス,2,2,0,0,6
芝,2200,良,3勝クラス,3,0,1,1,6
芝,2200,良,3勝クラス,4,1,0,1,7
芝,2200,良,3勝クラス,5,0,2,1,6
芝,2200,良,3勝クラス,6,0,0,0,9
芝,2200,良,3勝クラス,7,1,0,2,7
芝,2200,良,3勝クラス,8,1,2,0,8
芝,2200,良,all,1,3,6,8,49
芝,2200,良,all,2,7,4,2,54
芝,2200,良,all,3,5,5,7,54
芝,2200,良,all,4,9,5,4,61
芝,2200,良,all,5,9,6,3,65
芝,2200,良,all,6,4,7,6,71
芝,2200,良,all,7,4,5,12,78
芝,2200,良,all,8,9,10,7,79
芝,2200,良,オープン,1,0,0,0,2
芝,2200,良,オープン,2,0,0,1,1
芝,2200,良,オープン,3,0,0,0,3
芝,2200,良,オープン,4,1,0,0,3
芝,2200,良,オープン,5,1,0,0,3
芝,2200,良,オープン,6,0,0,0,4
芝,2200,良,オープン,7,0,1,0,3
芝,2200,良,オープン,8,0,1,1,2
芝,2200,良,未勝利,1,1,2,2,22
芝,2200,良,未勝利,2,3,1,0,23
芝,2200,良,未勝利,3,1,1,3,23
芝,2200,良,未勝利,4,4,1,1,25
芝,2200,良,未勝利,5,3,2,2,25
芝,2200,良,未勝利,6,0,4,2,26
芝,2200,良,未勝利,7,1,2,4,32
芝,2200,良,未勝利,8,3,3,2,32
芝,2200,重,1勝クラス,1,0,0,0,2
芝,2200,重,1勝クラス,2,0,0,0,3
芝,2200,重,1勝クラス,3,0,0,0,3
芝,2200,重,1勝クラス,4,0,0,1,2
芝,2200,重,1勝クラス,5,1,0,1,1
芝,2200,重,1勝クラス,6,1,0,0,2
芝,2200,重,1勝クラス,7,0,0,0,3
芝,2200,重,1勝クラス,8,0,2,0,2
芝,2200,重,all,1,0,0,0,4
芝,2200,重,all,2,1,1,0,3
芝,2200,重,all,3,0,0,0,5
芝,2200,重,all,4,0,0,1,5
芝,2200,重,all,5,2,0,1,3
芝,2200,重,all,6,1,1,1,4
芝,2200,重,all,7,0,0,1,6
芝,2200,重,all,8,0,2,0,6
芝,2200,重,オープン,1,0,0,0,1
芝,2200,重,オープン,2,0,1,0,0
芝,2200,重,オープン,3,0,0,0,1
芝,2200,重,オープン,4,0,0,0,2
芝,2200,重,オープン,5,1,0,0,1
芝,2200,重,オープン,6,0,0,1,1
芝,2200,重,オープン,7,0,0,0,2
芝,2200,重,オープン,8,0,0,0,2
芝,2200,重,未勝利,1,0,0,0,1
芝,2200,重,未勝利,2,1,0,0,0
芝,2200,重,未勝利,3,0,0,0,1
芝,2200,重,未勝利,4,0,0,0,1
芝,2200,重,未勝利,5,0,0,0,1
芝,2200,重,未勝利,6,0,1,0,1
芝,2200,重,未勝利,7,0,0,1,1
芝,2200,重,未勝利,8,0,0,0,2
芝,2400,不良,2勝クラス,1,0,0,0,1
芝,2400,不良,2勝クラス,2,0,1,0,0
芝,2400,不良,2勝クラス,3,1,0,0,0
芝,2400,不良,2勝クラス,4,0,0,1,0
芝,2400,不良,2勝クラス,5,0,0,0,1
芝,2400,不良,2勝クラス,6,0,0,0,1
芝,2400,不良,2勝クラス,7,0,0,0,2
芝,2400,不良,2勝クラス,8,0,0,0,2
芝,2400,不良,all,1,0,0,0,1
芝,2400,不良,all,2,0,1,0,0
芝,2400,不良,all,3,1,0,0,0
芝,2400,不良,all,4,0,0,1,0
芝,2400,不良,all,5,0,0,0,1
芝,2400,不良,all,6,0,0,0,1
芝,2400,不良,all,7,0,0,0,2
芝,2400,不良,all,8,0,0,0,2
芝,2400,全,1勝クラス,1,1,3,2,18
芝,2400,全,1勝クラス,2,2,0,3,20
芝,2400,全,1勝クラス,3,3,5,1,18
芝,2400,全,1勝クラス,4,4,0,3,21
芝,2400,全,1勝クラス,5,0,1,3,26
芝,2400,全,1勝クラス,6,3,2,2,28
芝,2400,全,1勝クラス,7,3,5,3,27
芝,2400,全,1勝クラス,8,4,5,2,28
芝,2400,全,2勝クラス,1,0,0,0,1
芝,2400,全,2勝クラス,2,0,1,0,0
芝,2400,全,2勝クラス,3,1,0,0,0
芝,2400,全,2勝クラス,4,0,0,1,0
芝,2400,全,2勝クラス,5,0,0,0,1
芝,2400,全,2勝クラス,6,0,0,0,1
芝,2400,全,2勝クラス,7,0,0,0,2
芝,2400,全,2勝クラス,8,0,0,0,2
芝,2400,全,all,1,2,3,3,44
芝,2400,全,all,2,4,4,6,40
芝,2400,全,all,3,7,7,3,40
芝,2400,全,all,4,5,3,6,47
芝,2400,全,all,5,2,3,9,49
芝,2400,全,all,6,5,6,2,58
芝,2400,全,all,7,6,9,7,58
芝,2400,全,all,8,8,5,2,66
芝,2400,全,未勝利,1,1,0,1,23
芝,2400,全,未勝利,2,2,3,2,19
芝,2400,全,未勝利,3,3,2,1,21
芝,2400,全,未勝利,4,1,3,2,24
芝,2400,全,未勝利,5,1,2,6,21
芝,2400,全,未勝利,6,2,4,0,26
芝,2400,全,未勝利,7,3,2,4,28
芝,2400,全,未勝利,8,3,0,0,33
芝,2400,稍重,1勝クラス,1,0,0,0,3
芝,2400,稍重,1勝クラス,2,0,0,0,3
芝,2400,稍重,1勝クラス,3,0,2,0,1
芝,2400,稍重,1勝クラス,4,1,0,0,2
芝,2400,稍重,1勝クラス,5,0,0,1,1
芝,2400,稍重,1勝クラス,6,0,0,1,3
芝,2400,稍重,1勝クラス,7,1,1,0,4
芝,2400,稍重,1勝クラス,8,1,0,1,4
芝,2400,稍重,all,1,0,0,0,8
芝,2400,稍重,all,2,0,0,1,7
芝,2400,稍重,all,3,2,2,1,4
芝,2400,稍重,all,4,2,0,0,7
芝,2400,稍重,all,5,0,0,1,7
芝,2400,稍重,all,6,0,1,1,8
芝,2400,稍重,all,7,1,3,1,8
芝,2400,稍重,all,8,1,0,1,11
芝,2400,稍重,未勝利,1,0,0,0,5
芝,2400,稍重,未勝利,2,0,0,1,4
芝,2400,稍重,未勝利,3,2,0,1,3
芝,2400,稍重,未勝利,4,1,0,0,5
芝,2400,稍重,未勝利,5,0,0,0,6
芝,2400,稍重,未勝利,6,0,1,0,5
芝,2400,稍重,未勝利,7,0,2,1,4
芝,2400,稍重,未勝利,8,0,0,0,7
芝,2400,良,1勝クラス,1,1,3,2,14
芝,2400,良,1勝クラス,2,2,0,3,16
芝,2400,良,1勝クラス,3,3,3,1,16
芝,2400,良,1勝クラス,4,3,0,3,18
芝,2400,良,1勝クラス,5,0,1,2,23
芝,2400,良,1勝クラス,6,2,2,1,24
芝,2400,良,1勝クラス,7,2,3,3,22
芝,2400,良,1勝クラス,8,3,4,1,23
芝,2400,良,all,1,2,3,3,32
芝,2400,良,all,2,4,1,5,32
芝,2400,良,all,3,4,5,2,33
芝,2400,良,all,4,3,3,5,36
芝,2400,良,all,5,2,3,6,38
芝,2400,良,all,6,3,5,1,45
芝,2400,良,all,7,4,5,6,44
芝,2400,良,all,8,7,4,1,48
芝,2400,良,未勝利,1,1,0,1,16
芝,2400,良,未勝利,2,2,1,1,15
芝,2400,良,未勝利,3,1,2,0,16
芝,2400,良,未勝利,4,0,3,2,16
芝,2400,良,未勝利,5,1,2,4,14
芝,2400,良,未勝利,6,1,3,0,18
芝,2400,良,未勝利,7,2,0,3,21
芝,2400,良,未勝利,8,3,0,0,22
芝,2400,重,1勝クラス,1,0,0,0,1
芝,2400,重,1勝クラス,2,0,0,0,1
芝,2400,重,1勝クラス,3,0,0,0,1
芝,2400,重,1勝クラス,4,0,0,0,1
芝,2400,重,1勝クラス,5,0,0,0,2
芝,2400,重,1勝クラス,6,1,0,0,1
芝,2400,重,1勝クラス,7,0,1,0,1
芝,2400,重,1勝クラス,8,0,1,0,1
芝,2400,重,all,1,0,0,0,3
芝,2400,重,all,2,0,2,0,1
芝,2400,重,all,3,0,0,0,3
芝,2400,重,all,4,0,0,0,4
芝,2400,重,all,5,0,0,2,3
芝,2400,重,all,6,2,0,0,4
芝,2400,重,all,7,1,1,0,4
芝,2400,重,all,8,0,1,0,5
芝,2400,重,未勝利,1,0,0,0,2
芝,2400,重,未勝利,2,0,2,0,0
芝,2400,重,未勝利,3,0,0,0,2
芝,2400,重,未勝利,4,0,0,0,3
芝,2400,重,未勝利,5,0,0,2,1
芝,2400,重,未勝利,6,1,0,0,3
芝,2400,重,未勝利,7,1,0,0,3
芝,2400,重,未勝利,8,0,0,0,4
