,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202608020111,1,6,9,プロミストジーン,牝4,55,武豊,0:1:52.1,,3-3-2-2,37.1,2.2,1,468,[東]上原佑紀,1800,晴,ダート,良,2026年01月31日,3勝クラス,2022105028,00666
202608020111,2,2,2,ロフティストーリー,牝4,55,岩田望来,0:1:52.9,5,6-6-4-4,37.8,5.8,3,502,[東]久保田貴,1800,晴,ダート,良,2026年01月31日,3勝クラス,2022105738,01174
202608020111,3,8,13,ルージュアベリア,牝5,56,池添謙一,0:1:52.9,クビ,4-4-4-4,37.7,8.8,4,484,[東]加藤士津,1800,晴,ダート,良,2026年01月31日,3勝クラス,2021105058,01032
202608020111,4,7,11,ハワイアンティアレ,牝5,56,吉村誠之,0:1:52.9,ハナ,9-9-7-7,37.5,22.9,6,442,[西]松永幹夫,1800,晴,ダート,良,2026年01月31日,3勝クラス,2021105255,01216
202608020111,5,4,4,メイショウポペット,牝6,56,酒井学,0:1:53.0,クビ,8-8-9-7,37.3,134.6,12,504,[西]角田晃一,1800,晴,ダート,良,2026年01月31日,3勝クラス,2020106896,01034
202608020111,6,5,6,メイショウオーロラ,牝6,56,太宰啓介,0:1:53.0,クビ,11-12-11-11,36.7,79.6,10,518,[西]本田優,1800,晴,ダート,良,2026年01月31日,3勝クラス,2020101209,01037
202608020111,7,7,10,エイシンナデシコ,牝4,55,原優介,0:1:53.1,クビ,6-6-4-4,37.9,15.4,5,442,[東]田中剛,1800,晴,ダート,良,2026年01月31日,3勝クラス,2022103355,01184
202608020111,8,5,7,ツキノアカリ,牝4,55,幸英明,0:1:53.3,1.1/4,11-11-9-7,37.6,28.2,7,454,[西]牧田和弥,1800,晴,ダート,良,2026年01月31日,3勝クラス,2022103881,00732
202608020111,9,4,5,モズカトレア,牝4,55,団野大成,0:1:53.4,クビ,1-1-1-1,38.6,3.2,2,482,[西]井上智史,1800,晴,ダート,良,2026年01月31日,3勝クラス,2022102123,01180
202608020111,10,6,8,フラッパールック,牝6,56,田口貫太,0:1:53.7,2,2-2-2-2,38.8,55.5,9,466,[東]林徹,1800,晴,ダート,良,2026年01月31日,3勝クラス,2020103127,01208
202608020111,11,8,12,メテオールライト,牝6,56,高杉吏麒,0:1:53.8,クビ,10-10-8-7,38.2,90.5,11,438,[東]萩原清,1800,晴,ダート,良,2026年01月31日,3勝クラス,2020103247,01213
202608020111,12,3,3,サイモンブーケ,牝6,56,北村友一,0:1:59.4,大,13-13-13-12,40.4,141.1,13,512,[西]梅田智之,1800,晴,ダート,良,2026年01月31日,3勝クラス,2020102317,01102
202608020111,中,1,1,スミ,牝7,56,菱田裕二,0:,,4-4-12-13,,52.2,8,500,[西]高橋亮,1800,晴,ダート,良,2026年01月31日,3勝クラス,2019106604,01144
