,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202608030912,1,3,4,ヨリノレジェンド,牡4,58,団野大成,0:1:23.9,,9-10,36.1,2.5,1,458,[西]奥村豊,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2022102202,01180
202608030912,2,5,7,マイティマイティー,牡5,58,坂井瑠星,0:1:23.9,クビ,2-2,36.8,7.9,4,496,[西]河嶋宏樹,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2021103708,01163
202608030912,3,4,6,ダノンキラウェア,牡5,58,西村淳也,0:1:24.1,3/4,5-4,36.7,4.7,3,474,[西]中内田充,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2021100171,01171
202608030912,4,8,14,ヴリトラハン,牡4,58,川田将雅,0:1:24.2,1/2,3-3,37.0,4.7,2,486,[西]千田輝彦,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2022105302,01088
202608030912,5,6,10,ハリウッドブルース,牡5,58,藤懸貴志,0:1:24.3,3/4,11-12,36.3,28.5,8,468,[西]浜田多実,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2021104514,01138
202608030912,6,5,8,ユウトザレン,牡4,58,吉村誠之,0:1:24.4,1,7-8,36.8,11.9,5,488,[西]千田輝彦,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2022101016,01216
202608030912,7,4,5,ウィップスティッチ,牝5,56,北村友一,0:1:24.4,ハナ,1-1,37.4,50.5,10,512,[西]庄野靖志,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2021105253,01102
202608030912,8,8,13,アスゴッド,牡4,58,高杉吏麒,0:1:24.5,1/2,7-6,36.9,41.2,9,506,[西]矢作芳人,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2022103704,01213
202608030912,9,6,9,プリンスノット,牡6,58,菱田裕二,0:1:24.6,クビ,13-11,36.6,155.9,13,488,[西]小椋研介,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2020102881,01144
202608030912,10,1,1,ジョウゲンノツキ,牝5,56,松若風馬,0:1:24.7,1,3-4,37.5,105.3,11,456,[西]牧田和弥,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2021102755,01154
202608030912,11,7,11,ホウオウフロイト,牡5,58,田山旺佑,0:1:24.9,1,13-14,36.6,201.0,14,440,[東]加藤和宏,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2021103549,01220
202608030912,12,3,3,ズバットマサムネ,セ5,58,荻野琢真,0:1:24.9,クビ,5-6,37.4,134.8,12,492,[西]杉山佳明,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2021105711,01112
202608030912,13,7,12,ダイヤモンドハンズ,牡6,58,岩田望来,0:1:24.9,アタマ,11-12,36.9,13.0,6,510,[西]池江泰寿,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2020103647,01174
202608030912,14,2,2,リアルスター,牡4,58,田口貫太,0:1:25.6,4,9-8,38.0,18.8,7,562,[西]大橋勇樹,1400,曇,ダート,稍重,2026年05月23日,2勝クラス,2022103290,01208
