,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,エクストラノート,セ9,53.0,菊沢,加藤和,490(+16),美浦,2017103267,1161,アイルハヴアナザー,オメガフレグランス,ゴールドアリュール,-0.6909495776688822,10,-0.0112669232999643,13,,5,41.1,50.1,42.3,13
1,2,2,サンカルミア,牡5,55.0,上里,伊坂,490(-2),美浦,2021101305,1217,ロージズインメイ,フィールザロマンス,ブラックタイド,-1.2071047913791182,14,-0.0170567025987779,4,,3,54.8,51.5,50.4,5
2,3,3,フィールオーサム,牝4,53.0,荻野極,岩戸,446(+2),美浦,2022105925,1160,ルヴァンスレーヴ,フィールザプリティ,ブラックタイド,-0.1486483200356654,8,-0.0051838604697048,5,,4,51.5,50.8,56.4,3
3,3,4,タカサンフェイス,牡6,55.0,丸山,森田,480(0),栗東,2020101913,1127,ゴールドシップ,ウッドシップ,クロフネ,0.3134896079390324,4,0.0,7,,7,47.1,48.5,42.6,12
4,4,5,エイカイソウル,牡5,57.0,松本,藤原,490(-2),栗東,2021105094,1191,ホッコータルマエ,スピナッチ,ゼンノロブロイ,0.3134896079390324,4,0.0,1,,13,77.5,42.3,59.9,2
5,4,6,モモンウールー,牝5,53.0,小沢,池添,472(-6),栗東,2021105984,1185,ドレフォン,ユアスイスイ,ダイワメジャー,-0.6909495776688822,10,-0.0112669232999643,12,,9,42.3,47.0,45.1,9
6,5,7,ケーヴァラ,牡5,56.0,柴田裕,羽月,490(-4),栗東,2021106054,1212,マジェスティックウォリアー,アーベントロート,フジキセキ,-0.5693730581403483,9,-0.0099031838718021,2,,1,58.9,81.9,78.8,1
7,5,8,オリエンタルナイト,セ5,52.0,亀田,井上,518(-4),栗東,2021104751,1176,ハービンジャー,オリエントワークス,ワークフォース,-1.1261254889071275,12,-0.0161483473664158,14,,14,40.3,41.5,41.1,14
8,6,9,メイショウクーガー,牡6,55.0,中井,中内田,496(+6),栗東,2020106205,1141,メイショウボーラー,メイショウゴウヒメ,ジャングルポケット,0.3134896079390324,4,0.0,9,,11,44.8,44.4,43.8,10
9,6,10,カゼノタカトシ,牡4,55.0,野中,久保田,482(-2),美浦,2022107226,1158,レイデオロ,スマートグレイス,ヤマニンセラフィム,0.3134896079390324,4,0.0,8,,12,46.1,43.8,46.9,8
10,7,11,マンオブザマッチ,牡4,56.0,舟山,高橋忠,490(+2),栗東,2022101677,1221,ファインニードル,パテントジョイ,Pivotal,0.3134896079390324,4,0.0,3,,2,58.2,55.9,52.8,4
11,7,12,ユイノマチブセ,牡6,55.0,木幡初,竹内,440(+4),美浦,2020105147,1153,シニスターミニスター,デフィニール,ブラックタイド,0.3134896079390324,4,0.0,6,,10,50.7,44.8,49.0,6
12,8,13,タガノマルアフ,牡4,54.0,長浜,角田,478(+2),栗東,2022107133,1214,サトノアラジン,タガノアニード,アイルハヴアナザー,-1.1261254889071275,12,-0.0161483473664158,11,,8,42.6,47.4,47.9,7
13,8,14,フラッシング,牡5,55.0,菱田,牧浦,492(-8),栗東,2021105971,1144,ドレフォン,プントバンコ,フジキセキ,0.3134896079390324,4,0.0,10,,6,44.0,50.1,42.9,11
