,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,タマモランプ,牡5,58.0,池添,池添,454(+2),栗東,2021101557,1032,サトノアラジン,タマモピアス,キングカメハメハ,-1.7217556755762375,10,-0.2813099196153462,4,,4,51.8,47.5,54.3,3
1,2,2,ドルチェリターン,牡4,58.0,鮫島駿,前川,468(-6),栗東,2022104598,1157,ハービンジャー,アソルータ,ゼンノロブロイ,0.4068640104135019,5,-0.0340944604595409,3,,5,55.2,45.1,52.6,4
2,3,3,ロットブラータ,牡4,58.0,藤懸,平田,528(-2),栗東,2022104688,1138,エピファネイア,エマノン,ハーツクライ,1.0449509329459747,3,0.0400122259407746,1,,1,73.5,75.5,74.7,1
3,4,4,フェアリーグレン,牝4,56.0,角田和,吉田,414(0),栗東,2022105083,1186,ロードカナロア,ムードインディゴ,ダンスインザダーク,1.2724127647539565,2,0.0664293832944072,9,,7,42.6,44.8,43.2,9
4,5,5,レジェンドシップ,セ6,58.0,丹内,佐藤悠,458(+4),栗東,2020103910,1091,ゴールドシップ,タニノハイクレア,クロフネ,-0.2200395007324913,7,-0.1069023182344174,2,,3,57.3,51.7,55.5,2
5,6,6,ニホンピロゴルディ,牡5,58.0,幸,安達,468(-2),栗東,2021103845,732,ゴールドシップ,ニホンピロヘーゼル,カジノドライヴ,-0.832311940803966,9,-0.1780109401253851,5,,2,48.2,57.9,46.1,5
6,7,7,アットアブラスト,セ6,58.0,吉村,小椋,466(+4),栗東,2020101323,1216,ゼンノロブロイ,ウィンディガーデン,タニノギムレット,0.3101137586102965,6,-0.0453309242019346,10,,8,42.5,44.7,43.2,10
7,7,8,シェーラ,牝4,54.0,△田山,牧田,414(+6),栗東,2022102139,1220,フィエールマン,ザッハトルテ,クロフネ,2.005068064824093,1,0.1515191330519155,7,,9,42.7,43.9,43.3,7
8,8,9,シヴァールバーニ,牡4,55.0,▲川端,畑端,458(0),栗東,2022105734,1195,サトノダイヤモンド,レインボーダリア,ブライアンズタイム,-0.3640062148049053,8,-0.1236224479770942,8,,6,42.6,45.0,43.3,8
9,8,10,トラストエムシー,牡6,58.0,渡辺竜,北出,434(-4),栗東,2020103502,5558,ブラックタイド,トゥーピー,Intikhab,0.4590096962363252,4,-0.028038320065589,6,,10,43.4,43.9,43.9,6
