,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ブリックンクリック,セ4,58.0,津村,中舘,468(+2),美浦,2022105300,1092,ブリックスアンドモルタル,クォリティシーズン,トワイニング,1.2044525339427803,2,0.0794974748239646,3,,1,58.0,87.2,80.9,1
1,1,2,ボナーテソーロ,牡5,58.0,石橋脩,牧,474(-4),美浦,2021106361,1077,Nathaniel,エブリナイスガール,Mizzen Mast,0.0225471416879306,5,-0.1099004194047331,7,,9,50.6,47.1,44.2,11
2,2,3,トキメキジニア,牝4,56.0,秋山稔,佐藤吉,470(+6),美浦,2022100323,1181,コパノリッキー,メイショウアンデス,ダンスインザダーク,-0.5506107389363591,11,-0.2017477841449192,15,,2,39.6,50.9,43.3,13
3,2,4,エコロカディス,セ4,58.0,松山,森一,452(+2),美浦,2022110126,1126,Global Campaign,Meadow Mystique,Ghostzapper,-1.1616657902158067,14,-0.299668092088807,1,,5,78.1,48.2,56.8,3
4,3,5,サイモンカーチス,牡7,55.0,▲佐藤,的場,496(-12),美浦,2019102320,1207,コパノリッキー,サイモンドルチェ,ジャングルポケット,-1.759426621244203,16,-0.3954580287377827,14,,7,39.6,47.5,43.2,14
5,3,6,サクラパステル,牝4,56.0,木幡巧,田島,472(0),美浦,2022104089,1162,シニスターミニスター,サクラクローバー,サウスヴィグラス,-0.4192288052480105,8,-0.1806941010469897,11,,4,43.6,48.4,44.1,12
6,4,7,カサブランカキッド,牡6,58.0,団野,和田勇,526(+2),美浦,2020104936,1180,ドレフォン,ビーチパラソル,ダイワメジャー,-0.5351735596174326,10,-0.1992740080922882,2,,15,58.9,46.3,52.4,5
7,4,8,プルシャプラ,牡4,58.0,三浦,池上,516(+4),美浦,2022100582,1122,エスポワールシチー,シャプレドサクレ,タートルボウル,-0.4554281585938354,9,-0.1864949725389623,9,,11,49.2,47.0,47.5,6
8,5,9,シルフレイ,牝4,56.0,横山和,千葉,446(+6),美浦,2022100620,1140,フォーウィールドライブ,エレディア,キングカメハメハ,-0.3674929696353004,7,-0.1724035404103931,8,,12,50.2,46.8,47.5,7
9,5,10,ビアフォーナウ,牝5,56.0,原,池上,460(0),美浦,2021104481,1184,バトルプラン,カリストーガ,ダノンシャンティ,0.5920300865105328,3,-0.0186419555248244,6,,13,51.2,46.8,46.7,8
10,6,11,ガンバレベアー,牝4,56.0,松岡,杉浦,484(+6),美浦,2022101141,1085,サトノアラジン,サンマルリトリート,ハードスパン,0.070311464064469,4,-0.1022462855487922,12,,3,43.4,48.8,44.4,10
11,6,12,トニケンサンバ,牡4,58.0,菅原明,西田,516(-2),美浦,2022104490,1179,ナダル,クイーンオブハルカ,シングスピール,-1.1138761439260552,13,-0.2920099001281585,5,,6,53.9,47.7,54.8,4
12,7,13,キミハスコール,牡5,58.0,岩田望,加藤征,462(-2),美浦,2021104313,1174,コパノリッキー,テツナゴオ,ハーツクライ,-1.223745546622976,15,-0.3096162446353631,4,,16,56.1,46.0,62.0,2
13,7,14,スマートフランキー,牡4,58.0,吉田豊,高橋文,504(-4),美浦,2022101826,733,スマートオーディン,スマートキャンディ,Candy Ride,1.4382683956515931,1,0.1169659829931606,15,,8,39.6,47.5,43.1,15
14,8,15,ウインドファルクス,セ5,58.0,佐々木,畠山,494(-4),美浦,2021103482,1197,レッドファルクス,エリモフローラ,ゼンノロブロイ,-0.3667143072709186,6,-0.1722787613772357,13,,10,39.6,47.0,43.0,16
15,8,16,レインボーラッキー,牝4,56.0,斎藤,斎藤誠,440(+10),美浦,2022106324,1178,Quality Road,ホールハーテッド,Awesome Again,-0.5976752336074738,12,-0.2092897720587241,10,,14,48.2,46.6,46.1,9
