,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,サトノクローク,牡6,54.0,池添,橋口,480(0),栗東,2020106667,1032,サトノクラウン,トーコーユズキ,ディープインパクト,-1.801049596651939,13,-0.2966533475943897,11,,11,45.4,44.3,45.4,12
1,2,2,ディーガレジェンド,牡5,56.0,角田和,藤原,470(+2),栗東,2021105072,1186,モーリス,ジプシーハイウェイ,High Chaparral,0.3428322802923538,5,-0.0838559598591697,7,,9,45.8,45.1,45.7,8
2,3,3,ナムラフッカー,牡5,55.0,田山,長谷川,472(-6),栗東,2021102510,1220,スワーヴリチャード,ナムラライラ,ルーラーシップ,2.9860442352066263,1,0.1785039235304674,12,,13,45.4,44.1,45.4,11
3,4,4,ウィズユアドリーム,牡6,53.0,酒井,宮地,516(-2),栗東,2020101918,1034,サトノダイヤモンド,フラワーバレイ,ディスクリートキャット,1.2214258633338986,2,0.0033514657750485,10,,5,45.5,48.5,45.5,10
4,4,5,シュバルツマサムネ,牡4,56.0,川又,杉山佳,488(+6),栗東,2022104887,1166,マインドユアビスケッツ,タンザニアブラック,モーリス,-0.0556440144966815,9,-0.1234079125658064,9,,10,45.6,44.6,45.5,9
5,5,6,レクスノヴァス,牡4,57.0,岩田康,上村,492(+2),栗東,2022107282,5203,キタサンブラック,ウルティマミューズ,キングカメハメハ,-0.1452412903333892,10,-0.1323011573155677,2,,3,53.8,49.7,53.5,3
6,5,7,サークルオブジョイ,牡5,56.0,丹内,池添,502(-2),栗東,2021105796,1091,Constitution,マース,Colonel John,0.7807520650444936,4,-0.0403889259544624,5,,4,48.3,49.7,47.7,5
7,6,8,アームブランシュ,セ6,52.0,藤懸,竹内,462(0),美浦,2020102925,1138,キズナ,ソウルフルヴォイス,キングカメハメハ,-0.839760126927324,12,-0.2012376951675241,8,,8,45.7,45.7,45.8,7
8,6,9,ミスタージーティー,牡5,57.0,Ｍデムーロ,矢作,474(-2),栗東,2021105856,5212,ドゥラメンテ,リッスン,Sadler's Wells,0.1879763464751832,6,-0.0992266472771539,6,,6,47.3,46.7,46.4,6
9,7,10,ウインデイジー,牝5,53.0,吉村,宮,456(+6),栗東,2021106194,1216,ゴールドシップ,ウインアキレア,コンデュイット,0.0689062574220229,7,-0.1110453039766671,3,,1,51.3,79.5,54.2,2
10,7,11,サダムオプシス,牡5,54.0,幸,平田,486(+2),栗東,2021105474,732,ルーラーシップ,カレンオプシス,サムライハート,0.0488092891450128,8,-0.113040088482631,13,,12,45.4,44.2,45.3,13
11,8,12,オメガナビゲーター,セ5,56.0,鮫島駿,安田,496(0),栗東,2021105247,1157,スクリーンヒーロー,ミスラゴ,Encosta de Lago,-0.6478437513513945,11,-0.1821884631061112,4,,7,48.3,46.5,48.0,4
12,8,13,ベトルス,セ5,57.0,武豊,友道,512(+4),栗東,2021104976,666,ハーツクライ,エスキモーキセス,To Honor and Serve,0.9724826305453944,3,-0.021358137026044,1,,2,82.1,61.4,81.7,1
