,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,マイエラ,牡3,55.0,△長浜,蛯名正,470(+2),美浦,2023100639,01214,リオンディーズ,バージニアキャット,Bluegrass Cat,0.013022863718437687,4
1,1,2,フェイスリフト,牡3,57.0,原,嘉藤,464(+4),美浦,2023106605,01184,フォーウィールドライブ,ポンポン,ブラックタイド,-0.9953436891747888,11
2,2,3,ローレルクラウン,牡3,54.0,▲上里,松尾,496(-10),美浦,2023105723,01217,ミッキーアイル,リボンティアラ,アドマイヤムーン,-0.5266877484391563,7
3,2,4,セントリアン,牝3,52.0,▲石田,萱野,430(0),美浦,2023100888,01203,アジアエクスプレス,ラブラブラブ,オルフェーヴル,-0.558335212678618,8
4,3,5,アンコンケラブル,牡3,57.0,木幡巧,牧,472(0),美浦,2023100333,01162,ロードカナロア,ヴァイスゴルト,ダンスインザダーク,-0.5953748927080449,9
5,3,6,マルターズドン,牡3,57.0,佐々木,手塚久,492(+2),美浦,2023100626,01197,ドレフォン,マルターズディオサ,キズナ,0.1963753873710324,2
6,4,7,カシノサルパーレ,牝3,55.0,柴田大,和田雄,448(+2),美浦,2023104795,01009,ヘンリーバローズ,シップスログ,ネオユニヴァース,-1.2974391396407927,12
7,4,8,ヴェントディルーナ,牝3,55.0,石橋脩,清水英,476(0),美浦,2023101158,01077,ファインニードル,プリティーアセット,Shamardal,-1.7766260768824003,14
8,5,9,タイセイガナール,牡3,54.0,▲佐藤,伊藤圭,468(-4),美浦,2023102023,01207,タワーオブロンドン,アニムス,ゴールドアリュール,-0.34918124672157547,6
9,5,10,イチザペガサス,牡3,57.0,的場,的場,466(+10),美浦,2023102554,01108,ヴァンセンヌ,イチザラブ,タイムパラドックス,-1.4239321319863394,13
10,6,11,ソニックブレイカー,牡3,57.0,横山琉,稲垣,436(-2),美浦,2023100955,01192,モーリス,バートラムガーデン,サクラバクシンオー,-0.8348125429384793,10
11,6,12,ヌクレオチド,牡3,57.0,柴田善,粕谷,484(0),美浦,2023101724,00641,モズアスコット,スニップ,エピファネイア,0.9017812916005689,1
12,7,13,ダイバーシティ,牡3,57.0,野中,金成,584(+6),美浦,2023100921,01158,アメリカンペイトリオット,サイズミックレディ,サクラバクシンオー,-3.099002955035466,16
13,7,14,ダズルオーロラ,牝3,52.0,▲遠藤,伊藤伸,438(0),美浦,2023104205,01218,エポカドーロ,クリスプウインド,ハーツクライ,-2.8198847262098994,15
14,8,15,コウソクルリアン,牡3,57.0,武藤,武藤,472(-8),美浦,2023102674,01169,サトノダイヤモンド,ファッションストリート,ストリートセンス,0.09246218302989109,3
15,8,16,フィールマイプラン,牡3,57.0,荻野極,岩戸,440(0),美浦,2023103860,01160,サトノクラウン,フィールザプリティ,ブラックタイド,-0.2576725145316814,5
