,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,レイヤードレッド,牡3,57.0,嶋田,手塚久,美浦,2022103310,01134,フィエールマン ,エキナシア ,スニッツェル Snitzel(豪) ,0.615642173903351,2
1,1,2,ロビン,牡3,57.0,国分恭,西園翔,栗東,2022103449,01124,レッドベルジュール ,レジュールダムール ,Kingmambo (米) ,-3.0326490551891854,14
2,2,3,テーブルマナー,牝3,52.0,▲舟山,上原佑,美浦,2022106404,01221,ホークビル Hawkbill(米) ,ギャルソンヌ ,Henrythenavigator (米) ,-1.3822437962430865,6
3,2,4,テーオービースト,牡3,57.0,菊沢,清水英,美浦,2022103159,01161,ディーマジェスティ ,シンメイゲイルス ,ダンスインザダーク ,-3.830561274898365,15
4,3,5,アルマリアルト,牡3,54.0,▲柴田裕,宮地,栗東,2022100121,01212,ヘンリーバローズ ,ピンクアゲート ,ワークフォース Workforce(英) ,-4.07128831252861,16
5,3,6,ディプタルアスール,牡3,57.0,武藤,水野,美浦,2022101249,01169,フィエールマン ,オロフィナアスール ,キンシャサノキセキ ,-2.1242305617010695,9
6,4,7,コンドゥイア,牝3,52.0,▲鷲頭,井上,栗東,2022100201,01202,フォーウィールドライブ Four Wheel Drive(米) ,ボリード ,ディープインパクト ,-2.211820279265566,10
7,4,8,リドルトリガー,牝3,52.0,▲石田,小島,美浦,2022110068,01203,American Pharoah (米) ,Rubina ,Invincible Spirit (愛) ,0.01823328514049307,3
8,5,9,ジーティーラピッド,牡3,57.0,菱田,奥平,美浦,2022105508,01144,ロゴタイプ ,ベラフォレスタ ,ゼンノロブロイ ,-0.04066038339662726,4
9,5,10,メイショウヤシマ,牡3,57.0,角田和,高橋亮,栗東,2022100061,01186,カリフォルニアクローム California Chrome(米) ,ココモオレンジ ,キングカメハメハ ,-1.3038804201971783,5
10,6,11,アストラアヴィス,牝3,54.0,☆横山琉,辻,美浦,2022101602,01192,ホークビル Hawkbill(米) ,トーホウガイア ,Unbridled's Song (米) ,-2.7212058229106186,12
11,6,12,コスモブレイズ,牡3,57.0,田口,畠山,美浦,2022106779,01208,ウインブライト ,コスモリープリング ,ヤマニンセラフィム ,-2.066211352765065,8
12,7,13,マイネルフルムーン,牡3,57.0,丹内,吉田,栗東,2022106760,01091,ウインブライト ,アマレーン ,アドマイヤムーン ,1.2266377718438335,1
13,7,14,ドウジャスティ,牡3,57.0,佐々木,池江,栗東,2022110149,01197,Justify (米) ,Misty For Me ,Galileo (愛) ,-2.5210650389926763,11
14,8,15,スイートグルーヴ,牝3,55.0,杉原,青木,美浦,2022104843,01135,ルーラーシップ ,ジーナスイート ,ステイゴールド ,-2.8513105721311405,13
15,8,16,プロメテドール,牝3,55.0,亀田,久保田,美浦,2022105284,01176,ブリックスアンドモルタル Bricks and Mortar(米) ,カラライナ Curalina(米) ,Curlin (米) ,-1.8599442042503078,7
