,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ホウオウプロサンゲ,牡4,57.0,菱田,矢作,栗東,2021105623,01144,キズナ ,セルキス Selkis(独) ,Monsun ,-0.14391624114461468,3
1,2,2,ダンテスヴュー,牡6,57.0,荻野極,友道,栗東,2019106933,01160,キングカメハメハ ,クロウキャニオン ,フレンチデピュティ French Deputy(米) ,-2.3898545523535066,12
2,2,3,アスクドゥポルテ,牡5,57.0,斎藤,梅田,栗東,2020101025,01178,ハービンジャー Harbinger(英) ,ジャジャウマガール ,ハーツクライ ,0.6472654002665249,2
3,3,4,コスモブッドレア,牡4,57.0,丹内,小野,美浦,2021106782,01091,ゴールドシップ ,コスモバタフライ ,ソングオブウインド ,1.8146069217030862,1
4,3,5,シリウスコルト,牡4,57.0,古川吉,田中勝,美浦,2021104094,01015,マクフィ Makfi(英) ,オールドフレイム ,ゼンノロブロイ ,-0.38319707103076317,5
5,4,6,ショウナンマグマ,牡6,58.0,吉田隼,尾関,美浦,2019104998,01095,ザファクター ,レッドメアラス ,ステイゴールド ,-1.4696663186697037,10
6,4,7,コレペティトール,セ5,59.0,柴田裕,中竹,栗東,2020103043,01212,ジャスタウェイ ,ベガスナイト ,コロナドズクエスト Coronado's Quest(米) ,-3.374307792064897,15
7,5,8,ケイアイセナ,牡6,57.0,秋山稔,平田,栗東,2019100318,01181,ディープインパクト ,ケイアイガーベラ ,Smarty Jones (米) ,-1.1057879244316882,6
8,5,9,ウインシュクラン,セ7,57.0,丸山,鹿戸,美浦,2018101615,01127,スクリーンヒーロー ,イクスキューズ ,ボストンハーバー Boston Harbor(米) ,-3.0519107913904966,14
9,6,10,エリカヴィータ,牝6,56.0,小沢,国枝,美浦,2019105448,01185,キングカメハメハ ,マルシアーノ ,フジキセキ ,-1.197519627602836,7
10,6,11,ケイアイサンデラ,牡5,57.0,藤懸,小林,栗東,2020104881,01138,シルバーステート ,クインズミリセント ,エンパイアメーカー Empire Maker(米) ,-2.4793594704951514,13
11,7,12,グリューネグリーン,牡5,57.0,横山琉,相沢,美浦,2020102194,01192,ラブリーデイ ,レディーダービー ,スペシャルウィーク ,-1.3550399583601394,8
12,7,13,マイネルケレリウス,牡5,57.0,佐々木,奥村武,美浦,2020105781,01197,ルーラーシップ ,マイネカンナ ,アグネスタキオン ,-1.4636176696687384,9
13,8,14,バラジ,セ6,57.0,高杉,鹿戸,美浦,2019106698,01213,ヴァンセンヌ ,シーダーアラジ ,アラジ Arazi(米) ,-1.6066665941960896,11
14,8,15,グランディア,セ6,58.0,三浦,中内田,栗東,2019105302,01122,ハービンジャー Harbinger(英) ,ディアデラノビア ,サンデーサイレンス Sunday Silence(米) ,-0.3152159891681228,4
