,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,モズレイラココナ,牝3,55.0,松岡,杉山佳,栗東,2022102122,01085,モズアスコット ,ジーピークロス ,アグネスタキオン ,-0.886222344350859,4
1,1,2,ヤスケ,牡3,57.0,野中,中舘,美浦,2022103295,01158,リオンディーズ ,バケットリスト ,シンボリクリスエス ,0.6911593695975815,1
2,2,3,サクラジマ,セ3,53.0,★谷原,高橋文,美浦,2022109152,01219,ケイムホーム Came Home(米) ,トシザキミ ,ジャイアントレッカー Giant Wrecker(米) ,-1.9991968305860646,10
3,2,4,ビップモアナ,牝3,55.0,小林凌,田島,美浦,2022101229,01177,アドマイヤマーズ ,ユキノチャンプ ,タバスコキャット Tabasco Cat(米) ,-3.4458811526122424,16
4,3,5,テーオートムソン,牡3,57.0,小坂,奥村豊,栗東,2022103210,01063,ダイワメジャー ,クライシスオブスピリット Crisis of Spirit(米) ,Vindication ,-0.6839927490928066,3
5,3,6,オーロプロサングエ,牡3,57.0,北村宏,伊藤大,美浦,2022101726,01043,モーリス ,エリモハルカ ,ナリタトップロード ,-0.5526803039133684,2
6,4,7,イモルテル,セ3,57.0,石橋脩,清水久,栗東,2022100782,01077,シャンハイボビー Shanghai Bobby(米) ,オールウェイズラブ ,ディープインパクト ,-2.896295269178867,14
7,4,8,タッカーバリアント,牡3,57.0,吉田豊,田島,美浦,2022100105,00733,リアルスティール ,クールアンフルール ,サクラバクシンオー ,-1.0005121034093907,6
8,5,9,コンパクトファイト,牡3,54.0,▲石神道,天間,美浦,2022104110,01209,ディスクリートキャット Discreet Cat(米) ,デストリアー ,ディープスカイ ,-2.061828840240231,11
9,5,10,ラストヨンマル,牡3,54.0,▲長浜,伊藤伸,美浦,2022106015,01214,ヴァンセンヌ ,ススメヨンマル ,ケープブランコ Cape Blanco(英) ,-1.8308961507220463,9
10,6,11,ガールネクストドア,牝3,55.0,内田博,南田,美浦,2022103326,00422,カリフォルニアクローム California Chrome(米) ,デイドリーマー ,ネオユニヴァース ,-1.2522110676173253,7
11,6,12,リラキトス,牡3,57.0,原,高木,美浦,2022103032,01184,サンダースノー Thunder Snow(愛) ,トリアンドルス ,マツリダゴッホ ,-0.9779409543495243,5
12,7,13,サンライズジュピタ,牡3,57.0,小林脩,石坂,栗東,2022103307,01183,ディスクリートキャット Discreet Cat(米) ,ラブリーアリュール ,ゴールドアリュール ,-2.5749890660519332,13
13,7,14,ガトリンテソーロ,牡3,57.0,木幡巧,菊川,美浦,2022102271,01162,フィエールマン ,ロマンシエール ,アグネスデジタル ,-1.7247215656239199,8
14,8,15,シャトーホークビル,牡3,54.0,▲佐藤,加藤和,美浦,2022107268,01207,ホークビル Hawkbill(米) ,ノーモアクライ ,Cozzene ,-3.2082573330872886,15
15,8,16,リュウジンオー,牡3,57.0,横山和,野中,栗東,2022103234,01140,ミッキーアイル ,ビリオネア ,タニノギムレット ,-2.1599878814267637,12
