,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルクスデイジー,牝3,55.0,鮫島駿,高橋亮,栗東,2022101127,01157,カリフォルニアクローム California Chrome(米) ,スマートアストリア ,ストラヴィンスキー ,-1.2767933154367141,7
1,1,2,ミスクモカゼ,牝3,55.0,水口,吉田,栗東,2022100690,01133,カリフォルニアクローム California Chrome(米) ,パラダイスコーブ ,キングカメハメハ ,-1.089098276232592,6
2,2,3,チムニーパイプ,牝3,55.0,松山,岡田,栗東,2022101656,01126,サンダースノー Thunder Snow(愛) ,スモーダリング ,パイロ Pyro(米) ,-0.9833443883962321,5
3,2,4,パドメ,牝3,55.0,団野,高橋康,栗東,2022107339,01180,エピファネイア ,エリドゥバビロン ,Bernstein ,-0.7668873038666547,3
4,3,5,ハイゼンスレイ,牝3,55.0,川須,畑端,栗東,2022102631,01128,ディスクリートキャット Discreet Cat(米) ,シルクドレス ,ディープスカイ ,-2.8269887943451475,13
5,3,6,アサガクル,牝3,55.0,和田竜,小崎,栗東,2022106600,01018,エピファネイア ,レゼトワール ,ファスリエフ Fasliyev(米) ,-3.904674870503894,15
6,4,7,フィヤール,牝3,54.0,☆西塚,藤原,栗東,2022104935,01200,リアルスティール ,ドバイマジェスティ Dubai Majesty(米) ,Essence of Dubai ,1.5477616446754927,1
7,4,8,メイショウドライブ,牝3,55.0,幸,鈴木孝,栗東,2022102574,00732,フォーウィールドライブ Four Wheel Drive(米) ,メイショウセレーノ ,アイルハヴアナザー I'll Have Another(米) ,-0.9168376034341094,4
8,5,9,エイユービューティ,牝3,52.0,▲和田陽,藤野,栗東,2022106162,01223,フォーウィールドライブ Four Wheel Drive(米) ,エロイナ ,ワークフォース Workforce(英) ,-3.5007238244784014,14
9,5,10,ステアハート,牝3,55.0,坂井,新谷,栗東,2022105385,01163,Gun Runner (米) ,スピーチ Speech(米) ,Mr Speaker ,-1.4156237068271647,8
10,6,11,プラウドメアリー,牝3,54.0,☆吉村,杉山佳,栗東,2022105527,01216,ルーラーシップ ,ミオリチャン ,スウェプトオーヴァーボード Swept Overboard(米) ,-3.9769955340411034,16
11,6,12,ケンブリッジラブ,牝3,55.0,太宰,本田,栗東,2022100147,01037,アドマイヤムーン ,ケンアマツカゼ ,マーベラスサンデー ,-2.058710901364189,9
12,7,13,ミヤジマナ,牝3,55.0,浜中,宮地,栗東,2022106200,01115,コパノリッキー ,ミヤジヴィジェ ,エンパイアメーカー Empire Maker(米) ,-2.506380031840884,11
13,7,14,メレサンク,牝3,55.0,北村友,田中克,栗東,2022105168,01102,ドレフォン Drefong(米) ,レディデラウェア Lady Delaware(米) ,American Pharoah (米) ,-0.4790121296002007,2
14,8,15,グラースオショコラ,牝3,55.0,酒井,小林,栗東,2022105770,01034,リオンディーズ ,ヴェルジョワーズ ,ネオユニヴァース ,-2.070775050834609,10
15,8,16,アイブリンク,牝3,55.0,松若,大久保,栗東,2022100358,01154,モズアスコット ,バルビーナ ,ブラックタイド ,-2.5777533538603894,12
