,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ディフューズ,牝3,55.0,木幡育,勢司,美浦,2022101087,01167,ウインブライト ,マイネヴァリエンテ ,コンデュイット Conduit(愛) ,-2.5212803420902654,13
1,1,2,ホウオウパシュート,牡3,57.0,横山和,蛯名正,美浦,2022103547,01140,ブリックスアンドモルタル Bricks and Mortar(米) ,ビスカリア ,ヴァーミリアン ,-0.20419580002795326,6
2,2,3,ムーンレイデオ,牝3,55.0,野中,小野,美浦,2022103788,01158,レイデオロ ,ムーンザムーン ,ローエングリン ,0.2352755038196695,3
3,2,4,エマリオンレイ,牝3,55.0,小林脩,青木,美浦,2022105616,01183,ミッキーアイル ,アンソニカ ,Purge ,-2.9595795512514544,16
4,3,5,リケアキャンディ,牝3,55.0,松岡,蛯名利,美浦,2022100765,01085,ディーマジェスティ ,タッキーナ ,アグネスタキオン ,-0.8798125814671575,10
5,3,6,スペシャルバニー,牝3,55.0,菅原明,田村,美浦,2022101618,01179,バゴ Bago(仏) ,リーサルウェポン ,ディープインパクト ,-0.24311945910418659,8
6,4,7,ドルビナ,牡3,57.0,大野,杉浦,美浦,2022103394,01096,ミッキーグローリー ,オヒナサマ ,カジノドライヴ ,-0.22415603571893314,7
7,4,8,コンヴァージョン,牡3,57.0,丸田,上原博,美浦,2022110092,01117,カラヴァッジオ ,ウィズハーアフェクション ,Uncle Mo (米) ,-0.3219025277947651,9
8,5,9,ショウナンタハティ,牡3,57.0,シュタルケ,大竹,美浦,2022103911,05115,ドレフォン Drefong(米) ,ショウナンマシェリ ,キンシャサノキセキ ,-2.6975268823143304,15
9,5,10,シャンパングラス,牡3,57.0,原,池上,美浦,2022104932,01184,エピファネイア ,ドゥシャンパーニュ ,ロードカナロア ,-1.7959878455072145,12
10,6,11,プリンセスロロ,牝3,55.0,吉田豊,戸田,美浦,2022105499,00733,ストロングリターン ,プリンセスルシータ ,サンデーサイレンス Sunday Silence(米) ,0.10695120981429562,4
11,6,12,フミマーズ,牝3,52.0,▲石神道,古賀,美浦,2022106154,01209,アドマイヤマーズ  ,ヒシラストレディ  ,Posse  ,-1.3131039884458915,11
12,7,13,エムティキング,牡3,57.0,石橋脩,小野,美浦,2022100427,01077,アドマイヤマーズ ,サニーロック ,キングカメハメハ ,-2.6614644219253725,14
13,7,14,レナーテテソーロ,牝3,55.0,木幡巧,牧,美浦,2022102257,01162,ラブリーデイ ,ジャニュアリージョーンズ ,Shirocco ,0.4725698720055076,1
14,8,15,チャンキーバングル,牝3,55.0,北村宏,萩原,美浦,2022104763,01043,ラブリーデイ ,グレーパール ,クロフネ ,0.3099000026427386,2
15,8,16,ニシノハナビ,牝3,52.0,▲長浜,鈴木伸,美浦,2022100788,01214,ワールドエース ,エストロ ,ロードカナロア ,0.0918043312070651,5
