,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ラインアルテミス,牝3,55.0,武藤,武藤,美浦,2022106875,01169,アジアエクスプレス ,エバープリンセス ,ハービンジャー Harbinger(英) ,-3.16698022216154,13
1,2,2,バレドラパン,牝3,55.0,丸山,奥村武,美浦,2022105781,01127,モーリス ,クードラパン ,ダイワメジャー ,-0.6633551414051898,3
2,2,3,トゥーザムーン,牝3,54.0,☆横山琉,辻,美浦,2022102700,01192,American Pharoah (米) ,ミチャチスインテンタ Mi Chachis Intenta(米) ,Paynter ,-1.1260493687268853,5
3,3,4,メイショウバスク,牝3,55.0,荻野琢,梅田,栗東,2022103193,01112,メイショウボーラー ,レッドミュール ,ダイワメジャー ,1.1214821241170656,1
4,3,5,ネバーランドリーム,牝3,52.0,▲石田,尾形,美浦,2022100378,01203,ゴールドドリーム ,ダイヤーズブルーム ,ヘニーヒューズ Henny Hughes(米) ,-2.1648211390412895,9
5,4,6,ミサビスケッツ,牝3,55.0,菱田,村田,美浦,2022104317,01144,マインドユアビスケッツ Mind Your Biscuits(米) ,ホクラニミサ ,ディープインパクト ,-2.9521356591295436,12
6,4,7,フロルドラーダ,牝3,55.0,中井,藤野,栗東,2022107175,01141,ゴールドドリーム ,ベルフロレゾン ,クロフネ ,-4.433232549624582,15
7,5,8,ラヴスティンガー,牝3,55.0,秋山稔,牧田,栗東,2022100663,01181,シャンハイボビー Shanghai Bobby(米) ,エヴァ ,キングカメハメハ ,-0.9659852669790332,4
8,5,9,ナムラペルル,牝3,55.0,佐々木,石栗,美浦,2022104303,01197,サンダースノー Thunder Snow(愛) ,ナムラオツウ ,ディープインパクト ,-2.8237809064409323,11
9,6,10,アオイアイ,牝3,55.0,菊沢,西園翔,栗東,2022104162,01161,リオンディーズ ,フリーダムライター ,ハーツクライ ,-2.369806852740792,10
10,6,11,ニーケアイリス,牝3,55.0,斎藤,伊坂,美浦,2022100270,01178,ダノンレジェンド ,エイシンシラユキ ,クロフネ ,-3.720246771819535,14
11,7,12,リュウゼツラン,牝3,55.0,丹内,水野,美浦,2022106809,01091,ダノンバラード ,マイネショコラーデ ,ロージズインメイ Roses in May(米) ,-1.2739118833884562,6
12,7,13,アップライト,牝3,55.0,杉原,嘉藤,美浦,2022104721,01135,アドマイヤマーズ ,カリンバ ,ルーラーシップ ,-1.7664632441632298,8
13,8,14,シーザサンライズ,牝3,52.0,▲古川奈,牧浦,栗東,2022102215,01190,リオンディーズ ,デイジーメーカー ,エンパイアメーカー Empire Maker(米) ,-1.7502165436193793,7
14,8,15,エルバステラ,牝3,55.0,三浦,高柳瑞,美浦,2022105145,01122,ナダル Nadal(米) ,リングネブラ ,ハーツクライ ,0.3197330681543329,2
