,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジーティーエスピ,牡3,55.0,永島,中村,栗東,2022103991,01187,ドゥラメンテ  ,トゥアーニー  Tourny(仏)  ,Country Reel  ,-0.637762703382975,7
1,2,2,バンディート,牡5,58.0,富田,東田,栗東,2020106698,01168,イスラボニータ  ,ジョリーザスターズ  ,Sea The Stars  Sea the Stars(愛)  ,-2.7342275230491917,11
2,3,3,ジャンヌローサ,牝4,56.0,菱田,井上,栗東,2021103488,01144,イスラボニータ  ,オルレアンローズ  ,ベーカバド  Behkabad(仏)  ,-3.8778425787675714,14
3,3,4,ケイアイクビラ,牡5,58.0,加藤,宮本,栗東,2020105561,01156,ビッグアーサー  ,ケイアイアテナ  ,Afleet Alex  ,0.4448174790285893,2
4,4,5,ベルタソ,牝5,56.0,国分優,小崎,栗東,2020100795,01125,ミッキーアイル  ,マルハチメイフェア  ,ホワイトマズル  White Muzzle(英)  ,-0.9938436450111906,8
5,4,6,モンタルチーノ,牡3,55.0,高杉,庄野,栗東,2022101369,01213,ビッグアーサー  ,クェスタボルタ  ,ノヴェリスト  Novellist(愛)  ,0.2609093751316407,3
6,5,7,テクノデザイン,牝5,56.0,角田和,千田,栗東,2020102950,01186,ロゴタイプ  ,テクニカルラン  ,アグネスタキオン  ,-0.21818975756710993,5
7,5,8,ブルクトーア,牡3,55.0,小沢,長谷川,栗東,2022104694,01185,Saxon Warrior  (安平町)  ,エルヴァスII  Elvas(亜)  ,Catcher In The Rye  ,-0.6131791529797175,6
8,6,9,ツッチーフェイス,牝6,56.0,中井,今野,栗東,2019100249,01141,ハービンジャー  Harbinger(英)  ,ヤマノローラ  ,スペシャルウィーク  ,0.007322487646673688,4
9,6,10,ホーリーブラッサム,牝3,53.0,川田,斉藤崇,栗東,2022103060,01088,ロゴタイプ  ,ホーリーシュラウド  ,Cape Cross  ,-3.268310874456928,13
10,7,11,ロンティケチャップ,牡3,55.0,亀田,牧田,栗東,2022104106,01176,リーチザクラウン  ,ニシノオマージュ  ,ストリートセンス  Street Sense(米)  ,-2.9169371612395465,12
11,7,12,ウインラウダ,牡4,58.0,国分恭,梅田,栗東,2021106206,01124,マクフィ  Makfi(英)  ,ウインミレーユ  ,ステイゴールド  ,-1.4966899883761067,10
12,8,13,ラブアイミー,牝3,53.0,秋山稔,森田,栗東,2022107258,01181,サンダースノー  Thunder Snow(愛)  ,ラブカンプー  ,ショウナンカンプ  ,-1.001918679171596,9
13,8,14,パシフィックハイ,牝4,56.0,吉村,杉山佳,栗東,2021105141,01216,キタサンブラック  ,デロングスター  ,ヴィクトワールピサ  ,1.645002234432192,1
