,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ラパンドール,牡3,57.0,松山,藤原,448(+4),栗東,2023103580,01126,コントレイル,ラビットラン,Tapit,1.1510788098515126,1
1,1,2,ハッピーリオン,牝3,55.0,太宰,武英,460(0),栗東,2023101899,01037,リオンリオン,ラファイエ,Elusive Quality,-2.8540657611918823,15
2,2,3,ドリームプレミア,牡3,57.0,岩田望,友道,488(0),栗東,2023105571,01174,ワールドプレミア,アドマイヤシリウス,キングカメハメハ,-2.133695513927811,10
3,2,4,ロードスタニング,牡3,57.0,川田,杉山晴,508(0),栗東,2023105793,01088,コントレイル,エンジェルフェイス,キングカメハメハ,-0.05395447309987125,6
4,3,5,テイエムローズダン,牡3,54.0,▲川端,畑端,464(-10),栗東,2023100335,01195,ロードカナロア,ドリーミートーツ,ジャングルポケット,-1.1686291933070752,9
5,3,6,ヒロウッドテール,牡3,57.0,鮫島良,河嶋,454(0),栗東,2023100339,01099,カリフォルニアクローム,レインドロップス,ロードカナロア,-4.698722220131775,17
6,4,7,エースフライト,牡3,57.0,吉村,池江,--,栗東,2023103287,01216,コントレイル,シスタリーラヴ,Bellamy Road,0.4179022413960942,2
7,4,8,フィデリス,牝3,55.0,国分優,坂口,468(+2),栗東,2023107064,01125,オルフェーヴル,スイ,Candy Ride,-2.7167016085316815,14
8,5,9,エアアルチーナ,牝3,55.0,西村淳,池添,466(0),栗東,2023110084,01171,Gun Runner,Nokaze,エンパイアメーカー,-1.156309235298951,7
9,5,10,エンネ,牝3,55.0,坂井,吉岡,524(0),栗東,2023102102,01163,キズナ,ルパン,Medaglia d'Oro,0.3897990364763138,3
10,6,11,タイセイグローバル,牡3,57.0,角田和,小林,486(+4),栗東,2023105256,01186,アドマイヤマーズ,ラグプリンセス,Union Rags,-1.1645383640963132,8
11,6,12,ルナフィオーレ,牝3,55.0,石川,庄野,482(-6),栗東,2023104520,01150,シルバーステート,マレキアーレ,Pioneerof the Nile,-2.23557218644371,11
12,7,13,ベベペッパー,牝3,55.0,団野,東田,438(-2),栗東,2023106858,01180,キズナ,アンフィトリテ,ロードカナロア,-2.5843263291622267,13
13,7,14,チェファルー,牡3,57.0,北村友,上村,516(0),栗東,2023105017,01102,リオンディーズ,トレースイスラ,サウスヴィグラス,0.05995680175741626,5
14,7,15,コスモローマ,牡3,57.0,高倉,東田,460(-2),栗東,2023102474,01130,カリフォルニアクローム,ヒロシゲサファイア,Medaglia d'Oro,-5.054755731773824,18
15,8,16,イノリ,牝3,55.0,酒井,高橋康,410(+2),栗東,2023106508,01034,キセキ,メイユーブルーム,ダンスインザダーク,-4.463969795033158,16
16,8,17,ハムタン,牡3,57.0,武豊,武幸,468(+12),栗東,2023103373,00666,エピファネイア,カレンブーケドール,ディープインパクト,0.3403893861824948,4
17,8,18,ショウナンライラ,牡3,57.0,田口,松下,468(-2),栗東,2023100277,01208,サートゥルナーリア,ブルーイリュージョン,Dubawi,-2.2369546800348576,12
