,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,ロジャートアリー,牡3,57.0,富田,野中,456(-8),栗東,2023104990,01168,デクラレーションオブウォー,リーズン,ロードカナロア,-0.8356158729908457,7
1,1,2,マジックファイヤー,牡3,57.0,小崎,辻野,472(+4),栗東,2023100771,01152,キセキ,デトロイトカフェ,マンハッタンカフェ,-1.761088014634985,15
2,2,3,マイバレンタイン,牡3,57.0,西塚,池江,514(-6),栗東,2023106283,01200,キズナ,キトゥンズクイーン,Kitten's Joy,-1.5466593843374512,11
3,2,4,シュプリームレルム,牡3,57.0,松本,高野,514(+2),栗東,2023103488,01191,エピファネイア,ドバウィハイツ,Dubawi,-0.8125485256062943,6
4,3,5,ミッキージャンプ,牡3,57.0,高杉,池江,466(+6),栗東,2023105274,01213,サートゥルナーリア,オンディナドバイ,E Dubai,-0.9571856445474114,8
5,3,6,マジョレルブルー,牡3,54.0,▲田山,友道,482(+18),栗東,2023103531,01220,コントレイル,ブルーミングアレー,シンボリクリスエス,-1.6110025249091242,12
6,4,7,クイーンズレイン,牝3,53.0,◇永島,林,442(-6),美浦,2023103686,01187,エピファネイア,クィーンチャーム,キングカメハメハ,-1.751504450626459,14
7,4,8,カズシ,牡3,57.0,鮫島駿,高柳瑞,474(+2),美浦,2023102662,01157,リアルスティール,ノリミ,サマーバード,-0.6560633056363298,4
8,5,9,ピアス,牝3,55.0,丸山,森一,462(+2),美浦,2023105443,01127,キセキ,ウルトラブレンド,Richly Blended,-0.5276143445047965,3
9,5,10,スイートハイデン,牝3,55.0,吉田隼,菊川,470(-2),美浦,2023104025,01095,ロジャーバローズ,ハイデンガールズ,サウスヴィグラス,-1.221886665285535,9
10,6,11,ココロヅヨサ,牡3,57.0,浜中,田中克,464(0),栗東,2023105041,01115,コントレイル,ユーヴェットシー,Bodemeister,-1.6146006639195305,13
11,6,12,パンキー,牡3,57.0,長岡,茶木,438(-2),栗東,2023102310,01142,ウインブライト,カルトマリーヌ,クロフネ,-2.518675610016876,18
12,7,13,スズカサートゥル,牡3,55.0,△柴田裕,中竹,448(-8),栗東,2023106206,01212,サートゥルナーリア,レイホーロマンス,ハービンジャー,-1.7641264310536913,16
13,7,14,サイモンシャリオ,牡3,57.0,松若,梅田,490(-2),栗東,2023101569,01154,アルアイン,キュアロージズ,ロージズインメイ,0.4327946994845469,1
14,7,15,メイショウペイト,牡3,57.0,加藤,梅田,530(0),栗東,2023106564,01156,アメリカンペイトリオット,メイショウクノイチ,エンパイアメーカー,-1.7955496078567452,17
15,8,16,ブルーザー,牡3,54.0,▲舟山,池添,490(-18),栗東,2023106218,01221,モーリス,ピスカデーラ,ブラックタイド,-1.2805897485710336,10
16,8,17,ルクスディグニティ,牡3,57.0,岩部,昆,456(+2),栗東,2023100669,00726,リオンディーズ,サトノルミナス,ディープインパクト,-0.7005405147721847,5
17,8,18,グランブーケ,牝3,55.0,小沢,福永,422(0),栗東,2023104375,01185,Wootton Bassett,ヴィラダモーレ,Mastercraftsman,-0.49514267241299664,2
