,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ショウナンバンライ,牡3,57.0,池添,松下,472(-4),栗東,2023107036,1032,オルフェーヴル,シュガーショック,Candy Ride,-0.1614902333068471,7,-0.1923110887984127,2,,1,56.2,77.1,54.3,3
1,2,2,エアリアルグレース,牝3,55.0,川又,吉村,460(0),栗東,2023105385,1166,コントレイル,ミスホロスコープ,Astrology,-0.1193063894719101,6,-0.1794858916286333,13,,12,42.0,42.0,41.8,12
2,3,3,ヨッシーリオ,牡3,57.0,高杉,北出,432(-16),栗東,2023102473,1213,フィエールマン,ヒロシゲカナユリ,ロードカナロア,1.5793478910305734,2,0.3369577059719024,11,,9,43.4,42.6,42.6,10
3,4,4,アルペングロー,牡3,57.0,北村友,上村,488(-2),栗東,2023106817,1102,オルフェーヴル,レオパルディナ,スニッツェル,-0.2477041052354889,8,-0.2185227804256982,3,,6,54.1,48.6,51.0,6
4,4,5,インドミタビリティ,牡3,57.0,西村淳,杉山晴,544(0),栗東,2023103754,1171,キタサンブラック,インフレキシビリティ,Scat Daddy,-0.4178497935362822,10,-0.2702523479962622,1,,5,78.9,53.0,59.3,2
5,5,6,カモンレイル,セ3,57.0,酒井,中竹,438(-8),栗東,2023104378,1034,コントレイル,ヴェントス,ウォーエンブレム,0.1603176329994176,5,-0.0944715141898603,4,,7,53.7,46.8,53.7,4
6,5,7,エイカイコバチ,牝3,55.0,武豊,藤原,448(-4),栗東,2023107144,666,エピファネイア,ノーブルスコア,ディープインパクト,-2.5093224309140445,13,-0.9061249122539736,5,,4,50.8,54.2,48.0,7
7,6,8,ヴァールザーゲン,牝3,52.0,▲森田,松山,406(-6),美浦,2023106454,1222,サトノダイヤモンド,トゥールドマジ,スクリーンヒーロー,0.4993069832135157,4,0.0085917645374915,10,,11,43.8,42.3,42.6,11
8,6,9,ショウナンアンバー,牡3,57.0,吉村,清水久,448(-4),栗東,2023100603,1216,コントレイル,ショウナンバーキン,フジキセキ,1.7033727250785782,1,0.3746651030701593,8,,3,44.6,56.1,77.1,1
9,7,10,キーテーマ,牝3,55.0,長岡,宮,442(-4),栗東,2023101946,1142,エポカドーロ,キャンディキー,スクリーンヒーロー,0.565262404562383,3,0.0286442587228252,9,,10,44.4,42.4,43.1,9
10,7,11,ペプチドエレノア,セ3,57.0,高倉,武英,472(-10),栗東,2023102489,1130,サートゥルナーリア,ヤマカツマリリン,グラスワンダー,-1.1031923193637525,11,-0.4786177368158616,12,,13,42.0,42.0,41.5,13
11,8,12,メイショウハーブス,牡3,57.0,岩田望,高橋忠,468(0),栗東,2023104940,1174,リアルスティール,エイシンスイーツ,シンボリクリスエス,-0.285275463609658,9,-0.2299456389250481,6,,2,50.6,58.0,51.4,5
12,8,13,テムホウサク,牝3,52.0,▲大久保,畑端,394(+4),栗東,2023100480,1194,ダノンプレミアム,スズカマンサク,ロードカナロア,-1.4141322041896325,12,-0.5731531079035388,7,,8,45.4,44.9,43.7,8
