,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,フーガカンタービレ,牝3,55.0,荻野琢,大久保,422(-10),栗東,2023104409,1112,ロードカナロア,ベルカント,サクラバクシンオー,-1.5979638872564008,14,-0.4034040058494705,10,,11,45.8,44.4,45.6,10
1,2,2,ホウオウバトラー,牡3,57.0,斎藤,尾形,516(-4),美浦,2023102430,1178,ダノンバラード,ラヴタクティクス,バトルプラン,0.28056953262783,8,-0.1208107888820125,7,,3,47.2,57.7,46.2,8
2,3,3,ファンシーフリル,牝3,52.0,▲石田,蛯名利,458(-2),美浦,2023101676,1203,フォーウィールドライブ,ラブヴィサージュ,ノボジャック,1.3804709214588151,3,0.0446505590645565,5,,6,50.9,46.7,51.7,5
3,3,4,ルージュノヴァ,牝3,52.0,▲橋木,萱野,478(-4),美浦,2023106174,1215,アメリカンペイトリオット,バンボッシュ,Tapit,1.1805220666691496,4,0.0145716743846912,3,,5,53.3,49.4,54.2,4
4,4,5,マーゴットオネイロ,牡3,57.0,角田和,小林,484(-2),栗東,2023105310,1186,ゴールドドリーム,デイトユアドリーム,トワイニング,1.555010443976584,2,0.0709070443813309,11,,2,45.0,61.1,47.3,6
5,4,6,ラブデウザ,牝3,52.0,▲水沼,加藤和,396(+1),美浦,2023109094,1201,リアルスティール,ボンニデー,キングカメハメハ,-0.3036644366164486,11,-0.2086987950696173,2,,12,53.4,43.5,54.3,3
6,5,7,スイーヴル,牝3,55.0,藤懸,小椋,448(+2),栗東,2023101660,1138,タワーオブロンドン,オトヒメ,Pivotal,1.0473096623180624,5,-0.0054678529865404,6,,8,49.3,45.2,47.2,7
7,5,8,シーキングザバース,牝3,52.0,▲小林美,村田,448(+2),美浦,2023109091,1206,ビッグアーサー,シーキングオアシス,Seeking the Gold,-0.558256642085206,12,-0.2469978370758489,12,,13,44.9,43.4,42.8,12
8,6,9,リーガルスプレンダ,牝3,55.0,加藤,庄野,470(+7),栗東,2023103685,1156,サトノアラジン,クイーンカトリーン,Acclamation,-0.1839991709785422,10,-0.1906972029670049,13,,14,42.6,43.4,41.1,13
9,6,10,ツトムユニバース,セ3,57.0,松本,本間,442(0),美浦,2023100686,1191,ミスターメロディ,ペガサスファーマ,ブラックタイド,1.6250500284494245,1,0.0814433016987353,8,,4,46.6,51.0,44.5,11
10,7,11,ハルヒメ,牝3,55.0,丹内,矢嶋,410(+6),美浦,2023103400,1091,マインドユアビスケッツ,ゴルトキルシェ,ステイゴールド,0.9579588238139536,6,-0.0189091581155022,9,,9,46.3,45.2,45.7,9
11,7,12,ルクスアンジュ,牝3,52.0,▲舟山,鹿戸,462(-8),美浦,2023101626,1221,ミッキーアイル,スマートエリス,サウスヴィグラス,0.1155746388805303,9,-0.1456314480801474,14,,7,41.5,45.4,40.5,14
12,8,13,エコロデュラン,牡3,54.0,▲古川奈,矢作,450(0),栗東,2023103623,1190,カラヴァッジオ,クィーンリズ,Lizard Island,-1.193586452082678,13,-0.3425723384086887,1,,10,82.3,44.5,59.8,2
13,8,14,アルサック,牝3,55.0,松若,西園正,486(-4),栗東,2023105125,1154,シルバーステート,スマートレイチェル,キングカメハメハ,0.3783115554796781,7,-0.1061071736158477,4,,1,50.9,79.1,79.1,1
