,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,トウカイポワール,牝5,56.0,高杉,北出,472(+2),栗東,2021102389,1213,ヘニーヒューズ,トウカイシェーン,ダイワメジャー,-1.2517382739260687,14,-0.0421473052314332,11,,9,44.4,46.9,43.0,13
1,2,2,ベルウェザー,牡5,58.0,吉村,茶木,496(+4),栗東,2021105425,1216,ニューイヤーズデイ,ヴィラ,ディープインパクト,0.0767593099396333,10,-0.00935004546871,8,,13,45.9,44.6,44.0,10
2,3,3,ルグランヴァン,牡4,57.0,西村淳,高木,486(-6),美浦,2022105775,1171,ルヴァンスレーヴ,カラフルデイズ,フジキセキ,1.4733764974568058,3,0.0251289157611622,5,,4,51.2,49.6,49.3,6
3,3,4,ポッドフォルク,牡4,57.0,長岡,西園正,494(0),栗東,2022100736,1142,ルヴァンスレーヴ,シールヴィクトリー,キングカメハメハ,1.2265691868113822,4,0.0190358648012777,10,,14,44.8,44.0,44.0,9
4,4,5,ハワイアンティアレ,牝5,56.0,川田,松永幹,440(-2),栗東,2021105255,1088,ロードカナロア,モアニケアラ,マンハッタンカフェ,0.8432096012691951,7,0.0095716820566082,6,,5,48.1,49.0,48.8,7
5,4,6,イージーオンミー,牝6,56.0,浜中,中舘,442(-8),美浦,2020101143,1115,ダイワメジャー,ビービーバーレル,パイロ,1.704031589555162,2,0.0308232091215853,13,,10,44.3,46.3,43.3,12
6,5,7,ノーブルスカイ,牡5,58.0,武豊,高柳大,486(-4),栗東,2021102256,666,ネオユニヴァース,ホウショウワールド,Sky Classic,0.8775068399852001,6,0.0104183945090613,3,,11,52.0,46.2,54.3,4
7,5,8,クロニクル,セ7,58.0,団野,田中克,518(-8),栗東,2019101864,1180,ハーツクライ,アーキオロジー,Seeking the Gold,0.0316996852399346,11,-0.0104624541279615,9,,2,45.5,50.4,46.8,8
8,6,9,ダブルジョーク,牡6,58.0,池添,小林,568(-8),栗東,2020110026,1032,Practical Joke,Double Date,Rahy,0.5643261453902644,9,0.0026867518489279,2,,3,54.2,49.9,56.4,2
9,6,10,タガノマカシヤ,牡4,57.0,岩田望,中村,506(+2),栗東,2022107134,1174,アメリカンペイトリオット,タガノディーバ,フジキセキ,1.214335176355585,5,0.0187338378922855,4,,6,51.2,48.7,50.8,5
10,7,11,ビップスコーピオン,牡6,58.0,北村友,田島,452(-6),美浦,2020103199,1102,サトノクラウン,アソルータ,ゼンノロブロイ,-0.6283699914722635,13,-0.0267579121788774,12,,8,44.4,47.1,43.8,11
11,7,12,ポルポラジール,牡5,58.0,国分優,新谷,526(+4),栗東,2021102993,1125,シニスターミニスター,タオヤメ,ルーラーシップ,2.243842343354607,1,0.0441497772163163,7,,7,47.1,47.1,54.7,3
12,8,13,アラレタバシル,牡5,58.0,松山,根本,468(-6),美浦,2021107192,1126,ケープブランコ,クサナギノツルギ,デュランダル,-0.391026862458152,12,-0.0208985080296258,1,,1,82.7,84.1,80.2,1
13,8,14,フランスゴデイナ,牡8,58.0,飛田愛,森秀,498(+10),栗東,2018110117,5609,ウィルテイクチャージ,Dreamy Blues,Curlin,0.7129269832050585,8,0.0063553323100142,14,,12,44.2,46.2,40.6,14
