,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,マタミカンサン,牝4,55.0,戸崎圭,加藤士,468(+2),美浦,2022103785,5386,ゴールドドリーム,ホールドミータイト,コマンズ,0.1620645623597492,4,-0.2305820366138325,5,,5,55.3,53.3,53.7,7
1,2,2,ノーブルノワール,牝4,55.0,幸,林,448(-2),美浦,2022106542,732,リオンディーズ,テルヌーラ,ディープインパクト,-1.4828922869256895,15,-1.1186771624629597,9,,7,48.9,47.2,47.9,8
2,2,3,ベルフィーヌ,牝5,56.0,丸田,堀内,516(+6),美浦,2021104754,1117,マインドユアビスケッツ,クライリング,ハーツクライ,-0.1890367041943688,6,-0.4201379654770223,10,,13,48.1,42.1,46.1,10
3,3,4,パースウェイド,牝4,55.0,ルメール,中舘,478(+2),美浦,2022105803,5339,ナダル,スアデラ,ゴールドアリュール,-0.2337038661422256,7,-0.4442533025015996,2,,1,56.1,79.2,76.7,1
4,3,5,メリーサウンド,牝4,55.0,江田照,小笠,458(-8),美浦,2022105516,689,オルフェーヴル,マサノミネルバ,ラムタラ,-1.4017737503848733,13,-1.0748821067147147,14,,14,38.2,41.7,39.5,14
5,4,6,ブドワールドール,牝4,55.0,三浦,西田,446(+4),美浦,2022105843,1122,オルフェーヴル,プペフラッシュ,Elusive Quality,-0.5961570515500948,9,-0.6399380145042564,6,,10,55.3,45.1,57.7,2
6,4,7,テルケンユミクイン,牝4,55.0,吉田豊,田島,500(-16),美浦,2022105325,733,アルアイン,コージーロージー,Pleasantly Perfect,0.1546751947689218,5,-0.2345714794635778,7,,9,52.8,45.8,55.3,4
7,5,8,エリカリーシャン,牝5,56.0,大野,国枝,488(+12),美浦,2021105478,1096,エピファネイア,ガラアフェアー,ダイワメジャー,-1.4535759125012142,14,-1.1028495562584235,11,,12,40.8,42.1,42.2,11
8,5,9,ミツカネヴィーナス,牝7,53.0,▲遠藤,鈴木伸,466(+4),美浦,2019100844,1218,ヘニーヒューズ,ナスカザン,ダイワメジャー,-0.9925293629599622,12,-0.8539353105047988,12,,11,39.3,42.5,39.7,13
9,6,10,サイモンポーリア,牝8,56.0,丸山,根本,476(-2),美浦,2018101166,1127,マジェスティックウォリアー,サイモンガーランド,ロージズインメイ,-0.9152638926236892,11,-0.8122204851998723,15,,15,37.4,41.5,38.8,15
10,6,11,ビスケットマリー,牝4,55.0,柴田大,和田雄,432(+6),美浦,2022102984,1009,マインドユアビスケッツ,テンツクテン,ステイゴールド,-0.8625175193279921,10,-0.7837432658427348,13,,2,39.3,58.5,40.7,12
11,7,12,ミルキープリンセス,牝4,55.0,佐々木,大竹,518(-12),美浦,2022104181,1197,ゴールドシップ,ライクアミリオン,ストリートセンス,-0.4978653968299295,8,-0.5868713705332953,8,,8,52.8,46.9,47.5,9
12,7,13,サラニキケン,牝4,55.0,木幡初,竹内,434(-6),美浦,2022101436,1153,ルーラーシップ,トリニティプレイス,マンハッタンカフェ,1.182872286945815,2,0.3205414563992728,3,,4,55.7,53.8,55.7,3
13,8,14,ケープウィッカム,牝5,56.0,岩田康,中舘,456(+8),美浦,2021105896,5203,ドレフォン,レーヴルシード,ディープインパクト,0.6437965269766083,3,0.029500049993972,1,,3,74.7,58.3,54.8,5
14,8,15,ディペンダブル,牝4,55.0,横山和,菊沢,516(+10),美浦,2022105685,1140,ナダル,アルアマーナ,ディープインパクト,1.997212534723124,1,0.7601953021204891,4,,6,55.4,51.9,53.8,6
