,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ベネメレンティ,牝5,53.0,▲古川奈,前川,450(+2),栗東,2021106648,1190,ニューイヤーズデイ,ブルーモーメント,ダンスインザダーク,-1.370181284176902,15,-1.5126646585542087,16,,15,35.7,44.7,36.7,16
1,1,2,アルマロクザン,牝6,56.0,菊沢,伊藤伸,486(-4),美浦,2020100759,1161,ドレフォン,アルマディヴァン,メジロベイリー,0.341608736593866,8,-0.2958547083010071,6,,13,53.5,47.2,50.8,10
2,2,3,サンマルヴァレー,牝7,53.0,▲水沼,佐藤吉,474(0),美浦,2019106409,1201,ルーラーシップ,ゴールドヴァレー,ブライアンズタイム,-0.8251010285921949,13,-1.125199449250451,18,,14,34.4,46.5,35.4,18
3,2,4,レオナルドスター,セ5,58.0,荻野琢,秋山,460(+2),栗東,2021104806,1112,ダイワメジャー,レディマカパ,Equiano,0.6489787403738873,5,-0.0773636115714631,4,,5,54.3,49.6,51.8,8
4,3,5,ジェニファー,牝5,53.0,▲田山,浜田,454(+6),栗東,2021103932,1220,アニマルキングダム,スイングサンデー,スペシャルウィーク,1.6510149298507928,2,0.6349244559336228,8,,8,52.1,48.5,54.0,4
5,3,6,ヴィヴァクラウン,牡5,55.0,▲舟山,杉浦,470(-12),美浦,2021101595,1221,サトノクラウン,セトノフラッパー,タイキシャトル,-0.7757542627468378,12,-1.090121761587329,11,,10,50.2,47.7,48.9,13
6,4,7,ヒットザグラウンド,牝4,56.0,角田和,四位,446(-2),栗東,2022102406,1186,ファインニードル,ジェントルヴァウ,Broken Vow,0.3732942373563148,7,-0.2733313659875948,2,,6,56.2,48.5,53.5,6
7,4,8,レインオンミー,牡4,56.0,◇今村,福永,482(0),栗東,2022104117,1193,リアルスティール,アルマリンピア,タイキシャトル,-1.646012284708615,16,-1.7087365493601607,12,,7,49.6,48.5,52.6,7
8,5,9,ミエノブラボー,牝5,53.0,▲石田,田中勝,480(0),美浦,2021104137,1203,リオンディーズ,バンドゥッチ,Rossini,-1.015705979203149,14,-1.2606891983766302,1,,2,78.0,53.4,57.0,2
9,5,10,セントキルダ,牡5,58.0,松若,東田,474(-16),栗東,2021105175,1154,スワーヴリチャード,パールズベスト,キングズベスト,-1.7518386216888953,17,-1.7839622127148704,15,,18,39.1,43.8,37.5,15
10,6,11,エコロハート,牝4,56.0,亀田,須貝,428(-4),栗東,2022105212,1176,ストロングリターン,アップロック,ハーツクライ,0.0799183494034427,10,-0.4818748761692258,7,,11,52.2,47.7,50.7,11
11,6,12,ツィスカリーゼ,牡6,58.0,的場,的場,468(-6),美浦,2020102269,1108,リオンディーズ,アンドリエッテ,ディープインパクト,0.9701986032786116,3,0.1509725281762402,13,,4,49.6,50.0,50.2,12
12,7,13,ラブアイミー,牝4,53.0,▲和田陽,森田,406(0),栗東,2022107258,1223,サンダースノー,ラブカンプー,ショウナンカンプ,-1.8925315615133904,18,-1.883972475090238,17,,16,34.9,44.5,35.7,17
13,7,14,グランルーチェ,セ5,58.0,藤懸,庄野,480(-6),栗東,2021102641,1138,ダンカーク,グランシェリー,アルデバラン,0.5727888106386166,6,-0.131522511603621,5,,3,53.6,50.7,54.8,3
14,7,15,ユメシバイ,牝4,53.0,▲小林美,松永幹,448(0),栗東,2022103880,1206,ディスクリートキャット,ファートゥア,エピファネイア,-0.2154912259584869,11,-0.6918640140534484,10,,17,51.8,44.0,47.2,14
15,8,16,ラブカムーン,牝5,56.0,富田,千田,474(+2),栗東,2021106586,1168,アドマイヤムーン,ラブカーナ,オース,0.7776387888676894,4,0.0140931823738749,9,,1,52.0,88.9,78.5,1
16,8,17,ヴェントゥーラ,牝4,56.0,斎藤,小栗,486(+22),栗東,2022104186,1178,サートゥルナーリア,リボンフラワー,ディープインパクト,1.8762839260784268,1,0.795054818166902,3,,9,54.6,48.4,53.9,5
17,8,18,ペイシャアーサー,牡4,58.0,丹内,本間,466(+6),美浦,2022104221,1091,ビッグアーサー,ペイシャマリヤ,タイキシャトル,0.2492117935406742,9,-0.3615342123966546,14,,12,48.3,47.4,50.8,9
