,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,リュクスドレフォン,牡6,58.0,藤懸,平田,534(+14),栗東,2020106927,1138,ドレフォン,リュクスメジャー,ダイワメジャー,-0.8515212765865066,13,-0.071539626904065,7,,10,51.1,45.7,47.9,11
1,1,2,バトンロード,牡4,54.0,▲古川奈,石橋,480(0),栗東,2022103285,1190,ホッコータルマエ,ウイナーズロード,ケイムホーム,-1.4075035410501735,15,-0.1079372342671593,16,,11,35.9,45.1,36.8,16
2,2,3,セボンサデッセ,牡4,57.0,菱田,橋口,486(-14),栗東,2022104903,1144,ルヴァンスレーヴ,チャームクォーク,クロフネ,1.244679358442823,2,0.0656890088720542,8,,2,50.9,59.7,50.8,8
3,2,4,ワイルデンウーリー,牝4,55.0,斎藤,大久保,482(-4),栗東,2022110010,1178,Bernardini,Merino,More Than Ready,0.8965971870375531,5,0.0429016665147868,2,,1,55.5,83.9,79.4,1
4,3,5,スマートクラビ,牡4,57.0,丹内,中村,496(-4),栗東,2022103946,1091,マジェスティックウォリアー,スマートアテナ,ゴールドアリュール,1.244679358442823,2,0.0656890088720542,6,,9,53.3,46.0,52.1,7
5,3,6,ウィズマスタング,牡4,57.0,国分恭,西園翔,454(+2),栗東,2022106045,1124,レイデオロ,ラヴザットマスタング,Candy Ride,1.244679358442823,2,0.0656890088720542,5,,4,54.1,51.2,53.7,3
6,4,7,グランコネクシオン,牝5,56.0,菊沢,畠山,440(-4),美浦,2021105123,1161,ハーツクライ,チャリティーライン,Manduro,-0.037533240536281,8,-0.0182515657048601,4,,12,54.7,44.7,53.3,4
7,4,8,オドラニャソンソン,牡4,57.0,角田和,森田,462(+5),栗東,2022102756,1186,ディープブリランテ,キイレ,フジキセキ,-0.037533240536281,8,-0.0182515657048601,13,,13,41.3,44.5,40.8,14
8,5,9,ガーデンカメリア,牝5,53.0,▲石田,佐藤悠,464(-2),栗東,2021110139,1203,American Pharoah,アヴィラロード,Elusive Quality,-1.4075035410501735,15,-0.1079372342671593,1,,3,79.0,53.5,58.1,2
9,5,10,ロストボール,セ7,55.0,▲水沼,加藤和,448(0),美浦,2019106972,1201,フリオーソ,センスオブラヴ,ストリートセンス,-0.037533240536281,8,-0.0182515657048601,12,,16,41.7,43.4,41.6,12
10,6,11,ワンダーウィルク,牡7,58.0,松若,今野,518(+10),栗東,2019103092,1154,ザファクター,ワンダービーナス,バゴ,-0.2207597215254099,11,-0.0302465625596557,11,,8,45.7,46.2,48.6,10
11,6,12,ポイントネモ,牡4,57.0,鮫島駿,大久保,494(+6),栗東,2022101622,1157,アメリカンペイトリオット,アクアリスト,コロナドズクエスト,-0.6496409002173147,12,-0.0583234451244396,3,,5,54.8,50.9,52.6,6
12,7,13,ブラックタロー,牡4,54.0,▲田山,鈴木孝,496(-8),栗東,2022106174,1220,ホッコータルマエ,デフィニール,ブラックタイド,0.8965971870375531,5,0.0429016665147868,15,,14,39.4,44.4,39.9,15
13,7,14,ブレイジングスター,牡4,54.0,▲和田陽,高橋康,490(0),栗東,2022103644,1223,モーニン,ヴァーチュスター,シンボリクリスエス,0.8965971870375531,5,0.0429016665147868,10,,6,50.6,48.8,53.3,5
14,8,15,アイファーファイト,牡7,58.0,的場,的場,448(-2),美浦,2019101233,1108,バトルプラン,エアリーチューン,ステイゴールド,-0.037533240536281,8,-0.0182515657048601,14,,15,41.3,44.2,40.9,13
15,8,16,ララエキリーブル,牡4,57.0,古川吉,坂口,446(0),栗東,2022106259,1015,マインドユアビスケッツ,エイシンピカデリー,ハードスパン,-1.205089064291767,14,-0.094686087386124,9,,7,50.8,47.7,50.0,9
