,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ワンインザスカイ,牝3,55.0,酒井,松永幹,458(-8),栗東,2023105120,1034,デクラレーションオブウォー,サンドクイーン,ゴールドアリュール,0.3874762205212688,6,-0.0016792274312668,12,,10,43.9,44.7,41.4,13
1,2,2,ヴェールミューズ,牝3,55.0,高杉,浜田,428(0),栗東,2023104766,1213,ルヴァンスレーヴ,ゴッドビラブドミー,ブライアンズタイム,-0.0874146099104632,9,-0.0134030861072336,6,,6,48.8,48.2,49.0,7
2,3,3,モスカテル,牝3,55.0,西村淳,石坂,468(-2),栗東,2023107218,1171,キズナ,ベネンシアドール,キングカメハメハ,0.8216894334273648,2,0.0090404033072768,4,,2,50.3,53.3,53.4,4
3,4,4,ユーキャンフライ,牝3,55.0,川又,吉村,442(-2),栗東,2023102217,1166,キタサンブラック,アンナパブロワ,St. Petersburg,0.2433270986493406,8,-0.0052379062365721,13,,12,43.9,43.3,41.4,12
4,4,5,ベルトナリテ,牝3,55.0,北村友,辻野,424(+2),栗東,2023103549,1102,サトノダイヤモンド,ベルスール,スウェプトオーヴァーボード,-0.8661250013098486,11,-0.0326274846284125,9,,4,44.5,51.6,42.2,10
5,5,6,ガーリッシュ,牝3,53.0,◇永島,鈴木孝,450(+4),栗東,2023104343,1187,ヘニーヒューズ,ニーマルオトメ,ゼンノロブロイ,0.4180606722876891,5,-0.0009241743386109,7,,13,45.5,43.2,51.4,5
6,5,7,グロリアス,牝3,55.0,田口,新谷,458(-2),栗東,2023102891,1208,マジェスティックウォリアー,オリーブティアラ,キングカメハメハ,-1.6804837479546362,13,-0.0527319512666106,8,,3,44.5,52.0,44.1,9
7,6,8,ゴーイングムーン,牝3,55.0,吉村,千田,478(-14),栗東,2023105834,1216,ダノンプレミアム,ソアリングギフト,ドゥラメンテ,0.5776470146429662,3,0.0030156105645568,5,,7,50.3,47.1,57.1,2
8,6,9,ミーンアロット,牝3,55.0,飛田愛,宮地,450(-4),栗東,2023101615,5609,ルーラーシップ,シマノタカラチャン,ジェイドロバリー,1.2457470896862235,1,0.0195093189271484,11,,8,43.9,46.4,41.4,11
9,7,10,スターチューン,牝3,55.0,坂井,奥村豊,554(0),栗東,2023106848,1163,クリソベリル,アルアリングスター,Exchange Rate,0.5161657046592513,4,0.0014977918507124,1,,1,79.6,81.4,77.3,1
10,7,11,コズミックフレア,牝3,55.0,団野,吉田,476(+8),栗東,2023103852,1180,アメリカンペイトリオット,ハービンマオ,ハービンジャー,-0.79283552557369,10,-0.0308181520388881,2,,9,59.8,46.2,56.1,3
11,8,12,コイタマチャン,牝3,55.0,松山,宮本,496(+2),栗東,2023100652,1126,シャンハイボビー,シャドウライフ,サクラバクシンオー,0.2675390237600836,7,-0.0046401747789792,10,,11,44.3,44.2,44.2,8
12,8,13,エイシンキタールン,牝3,55.0,岩田望,野中,514(-8),栗東,2023100417,1174,オルフェーヴル,エイシンムジカ,キングカメハメハ,-1.2435742973190358,12,-0.0419457572085166,3,,5,50.9,48.3,50.8,6
