,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,スマッシング,牝3,55.0,川田,佐藤悠,464(-8),栗東,2023100974,1088,ダノンスマッシュ,ロイヤルスピリッツ,ハーツクライ,0.1286357464490463,7,-0.0901708898830455,2,,11,55.3,45.2,54.0,4
1,1,2,アシャカルー,牡3,57.0,国分優,大根田,480(-4),栗東,2023104967,1125,シニスターミニスター,アンジュラミエル,カネヒキリ,0.2948159820054941,4,-0.0330090249467837,11,,14,45.4,42.7,42.3,13
2,2,3,カルロット,牡3,57.0,武豊,武幸,514(0),栗東,2023105339,666,リオンディーズ,ラルケット,ファルブラヴ,1.0291403624352096,3,0.2195802851656662,1,,4,85.3,54.3,61.2,2
3,2,4,ファツアップ,牡3,57.0,長岡,緒方,514(+4),栗東,2023105209,1142,モーニン,エルシェロアスール,アドマイヤジャパン,-1.2848386189993213,13,-0.5763708913337783,12,,16,45.3,40.8,42.6,12
4,3,5,アドフランマム,牡3,57.0,団野,本田,514(0),栗東,2023105187,1180,パイロ,フィアマロッサ,アイルハヴアナザー,1.6409258536446436,1,0.4300192672827631,4,,2,52.7,58.6,55.1,3
5,3,6,デルニエジョイ,牡3,57.0,田口,鈴木孝,470(-10),栗東,2023101973,1208,シスキン,グランジョイ,ダンスインザダーク,0.1342396736985407,6,-0.0882432783865542,8,,15,45.8,42.4,44.5,10
6,4,7,リヴァデラルナ,牡3,54.0,▲川端,西村,514(0),栗東,2023102407,1195,ストロングリターン,フィアレス,スペシャルウィーク,-0.4283271088668324,9,-0.2817522497449809,9,,8,45.5,47.1,42.8,11
7,4,8,シャンクスレガシー,牝3,55.0,池添,加藤公,436(-6),栗東,2023106166,1032,ゴールドアクター,シープシャンクス,ディープインパクト,-1.317005915333827,14,-0.5874356406541819,15,,7,45.3,47.1,42.3,14
8,5,9,ナムラロダン,牡3,57.0,吉村,長谷川,474(0),栗東,2023106223,1216,ミッキーアイル,サンクイーン,Storm Cat,-0.1214694902144919,8,-0.17620086637298,5,,10,51.2,46.1,50.2,8
9,5,10,セイウンバジリスク,牡3,57.0,秋山稔,北出,510(-4),栗東,2023100241,1181,フィレンツェファイア,フィールドメジャー,ダイワメジャー,-0.5146520659391817,11,-0.3114458864176891,10,,9,45.4,46.6,44.9,9
10,6,11,ジューンマーチ,牡3,55.0,◇永島,松下,448(-2),栗東,2023101848,1187,ミッキーアイル,ヒイナヅキ,トビーズコーナー,1.3068276818016622,2,0.3150978116090922,16,,5,45.2,51.4,42.2,16
11,6,12,シティプロスパー,牝3,55.0,酒井,小栗,432(-10),栗東,2023105801,1034,コントレイル,シティトゥシティ,City Zip,-1.6007273005094895,16,-0.6850287355528316,14,,3,45.3,56.1,80.2,1
12,7,13,アーディアイリ,牝3,55.0,松山,緒方,434(-2),栗東,2023102460,1126,クリソベリル,オースミマコ,フレンチデピュティ,-0.4838255654286734,10,-0.3008423374893887,3,,1,53.1,82.2,53.9,5
13,7,14,ブロンザイト,牡3,57.0,西村淳,福永,500(+6),栗東,2023106979,1171,クリソベリル,クルークハイト,クロフネ,0.1602816634157658,5,-0.0792854820884386,6,,6,47.2,50.9,50.9,6
14,8,15,メイショウライゴー,牡3,57.0,浜中,安達,526(-4),栗東,2023104966,1115,ヴァンゴッホ,アライア,タイキシャトル,-0.6474449409692352,12,-0.3571233303179743,7,,12,46.7,45.0,50.7,7
15,8,16,トンデトンデトンデ,牡3,57.0,高杉,北出,470(+12),栗東,2023101914,1213,キセキ,オタカラハッケン,オペラハウス,-1.4781889086312805,15,-0.642878578630773,13,,13,45.3,43.3,42.3,15
