,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202004020303,1,2,2,バロンデッセ,牡3,56.0,和田竜二,0:1:53.1,,2.3,1.0,478,[西] 松田国英,ダート,1800,曇,重,2020年08月01日,未勝利,2017103924,01018,5-5-2-1,38.2
202004020303,2,5,8,ペイシャバイカ,牝3,54.0,丸田恭介,0:1:53.7,3.1/2,19.3,6.0,472,[東] 蛯名利弘,ダート,1800,曇,重,2020年08月01日,未勝利,2017102530,01117,7-7-2-2,38.8
202004020303,3,8,14,ファクトベース,牡3,54.0,菅原明良,0:1:53.7,アタマ,4.0,2.0,486,[東] 久保田貴,ダート,1800,曇,重,2020年08月01日,未勝利,2017105004,01179,12-11-5-4,38.3
202004020303,4,4,6,マイネルサブマリン,牡3,56.0,柴田大知,0:1:54.2,3,8.4,4.0,476,[東] 畠山吉宏,ダート,1800,曇,重,2020年08月01日,未勝利,2017110107,01009,3-3-5-4,38.8
202004020303,5,7,13,パースピレーション,牡3,56.0,内田博幸,0:1:54.4,1,33.5,9.0,458,[東] 田村康仁,ダート,1800,曇,重,2020年08月01日,未勝利,2017105164,00422,15-15-12-8,38.2
202004020303,6,5,9,オースミカムイ,セ3,56.0,酒井学,0:1:54.7,1.3/4,25.4,8.0,460,[西] 渡辺薫彦,ダート,1800,曇,重,2020年08月01日,未勝利,2017102981,01034,8-8-7-7,39.0
202004020303,7,6,11,ランスオブマインド,牝3,51.0,泉谷楓真,0:1:55.2,3,24.6,7.0,424,[西] 本田優,ダート,1800,曇,重,2020年08月01日,未勝利,2017104083,01182,11-11-10-8,39.2
202004020303,8,6,10,ソルトクリスタル,牡3,55.0,富田暁,0:1:56.0,5,157.9,13.0,490,[西] 木原一良,ダート,1800,曇,重,2020年08月01日,未勝利,2017102580,01168,3-3-1-3,41.2
202004020303,9,2,3,ミヤビキング,牡3,55.0,岩田望来,0:1:57.0,6,15.4,5.0,538,[東] 小島茂之,ダート,1800,曇,重,2020年08月01日,未勝利,2017103606,01174,6-6-8-8,41.2
202004020303,10,1,1,ヤマニンゲフィオン,牝3,54.0,宮崎北斗,0:1:57.4,2.1/2,218.0,15.0,500,[東] 中川公成,ダート,1800,曇,重,2020年08月01日,未勝利,2017103125,01118,13-13-15-13,40.8
202004020303,11,4,7,ダブリナーズ,牡3,56.0,木幡巧也,0:1:57.7,1.3/4,5.9,3.0,470,[東] 岩戸孝樹,ダート,1800,曇,重,2020年08月01日,未勝利,2017110099,01162,2-2-2-6,42.8
202004020303,12,3,4,マルヨダンクン,牡3,56.0,長岡禎仁,0:1:58.0,2,184.5,14.0,488,[西] 高橋康之,ダート,1800,曇,重,2020年08月01日,未勝利,2017102994,01142,8-8-10-11,41.9
202004020303,13,3,5,メガファラヴァハー,牡3,56.0,中井裕二,0:1:58.6,3.1/2,82.9,12.0,482,[西] 今野貞一,ダート,1800,曇,重,2020年08月01日,未勝利,2017101140,01141,13-13-12-12,42.3
202004020303,14,8,15,ヴァルシャー,牡3,56.0,小崎綾也,0:2:02.3,大,81.2,11.0,528,[西] 野中賢二,ダート,1800,曇,重,2020年08月01日,未勝利,2017106215,01152,8-10-12-14,46.0
202004020303,15,7,12,ベルジルウェット,牝3,54.0,江田照男,0:2:05.7,大,37.9,10.0,464,[東] 粕谷昌央,ダート,1800,曇,重,2020年08月01日,未勝利,2017106260,00689,1-1-8-14,49.9
