,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202004030601,1,4,6,ケイブルグラム,セ7,60.0,蓑島靖典,0:3:07.0,,2.2,1.0,502,[東] 高橋文雅,障害,2850,晴,良,2020年08月30日,未勝利,2013105933,01068,6-5-1-1,13.1
202004030601,2,3,3,エミーリオ,牡6,60.0,大江原圭,0:3:08.8,大,5.1,3.0,496,[東] 田中剛,障害,2850,晴,良,2020年08月30日,未勝利,2014102394,01120,4-5-7-5,13.2
202004030601,3,1,1,ヤサカリベルテ,牡4,60.0,上野翔,0:3:08.8,クビ,14.3,5.0,460,[東] 水野貴広,障害,2850,晴,良,2020年08月30日,未勝利,2016100220,01087,7-7-3-2,13.2
202004030601,4,5,8,ショウボート,牡8,60.0,植野貴也,0:3:08.9,1/2,22.7,7.0,500,[東] 高橋文雅,障害,2850,晴,良,2020年08月30日,未勝利,2012104787,00727,8-8-4-4,13.3
202004030601,5,7,11,キャプテンペリー,セ7,60.0,草野太郎,0:3:08.9,クビ,9.5,4.0,508,[東] 岩戸孝樹,障害,2850,晴,良,2020年08月30日,未勝利,2013109027,01113,11-11-9-6,13.3
202004030601,6,7,12,ゲインスプレマシー,セ4,60.0,伴啓太,0:3:09.3,2.1/2,4.1,2.0,482,[東] 高柳瑞樹,障害,2850,晴,良,2020年08月30日,未勝利,2016104517,01149,10-9-8-7,13.3
202004030601,7,5,7,モンツァ,セ5,60.0,五十嵐雄,0:3:10.8,9,18.8,6.0,530,[東] 鹿戸雄一,障害,2850,晴,良,2020年08月30日,未勝利,2015104851,01069,1-1-2-3,13.4
202004030601,8,6,9,マリノパシフィカス,牝6,58.0,鈴木慶太,0:3:11.1,2,255.2,14.0,458,[東] 松永康利,障害,2850,晴,良,2020年08月30日,未勝利,2014102416,01082,2-2-9-10,13.4
202004030601,9,8,13,ジュブリーユ,牝6,58.0,高野和馬,0:3:12.3,7,119.4,11.0,494,[東] 牧光二,障害,2850,晴,良,2020年08月30日,未勝利,2014103600,01089,3-3-5-9,13.5
202004030601,10,4,5,ビレッジイーグル,牡3,58.0,伊藤工真,0:3:12.7,2.1/2,35.8,9.0,496,[東] 竹内正洋,障害,2850,晴,良,2020年08月30日,未勝利,2017101376,01119,4-3-5-7,13.5
202004030601,11,8,14,シオンコタン,牝4,58.0,難波剛健,0:3:15.8,大,160.8,12.0,458,[東] 柄崎孝,障害,2850,晴,良,2020年08月30日,未勝利,2016100737,01066,13-13-12-12,13.7
202004030601,12,6,10,クリップルクリーク,牝3,56.0,小野寺祐,0:3:16.1,2,174.2,13.0,432,[東] 黒岩陽一,障害,2850,晴,良,2020年08月30日,未勝利,2017106385,01123,8-9-11-11,13.8
202004030601,13,3,4,アルマスティング,セ4,60.0,江田勇亮,0:3:18.3,大,34.3,8.0,496,[東] 田村康仁,障害,2850,晴,良,2020年08月30日,未勝利,2016102450,01023,11-12-13-13,13.9
202004030601,14,2,2,シゲルカイオウセイ,牡3,58.0,山本康志,0:3:23.4,大,94.0,10.0,516,[東] 田中清隆,障害,2850,晴,良,2020年08月30日,未勝利,2017104239,01008,14-14-14-14,14.3
