,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202004020103,1,4,6,プレシャスガール,牝3,53.0,斎藤新,0:1:11.3,,13.0,6.0,472,[西] 藤岡健一,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017110012,01178,1-1,37.7
202004020103,2,3,5,ショシカンテツ,牡3,55.0,菊沢一樹,0:1:11.7,2.1/2,41.4,13.0,498,[東] 菊沢隆徳,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017100542,01161,6-6,37.0
202004020103,3,8,15,ピュアプリンセス,牝3,53.0,木幡育也,0:1:11.9,1,6.1,3.0,466,[東] 加藤和宏,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017105838,01167,4-5,37.5
202004020103,4,4,7,クサヒバリ,牝3,53.0,岩田望来,0:1:12.0,1/2,5.2,2.0,442,[東] 武井亮,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017109094,01174,2-2,38.0
202004020103,5,2,2,プレパレンセ,牝3,54.0,幸英明,0:1:12.2,1.1/4,13.9,7.0,458,[西] 宮本博,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017104865,00732,8-7,37.2
202004020103,6,7,12,ラッシュワン,牡3,56.0,田辺裕信,0:1:12.2,クビ,11.2,5.0,492,[西] 牧浦充徳,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017104285,01075,8-7,37.2
202004020103,7,1,1,ホイッスルヴォイス,牝3,54.0,川田将雅,0:1:12.4,1.1/4,3.3,1.0,452,[東] 大竹正博,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017105160,01088,4-3,38.1
202004020103,8,7,13,アイアンメイデン,牝3,54.0,戸崎圭太,0:1:12.5,1/2,18.5,9.0,456,[東] 小島茂之,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017105149,05386,6-7,37.7
202004020103,9,2,3,エアマルソー,牝3,52.0,藤田菜七,0:1:12.5,クビ,14.9,8.0,446,[西] 笹田和秀,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017105239,01164,13-13,36.5
202004020103,10,6,11,デロリス,牝3,51.0,泉谷楓真,0:1:12.6,クビ,19.3,10.0,424,[西] 鮫島一歩,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017106776,01182,2-3,38.5
202004020103,11,5,8,ショウナンマトイ,牡3,56.0,石橋脩,0:1:12.7,3/4,10.4,4.0,482,[東] 稲垣幸雄,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017101260,01077,11-11,37.4
202004020103,12,8,14,シゲルテンノウセイ,牡3,56.0,西田雄一,0:1:13.8,7,37.3,11.0,480,[東] 田中剛,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017105268,01004,10-10,38.7
202004020103,13,5,9,フレンチバローズ,牡3,56.0,酒井学,0:1:14.2,2,39.1,12.0,526,[西] 角田晃一,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017103993,01034,11-11,38.9
202004020103,14,3,4,ナローエース,牡3,53.0,服部寿希,0:1:16.8,大,90.8,14.0,546,[西] 森秀行,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017110118,01172,14-14,40.5
202004020103,15,6,10,カシノレボルシオン,牡3,56.0,藤懸貴志,0:1:16.8,クビ,184.1,15.0,480,[西] 谷潔,ダート,1200,曇,稍重,2020年07月25日,未勝利,2017102179,01138,15-15,39.2
