race_type,course_len,ground_state,class,体重帯,1着,2着,3着,着外
ダート,1000,稍重,1勝クラス,460,4,2,1,15
ダート,1000,稍重,1勝クラス,470,1,1,1,9
ダート,1000,稍重,1勝クラス,480,1,3,1,12
ダート,1000,稍重,1勝クラス,490,0,2,1,10
ダート,1000,稍重,1勝クラス,500,0,2,3,7
ダート,1000,稍重,1勝クラス,510,2,0,0,6
ダート,1000,稍重,1勝クラス,520,1,0,0,3
ダート,1000,稍重,1勝クラス,540,0,0,0,2
ダート,1000,稍重,2勝クラス,440,0,0,0,2
ダート,1000,稍重,2勝クラス,460,0,1,0,2
ダート,1000,稍重,2勝クラス,470,0,0,0,2
ダート,1000,稍重,2勝クラス,480,0,0,0,2
ダート,1000,稍重,2勝クラス,490,1,0,1,1
ダート,1000,稍重,all,400,1,0,0,0
ダート,1000,稍重,all,410,0,0,1,9
ダート,1000,稍重,all,420,0,1,1,9
ダート,1000,稍重,all,430,3,1,1,16
ダート,1000,稍重,all,440,2,1,7,25
ダート,1000,稍重,all,450,1,4,1,25
ダート,1000,稍重,all,460,5,5,2,29
ダート,1000,稍重,all,470,3,1,1,24
ダート,1000,稍重,all,480,2,3,2,20
ダート,1000,稍重,all,490,1,2,2,14
ダート,1000,稍重,all,500,0,4,3,8
ダート,1000,稍重,all,510,2,0,0,7
ダート,1000,稍重,all,520,1,0,1,4
ダート,1000,稍重,all,530,1,0,0,0
ダート,1000,稍重,all,540,0,0,0,2
ダート,1000,稍重,新馬,410,0,0,0,1
ダート,1000,稍重,新馬,430,0,1,0,1
ダート,1000,稍重,新馬,440,1,0,1,3
ダート,1000,稍重,新馬,450,0,0,0,1
ダート,1000,稍重,新馬,470,0,0,0,2
ダート,1000,稍重,新馬,490,0,0,0,1
ダート,1000,稍重,未勝利,400,1,0,0,0
ダート,1000,稍重,未勝利,410,0,0,0,7
ダート,1000,稍重,未勝利,420,0,1,1,6
ダート,1000,稍重,未勝利,430,2,0,1,8
ダート,1000,稍重,未勝利,440,0,0,3,11
ダート,1000,稍重,未勝利,450,1,4,1,13
ダート,1000,稍重,未勝利,460,1,2,1,12
ダート,1000,稍重,未勝利,470,2,0,0,11
ダート,1000,稍重,未勝利,480,1,0,1,6
ダート,1000,稍重,未勝利,490,0,0,0,2
ダート,1000,稍重,未勝利,500,0,2,0,1
ダート,1000,稍重,未勝利,510,0,0,0,1
ダート,1000,稍重,未勝利,520,0,0,1,1
ダート,1000,稍重,未勝利,530,1,0,0,0
ダート,1000,良,1勝クラス,400,0,0,0,2
ダート,1000,良,1勝クラス,410,0,3,0,3
ダート,1000,良,1勝クラス,420,0,1,0,7
ダート,1000,良,1勝クラス,430,3,3,1,25
ダート,1000,良,1勝クラス,440,2,1,1,20
ダート,1000,良,1勝クラス,450,3,2,3,35
ダート,1000,良,1勝クラス,460,8,2,4,33
ダート,1000,良,1勝クラス,470,4,4,6,43
ダート,1000,良,1勝クラス,480,2,1,4,25
ダート,1000,良,1勝クラス,490,5,9,3,39
ダート,1000,良,1勝クラス,500,1,4,4,18
ダート,1000,良,1勝クラス,510,1,1,4,10
ダート,1000,良,1勝クラス,520,0,0,2,4
ダート,1000,良,1勝クラス,530,0,0,0,3
ダート,1000,良,1勝クラス,540,1,0,0,2
ダート,1000,良,1勝クラス,550,2,1,0,0
ダート,1000,良,2勝クラス,430,1,1,0,2
ダート,1000,良,2勝クラス,440,0,2,0,5
ダート,1000,良,2勝クラス,450,1,0,1,6
ダート,1000,良,2勝クラス,460,3,0,1,3
ダート,1000,良,2勝クラス,470,0,2,1,7
ダート,1000,良,2勝クラス,480,0,0,1,7
ダート,1000,良,2勝クラス,490,0,0,1,7
ダート,1000,良,2勝クラス,500,0,1,1,5
ダート,1000,良,2勝クラス,510,0,0,0,3
ダート,1000,良,2勝クラス,520,1,0,0,1
ダート,1000,良,2勝クラス,530,0,0,0,1
ダート,1000,良,2勝クラス,540,0,0,0,1
ダート,1000,良,2勝クラス,550,0,0,0,1
ダート,1000,良,all,380,0,0,0,1
ダート,1000,良,all,390,0,0,0,3
ダート,1000,良,all,400,1,0,0,12
ダート,1000,良,all,410,0,5,0,22
ダート,1000,良,all,420,1,4,5,47
ダート,1000,良,all,430,10,11,6,69
ダート,1000,良,all,440,5,12,8,99
ダート,1000,良,all,450,11,10,10,108
ダート,1000,良,all,460,23,12,19,114
ダート,1000,良,all,470,17,12,14,114
ダート,1000,良,all,480,8,6,13,71
ダート,1000,良,all,490,10,14,5,70
ダート,1000,良,all,500,4,8,9,36
ダート,1000,良,all,510,4,2,6,22
ダート,1000,良,all,520,1,0,3,9
ダート,1000,良,all,530,0,1,0,5
ダート,1000,良,all,540,1,0,0,4
ダート,1000,良,all,550,2,1,0,2
ダート,1000,良,新馬,390,0,0,0,1
ダート,1000,良,新馬,400,0,0,0,2
ダート,1000,良,新馬,420,1,1,1,6
ダート,1000,良,新馬,430,2,2,1,3
ダート,1000,良,新馬,440,0,1,1,4
ダート,1000,良,新馬,450,1,1,1,9
ダート,1000,良,新馬,460,1,2,2,9
ダート,1000,良,新馬,470,2,2,2,8
ダート,1000,良,新馬,480,2,0,1,8
ダート,1000,良,新馬,490,0,0,0,2
ダート,1000,良,新馬,510,0,0,0,1
ダート,1000,良,未勝利,380,0,0,0,1
ダート,1000,良,未勝利,390,0,0,0,2
ダート,1000,良,未勝利,400,1,0,0,8
ダート,1000,良,未勝利,410,0,2,0,19
ダート,1000,良,未勝利,420,0,2,4,34
ダート,1000,良,未勝利,430,4,5,4,39
ダート,1000,良,未勝利,440,3,8,6,70
ダート,1000,良,未勝利,450,6,7,5,58
ダート,1000,良,未勝利,460,11,8,12,69
ダート,1000,良,未勝利,470,11,4,5,56
ダート,1000,良,未勝利,480,4,5,7,31
ダート,1000,良,未勝利,490,5,5,1,22
ダート,1000,良,未勝利,500,3,3,4,13
ダート,1000,良,未勝利,510,3,1,2,8
ダート,1000,良,未勝利,520,0,0,1,4
ダート,1000,良,未勝利,530,0,1,0,1
ダート,1000,良,未勝利,540,0,0,0,1
ダート,1000,良,未勝利,550,0,0,0,1
ダート,1000,重,1勝クラス,390,0,0,0,1
ダート,1000,重,1勝クラス,420,0,1,0,0
ダート,1000,重,1勝クラス,430,2,1,0,3
ダート,1000,重,1勝クラス,440,2,1,2,11
ダート,1000,重,1勝クラス,450,0,0,0,4
ダート,1000,重,1勝クラス,460,0,0,1,6
ダート,1000,重,1勝クラス,470,0,1,0,5
ダート,1000,重,1勝クラス,480,1,0,2,5
ダート,1000,重,1勝クラス,490,0,1,0,6
ダート,1000,重,1勝クラス,500,1,0,1,1
ダート,1000,重,1勝クラス,510,0,0,0,3
ダート,1000,重,1勝クラス,520,0,0,0,2
ダート,1000,重,1勝クラス,530,0,1,0,2
ダート,1000,重,2勝クラス,420,0,0,0,1
ダート,1000,重,2勝クラス,430,0,0,0,1
ダート,1000,重,2勝クラス,440,0,0,0,2
ダート,1000,重,2勝クラス,450,0,0,0,1
ダート,1000,重,2勝クラス,460,1,0,0,0
ダート,1000,重,2勝クラス,500,0,1,0,1
ダート,1000,重,2勝クラス,510,0,0,1,1
ダート,1000,重,2勝クラス,550,0,0,0,1
ダート,1000,重,all,380,0,0,0,1
ダート,1000,重,all,390,0,0,0,5
ダート,1000,重,all,400,0,2,0,2
ダート,1000,重,all,410,0,0,0,7
ダート,1000,重,all,420,0,1,2,7
ダート,1000,重,all,430,2,2,2,18
ダート,1000,重,all,440,5,3,5,27
ダート,1000,重,all,450,2,1,2,17
ダート,1000,重,all,460,3,1,1,20
ダート,1000,重,all,470,2,3,2,12
ダート,1000,重,all,480,3,1,3,10
ダート,1000,重,all,490,1,3,0,10
ダート,1000,重,all,500,2,2,1,3
ダート,1000,重,all,510,0,0,2,4
ダート,1000,重,all,520,0,0,0,3
ダート,1000,重,all,530,0,1,0,2
ダート,1000,重,all,550,0,0,0,1
ダート,1000,重,新馬,390,0,0,0,1
ダート,1000,重,新馬,420,0,0,1,1
ダート,1000,重,新馬,430,0,0,1,3
ダート,1000,重,新馬,440,1,0,1,3
ダート,1000,重,新馬,450,0,1,0,2
ダート,1000,重,新馬,460,1,1,0,0
ダート,1000,重,新馬,470,1,1,0,0
ダート,1000,重,新馬,490,0,0,0,1
ダート,1000,重,未勝利,380,0,0,0,1
ダート,1000,重,未勝利,390,0,0,0,3
ダート,1000,重,未勝利,400,0,2,0,2
ダート,1000,重,未勝利,410,0,0,0,7
ダート,1000,重,未勝利,420,0,0,1,5
ダート,1000,重,未勝利,430,0,1,1,11
ダート,1000,重,未勝利,440,2,2,2,11
ダート,1000,重,未勝利,450,2,0,2,10
ダート,1000,重,未勝利,460,1,0,0,14
ダート,1000,重,未勝利,470,1,1,2,7
ダート,1000,重,未勝利,480,2,1,1,5
ダート,1000,重,未勝利,490,1,2,0,3
ダート,1000,重,未勝利,500,1,1,0,1
ダート,1000,重,未勝利,510,0,0,1,0
ダート,1000,重,未勝利,520,0,0,0,1
ダート,1700,不良,1勝クラス,420,0,0,0,1
ダート,1700,不良,1勝クラス,450,0,1,1,4
ダート,1700,不良,1勝クラス,460,0,0,0,8
ダート,1700,不良,1勝クラス,470,1,0,0,3
ダート,1700,不良,1勝クラス,480,1,0,1,1
ダート,1700,不良,1勝クラス,490,0,1,0,2
ダート,1700,不良,1勝クラス,500,0,0,0,2
ダート,1700,不良,1勝クラス,510,0,1,0,0
ダート,1700,不良,1勝クラス,530,1,0,1,0
ダート,1700,不良,2勝クラス,440,0,0,0,1
ダート,1700,不良,2勝クラス,450,0,1,0,1
ダート,1700,不良,2勝クラス,460,0,0,0,2
ダート,1700,不良,2勝クラス,470,1,0,1,4
ダート,1700,不良,2勝クラス,480,0,0,0,1
ダート,1700,不良,2勝クラス,510,0,0,0,1
ダート,1700,不良,2勝クラス,520,0,0,0,1
ダート,1700,不良,all,400,0,1,0,2
ダート,1700,不良,all,410,0,1,0,0
ダート,1700,不良,all,420,0,0,0,5
ダート,1700,不良,all,430,0,1,1,8
ダート,1700,不良,all,440,1,0,0,10
ダート,1700,不良,all,450,1,3,1,13
ダート,1700,不良,all,460,2,1,0,18
ダート,1700,不良,all,470,5,1,6,20
ダート,1700,不良,all,480,1,1,2,9
ダート,1700,不良,all,490,0,1,0,10
ダート,1700,不良,all,500,0,1,1,6
ダート,1700,不良,all,510,0,1,0,3
ダート,1700,不良,all,520,0,0,0,2
ダート,1700,不良,all,530,1,0,1,0
ダート,1700,不良,all,540,1,0,0,3
ダート,1700,不良,オープン,460,1,0,0,0
ダート,1700,不良,オープン,470,0,0,1,1
ダート,1700,不良,オープン,480,0,1,0,3
ダート,1700,不良,オープン,490,0,0,0,1
ダート,1700,不良,オープン,500,0,0,0,4
ダート,1700,不良,オープン,540,0,0,0,2
ダート,1700,不良,未勝利,400,0,1,0,2
ダート,1700,不良,未勝利,410,0,1,0,0
ダート,1700,不良,未勝利,420,0,0,0,4
ダート,1700,不良,未勝利,430,0,1,1,8
ダート,1700,不良,未勝利,440,1,0,0,9
ダート,1700,不良,未勝利,450,1,1,0,8
ダート,1700,不良,未勝利,460,1,1,0,8
ダート,1700,不良,未勝利,470,3,1,4,12
ダート,1700,不良,未勝利,480,0,0,1,4
ダート,1700,不良,未勝利,490,0,0,0,7
ダート,1700,不良,未勝利,500,0,1,1,0
ダート,1700,不良,未勝利,510,0,0,0,2
ダート,1700,不良,未勝利,520,0,0,0,1
ダート,1700,不良,未勝利,540,1,0,0,1
ダート,1700,全,1勝クラス,400,1,0,1,5
ダート,1700,全,1勝クラス,410,0,0,1,6
ダート,1700,全,1勝クラス,420,2,1,1,17
ダート,1700,全,1勝クラス,430,5,8,5,23
ダート,1700,全,1勝クラス,440,10,7,1,55
ダート,1700,全,1勝クラス,450,7,7,9,86
ダート,1700,全,1勝クラス,460,12,12,13,115
ダート,1700,全,1勝クラス,470,11,14,17,113
ダート,1700,全,1勝クラス,480,15,7,11,103
ダート,1700,全,1勝クラス,490,8,9,13,91
ダート,1700,全,1勝クラス,500,8,4,4,81
ダート,1700,全,1勝クラス,510,5,15,7,42
ダート,1700,全,1勝クラス,520,3,1,1,24
ダート,1700,全,1勝クラス,530,1,1,4,17
ダート,1700,全,1勝クラス,540,1,2,1,5
ダート,1700,全,1勝クラス,550,0,1,0,3
ダート,1700,全,2勝クラス,420,0,0,1,5
ダート,1700,全,2勝クラス,430,3,3,5,17
ダート,1700,全,2勝クラス,440,2,3,2,11
ダート,1700,全,2勝クラス,450,5,6,3,27
ダート,1700,全,2勝クラス,460,3,4,7,38
ダート,1700,全,2勝クラス,470,5,2,5,64
ダート,1700,全,2勝クラス,480,2,3,6,55
ダート,1700,全,2勝クラス,490,2,5,3,38
ダート,1700,全,2勝クラス,500,10,5,1,29
ダート,1700,全,2勝クラス,510,1,2,0,25
ダート,1700,全,2勝クラス,520,0,1,1,16
ダート,1700,全,2勝クラス,530,1,2,1,4
ダート,1700,全,2勝クラス,540,1,0,1,4
ダート,1700,全,2勝クラス,550,1,0,0,1
ダート,1700,全,3勝クラス,440,0,0,0,2
ダート,1700,全,3勝クラス,460,0,0,0,1
ダート,1700,全,3勝クラス,470,0,0,0,3
ダート,1700,全,3勝クラス,480,0,1,0,2
ダート,1700,全,3勝クラス,500,0,0,0,1
ダート,1700,全,3勝クラス,510,1,0,0,0
ダート,1700,全,3勝クラス,520,0,0,1,2
ダート,1700,全,all,380,0,0,0,2
ダート,1700,全,all,390,0,0,0,5
ダート,1700,全,all,400,2,3,4,25
ダート,1700,全,all,410,2,1,3,42
ダート,1700,全,all,420,4,6,5,94
ダート,1700,全,all,430,19,21,21,148
ダート,1700,全,all,440,23,20,19,206
ダート,1700,全,all,450,28,36,29,275
ダート,1700,全,all,460,36,35,43,340
ダート,1700,全,all,470,36,35,45,382
ダート,1700,全,all,480,41,27,32,318
ダート,1700,全,all,490,22,32,32,271
ダート,1700,全,all,500,31,20,18,207
ダート,1700,全,all,510,11,24,11,115
ダート,1700,全,all,520,7,4,4,71
ダート,1700,全,all,530,8,7,6,43
ダート,1700,全,all,540,3,2,2,17
ダート,1700,全,all,550,1,1,0,14
ダート,1700,全,オープン,430,0,0,0,2
ダート,1700,全,オープン,440,0,0,0,2
ダート,1700,全,オープン,450,0,1,1,2
ダート,1700,全,オープン,460,1,1,0,12
ダート,1700,全,オープン,470,1,1,3,17
ダート,1700,全,オープン,480,6,2,3,24
ダート,1700,全,オープン,490,2,3,4,21
ダート,1700,全,オープン,500,0,2,2,31
ダート,1700,全,オープン,510,1,3,1,16
ダート,1700,全,オープン,520,0,0,0,9
ダート,1700,全,オープン,530,3,1,0,3
ダート,1700,全,オープン,540,0,0,0,3
ダート,1700,全,オープン,550,0,0,0,2
ダート,1700,全,新馬,440,0,0,0,1
ダート,1700,全,新馬,460,0,0,0,1
ダート,1700,全,新馬,470,1,0,0,2
ダート,1700,全,新馬,480,0,0,0,2
ダート,1700,全,新馬,490,0,1,1,0
ダート,1700,全,新馬,500,0,0,0,1
ダート,1700,全,新馬,510,0,0,0,1
ダート,1700,全,新馬,530,0,0,0,1
ダート,1700,全,未勝利,380,0,0,0,2
ダート,1700,全,未勝利,390,0,0,0,5
ダート,1700,全,未勝利,400,1,3,3,20
ダート,1700,全,未勝利,410,2,1,2,36
ダート,1700,全,未勝利,420,2,5,3,72
ダート,1700,全,未勝利,430,11,10,11,106
ダート,1700,全,未勝利,440,11,10,16,135
ダート,1700,全,未勝利,450,16,22,16,160
ダート,1700,全,未勝利,460,20,18,23,173
ダート,1700,全,未勝利,470,18,18,20,183
ダート,1700,全,未勝利,480,18,14,12,132
ダート,1700,全,未勝利,490,10,14,11,121
ダート,1700,全,未勝利,500,13,9,11,64
ダート,1700,全,未勝利,510,3,4,3,31
ダート,1700,全,未勝利,520,4,2,1,20
ダート,1700,全,未勝利,530,3,3,1,18
ダート,1700,全,未勝利,540,1,0,0,5
ダート,1700,全,未勝利,550,0,0,0,8
ダート,1700,稍重,1勝クラス,400,0,0,0,1
ダート,1700,稍重,1勝クラス,410,0,0,0,1
ダート,1700,稍重,1勝クラス,420,0,1,0,4
ダート,1700,稍重,1勝クラス,430,1,1,1,3
ダート,1700,稍重,1勝クラス,440,2,1,0,13
ダート,1700,稍重,1勝クラス,450,3,1,2,16
ダート,1700,稍重,1勝クラス,460,3,1,5,14
ダート,1700,稍重,1勝クラス,470,2,3,3,24
ダート,1700,稍重,1勝クラス,480,4,2,2,14
ダート,1700,稍重,1勝クラス,490,0,1,2,17
ダート,1700,稍重,1勝クラス,500,2,1,1,19
ダート,1700,稍重,1勝クラス,510,0,4,1,13
ダート,1700,稍重,1勝クラス,520,0,0,0,7
ダート,1700,稍重,1勝クラス,530,0,0,0,5
ダート,1700,稍重,1勝クラス,540,0,1,0,2
ダート,1700,稍重,1勝クラス,550,0,0,0,1
ダート,1700,稍重,2勝クラス,430,0,1,1,2
ダート,1700,稍重,2勝クラス,440,0,0,0,1
ダート,1700,稍重,2勝クラス,450,1,0,0,7
ダート,1700,稍重,2勝クラス,460,0,2,0,4
ダート,1700,稍重,2勝クラス,470,1,0,0,9
ダート,1700,稍重,2勝クラス,480,1,0,3,12
ダート,1700,稍重,2勝クラス,490,0,1,2,9
ダート,1700,稍重,2勝クラス,500,2,1,0,8
ダート,1700,稍重,2勝クラス,510,0,1,0,2
ダート,1700,稍重,2勝クラス,520,0,0,0,1
ダート,1700,稍重,2勝クラス,530,1,0,0,1
ダート,1700,稍重,all,380,0,0,0,1
ダート,1700,稍重,all,400,0,1,0,3
ダート,1700,稍重,all,410,1,0,0,6
ダート,1700,稍重,all,420,1,2,1,14
ダート,1700,稍重,all,430,2,5,5,28
ダート,1700,稍重,all,440,4,2,2,36
ダート,1700,稍重,all,450,7,6,5,54
ダート,1700,稍重,all,460,4,5,7,44
ダート,1700,稍重,all,470,7,5,7,62
ダート,1700,稍重,all,480,14,4,10,56
ダート,1700,稍重,all,490,2,7,7,54
ダート,1700,稍重,all,500,6,4,2,47
ダート,1700,稍重,all,510,0,6,3,25
ダート,1700,稍重,all,520,0,0,0,17
ダート,1700,稍重,all,530,2,2,1,8
ダート,1700,稍重,all,540,0,1,0,4
ダート,1700,稍重,all,550,0,0,0,3
ダート,1700,稍重,オープン,430,0,0,0,2
ダート,1700,稍重,オープン,450,0,1,0,2
ダート,1700,稍重,オープン,460,0,0,0,6
ダート,1700,稍重,オープン,470,1,1,1,7
ダート,1700,稍重,オープン,480,4,0,3,6
ダート,1700,稍重,オープン,490,0,1,2,9
ダート,1700,稍重,オープン,500,0,1,0,13
ダート,1700,稍重,オープン,510,0,1,0,5
ダート,1700,稍重,オープン,520,0,0,0,5
ダート,1700,稍重,オープン,530,1,1,0,0
ダート,1700,稍重,オープン,550,0,0,0,1
ダート,1700,稍重,未勝利,380,0,0,0,1
ダート,1700,稍重,未勝利,400,0,1,0,2
ダート,1700,稍重,未勝利,410,1,0,0,5
ダート,1700,稍重,未勝利,420,1,1,1,10
ダート,1700,稍重,未勝利,430,1,3,3,21
ダート,1700,稍重,未勝利,440,2,1,2,22
ダート,1700,稍重,未勝利,450,3,4,3,29
ダート,1700,稍重,未勝利,460,1,2,2,20
ダート,1700,稍重,未勝利,470,3,1,3,22
ダート,1700,稍重,未勝利,480,5,2,2,24
ダート,1700,稍重,未勝利,490,2,4,1,19
ダート,1700,稍重,未勝利,500,2,1,1,7
ダート,1700,稍重,未勝利,510,0,0,2,5
ダート,1700,稍重,未勝利,520,0,0,0,4
ダート,1700,稍重,未勝利,530,0,1,1,2
ダート,1700,稍重,未勝利,540,0,0,0,2
ダート,1700,稍重,未勝利,550,0,0,0,1
ダート,1700,良,1勝クラス,400,1,0,1,2
ダート,1700,良,1勝クラス,410,0,0,1,4
ダート,1700,良,1勝クラス,420,1,0,1,9
ダート,1700,良,1勝クラス,430,2,6,4,15
ダート,1700,良,1勝クラス,440,7,4,1,34
ダート,1700,良,1勝クラス,450,3,5,5,51
ダート,1700,良,1勝クラス,460,8,10,6,79
ダート,1700,良,1勝クラス,470,5,8,10,70
ダート,1700,良,1勝クラス,480,8,3,7,69
ダート,1700,良,1勝クラス,490,7,5,9,54
ダート,1700,良,1勝クラス,500,6,2,3,50
ダート,1700,良,1勝クラス,510,4,9,4,23
ダート,1700,良,1勝クラス,520,3,1,1,16
ダート,1700,良,1勝クラス,530,0,1,2,12
ダート,1700,良,1勝クラス,540,1,1,1,3
ダート,1700,良,1勝クラス,550,0,1,0,1
ダート,1700,良,2勝クラス,420,0,0,1,5
ダート,1700,良,2勝クラス,430,3,2,3,11
ダート,1700,良,2勝クラス,440,2,2,2,8
ダート,1700,良,2勝クラス,450,4,4,3,11
ダート,1700,良,2勝クラス,460,2,2,5,25
ダート,1700,良,2勝クラス,470,2,1,1,39
ダート,1700,良,2勝クラス,480,1,2,2,30
ダート,1700,良,2勝クラス,490,1,4,1,27
ダート,1700,良,2勝クラス,500,5,2,1,16
ダート,1700,良,2勝クラス,510,1,1,0,13
ダート,1700,良,2勝クラス,520,0,0,1,11
ダート,1700,良,2勝クラス,530,0,2,1,1
ダート,1700,良,2勝クラス,540,0,0,1,3
ダート,1700,良,2勝クラス,550,1,0,0,1
ダート,1700,良,3勝クラス,440,0,0,0,2
ダート,1700,良,3勝クラス,460,0,0,0,1
ダート,1700,良,3勝クラス,470,0,0,0,3
ダート,1700,良,3勝クラス,480,0,1,0,2
ダート,1700,良,3勝クラス,500,0,0,0,1
ダート,1700,良,3勝クラス,510,1,0,0,0
ダート,1700,良,3勝クラス,520,0,0,1,2
ダート,1700,良,all,380,0,0,0,1
ダート,1700,良,all,390,0,0,0,5
ダート,1700,良,all,400,2,1,4,16
ダート,1700,良,all,410,1,0,3,30
ダート,1700,良,all,420,2,2,4,60
