,式別,馬番,配当,人気
0,単勝,9,2130,6
1,複勝,9,440,7
2,複勝,8,140,1
3,複勝,18,270,5
4,枠連,4-5,2890,12
5,馬連,8-9,2980,8
6,ワイド,8-9,980,9
7,ワイド,9-18,2090,19
8,ワイド,8-18,640,5
9,馬単,9→8,7880,22
10,3連複,8-9-18,7680,18
11,3連単,9→8→18,63880,157
