,式別,馬番,配当,人気
0,単勝,14,440,1
1,複勝,14,170,1
2,複勝,1,570,10
3,複勝,11,220,2
4,枠連,1-7,890,10
5,枠連,6-7,420,2
6,馬連,1-14,3620,32
7,馬連,11-14,760,1
8,ワイド,1-14,2000,26
9,ワイド,11-14,600,1
10,ワイド,1-11,2610,37
11,馬単,14→1,5940,54
12,馬単,14→11,1310,2
13,3連複,1-11-14,12750,40
14,3連単,14→1→11,39780,265
15,3連単,14→11→1,24760,143
