,式別,馬番,配当,人気
0,単勝,10,360,2
1,複勝,10,160,3
2,複勝,9,130,1
3,複勝,11,310,7
4,枠連,6-7,460,1
5,馬連,9-10,510,1
6,ワイド,9-10,280,1
7,ワイド,10-11,700,10
8,ワイド,9-11,680,9
9,馬単,10→9,1220,2
10,3連複,9-10-11,1640,4
11,3連単,10→9→11,6580,9
