,式別,馬番,配当,人気
0,単勝,9,410,2
1,複勝,9,140,2
2,複勝,12,140,1
3,複勝,7,140,3
4,枠連,6-7,660,2
5,馬連,9-12,880,2
6,ワイド,9-12,350,3
7,ワイド,7-9,260,1
8,ワイド,7-12,350,2
9,馬単,9→12,2100,9
10,3連複,7-9-12,1170,1
11,3連単,9→12→7,6050,5
