,式別,馬番,配当,人気
0,単勝,3,510,2
1,複勝,3,280,5
2,複勝,9,970,11
3,複勝,10,360,6
4,枠連,3-6,2020,11
5,馬連,3-9,9370,37
6,ワイド,3-9,2910,38
7,ワイド,3-10,980,13
8,ワイド,9-10,4370,53
9,馬単,3→9,11660,55
10,3連複,3-9-10,25490,101
11,3連単,3→9→10,126730,496
