,式別,馬番,配当,人気
0,単勝,7,710,5
1,複勝,7,220,5
2,複勝,10,210,1
3,複勝,18,360,7
4,枠連,4-5,1250,6
5,馬連,7-10,2200,4
6,ワイド,7-10,800,3
7,ワイド,7-18,1710,23
8,ワイド,10-18,1510,16
9,馬単,7→10,5240,14
10,3連複,7-10-18,10380,35
11,3連単,7→10→18,55760,167
