,式別,馬番,配当,人気
0,単勝,16,2290,9
1,複勝,16,530,7
2,複勝,12,810,10
3,複勝,11,250,3
4,枠連,6-8,1020,4
5,馬連,12-16,28770,54
6,ワイド,12-16,6530,52
7,ワイド,11-16,2320,26
8,ワイド,11-12,2420,27
9,馬単,16→12,54430,106
10,3連複,11-12-16,44640,120
11,3連単,16→12→11,312510,750
