,式別,馬番,配当,人気
0,単勝,5,460,3
1,複勝,5,180,3
2,複勝,4,140,1
3,複勝,13,1310,10
4,枠連,4-4,660,2
5,馬連,4-5,640,2
6,ワイド,4-5,290,2
7,ワイド,5-13,4740,37
8,ワイド,4-13,3470,31
9,馬単,5→4,1490,5
10,3連複,4-5-13,16140,46
11,3連単,5→4→13,60410,176
