,式別,馬番,配当,人気
0,単勝,3,1240,5
1,複勝,3,330,6
2,複勝,6,1060,9
3,複勝,8,190,2
4,枠連,3-4,4560,12
5,馬連,3-6,24990,40
6,ワイド,3-6,7060,44
7,ワイド,3-8,780,9
8,ワイド,6-8,2660,25
9,馬単,3→6,39910,70
10,3連複,3-6-8,29960,73
11,3連単,3→6→8,304230,543
