,式別,馬番,配当,人気
0,単勝,14,560,3
1,複勝,14,240,4
2,複勝,2,2960,14
3,複勝,11,680,9
4,枠連,2-8,8480,23
5,馬連,2-14,49670,67
6,ワイド,2-14,12190,70
7,ワイド,11-14,2310,27
8,ワイド,2-11,24960,81
9,馬単,14→2,84900,131
10,3連複,2-11-14,289360,282
11,3連単,14→2→11,1252190,1
