,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ラヴスコール,牝5,56.0,鮫島駿,加藤征,432(-4),26.5,12,美浦,2021105473,1157,ドゥラメンテ,カレドニアレディ,Firebreak,-0.5709254122897267,12,-0.157108797581652,5,-0.0263799801702658,10,-0.5484489389067198,9,0.0643968583110472,0.030008791928335
1,1,2,スマイルカーブ,牝3,54.0,菊沢,小手川,428(0),22.1,8,美浦,2023107078,1161,キズナ,スマイルミーティア,チチカステナンゴ,-0.2924349300479905,9,-1.1920054151125123,11,-0.035670396268725,12,-0.418328414775178,4,0.073345809448849,0.0359833930362389
2,2,3,ツインピークス,牝4,54.0,◇小林美,千葉,500(-6),19.8,7,美浦,2022104179,1206,ミスターメロディ,ミルフィアタッチ,キングカメハメハ,-0.961918145121276,14,-1.7968806995855453,16,-0.0575288736026295,13,-1.2082530005998775,14,0.0332901243267402,0.040163282126307
3,2,4,ノーブルライナー,牡4,58.0,丹内,中川,492(-1),23.1,13,美浦,2022104275,1091,マツリダゴッホ,ノーブルルージュ,ショウナンカンプ,-1.1730995718269213,16,-0.3409883979847554,6,0.0210708290447844,2,-1.3916809419793947,16,0.0277110941781861,0.0344256703939774
4,3,5,ダノンアスコルティ,牝3,54.0,岩田望,森一,464(+4),4.2,1,美浦,2023106830,1174,キタサンブラック,アスコルティ,Danehill Dancer,2.182743840754548,1,0.3692116212030012,2,-0.0005534674279706,5,-0.7503005323273702,12,0.0526261557896325,0.1893411871668761
5,3,6,ミスターマーボー,牡3,56.0,原,青木,448(+6),9.0,6,美浦,2023100831,1184,シュヴァルグラン,ハタノサンドリヨン,ヨハネスブルグ,0.6220728616836991,4,0.069085358600411,3,0.0232171261368425,1,-0.4653617085813749,5,0.0699759826556228,0.0883592206778755
6,4,7,ダイヤテソーロ,牝3,54.0,木幡巧,牧,448(0),13.2,9,美浦,2023106747,1162,ダノンバラード,ハピネスフォーユー,A.P. Indy,0.4084147929676478,5,-0.7457550818538291,9,-0.0340166856491672,11,-0.2517415457934381,2,0.086640921711627,0.0602449231894606
7,4,8,ベアサナエチャン,牝3,54.0,松山,杉浦,454(-4),11.2,4,美浦,2023106829,1126,レイデオロ,アシュリン,マンハッタンカフェ,-0.1347680336179857,8,0.5775963702417849,1,0.0204525129697274,3,-0.868160635931311,13,0.0467752001387552,0.0710029451875785
8,5,9,ファンクション,牝3,54.0,武豊,斎藤誠,448(0),13.5,5,美浦,2023103648,666,アルアイン,アミカブルナンバー,ダイワメジャー,-0.0117142903328693,6,-1.290676909960702,12,-0.0228843050190066,8,-0.5319810952476911,7,0.0654661157235905,0.0589061471185837
9,5,10,シャオママル,牡3,56.0,丸田,加藤士,448(+6),26.1,10,美浦,2023100776,1117,アルアイン,ジレーネ,キングカメハメハ,-0.5627229973757725,11,-1.3805273279532178,15,-0.0229834805926385,9,-0.5487651473498297,10,0.0643764986998496,0.0304686967854743
10,6,11,ナハトナナレオン,牝3,54.0,横山武,矢嶋,412(+2),8.6,3,美浦,2023102619,1170,モーリス,メモリーズ,ディープインパクト,-0.0592092218608524,7,-0.143344542628636,4,0.0146166553043192,4,-1.3339423711850569,15,0.0293581859575958,0.0924689518721953
11,6,12,スペードギニー,セ4,56.0,△石神道,大和田,472(0),36.7,15,美浦,2022105191,1209,リオンディーズ,ローズノーブル,ディープインパクト,-0.4989454934138639,10,-1.306523726263741,13,-0.1018633817632867,14,-0.3749900050668734,3,0.0765943858105624,0.0216684737357187
12,7,13,ソレエスピアージャ,牝4,56.0,ミシェル,西田,448(-9),41.6,14,美浦,2022105216,5586,キタサンブラック,アマルフィコースト,ダイワメジャー,-0.738691092452431,13,-0.7614455415269998,10,-0.1258586963651865,15,-0.5193334926754338,6,0.066299363322158,0.0191161775505019
13,7,14,クリノゴッホ,セ6,56.0,△石田,新開,460(0),133.0,16,美浦,2020103885,1203,マツリダゴッホ,カムホームラッシー,Lawman,-1.0391127053411944,15,-1.3797590197342453,14,-0.1338103933623876,16,-0.5650352177910029,11,0.0633375632263152,0.0059791953842171
14,8,15,タイセイアストロ,牡3,56.0,杉原,森一,454(+6),4.7,2,美浦,2023103917,1135,ミッキーアイル,ネオイリュージョン,ネオユニヴァース,2.02784252676614,2,-0.6144461438037153,8,-0.0033180805950856,6,-0.5473433750080002,8,0.0644680925225175,0.1691985076810382
15,8,16,スワローシチー,牡4,58.0,田辺,相沢,470(-4),15.1,11,美浦,2022106150,1075,ミッキースワロー,スコルピオンキッス,フレンチデピュティ,0.8024678715088509,3,-0.446743451358058,7,-0.0217973966574425,7,0.0343501107915799,1,0.1153376481769502,0.0526644361656211
