,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ウィザードシチー,牡2,55.0,亀田,北出,454(-10),9.3,4,栗東,2024102718,01176,チュウワウィザード,ハニーウィル,ヘニーヒューズ,-0.056103538009052954,4,0.27684498813089226,1,0.0713725713594757,5,-0.04319803596269513,6,0.09159271621370045,0.08438976575595045
1,2,2,ダイメイアゲイン,牡2,55.0,川須,秋山,468(+2),54.4,10,栗東,2024100510,01128,ダノンキングリー,デルマヒジリ,バゴ,-0.8114391543182373,10,-0.12058493005741869,6,0.06648592367789852,6,-0.14185250687252768,9,0.08298810466951163,0.014426926866366532
2,3,3,カクシンゴールド,牡2,53.0,△柴田裕,中竹,464(+8),79.5,11,栗東,2024104076,01212,マテラスカイ,スカイノーヴァ,ステイゴールド,-0.8367403926497478,11,-0.6344796826630071,11,-0.5825963836710958,11,-0.11894293287148691,8,0.0849112721549816,0.00987201033371496
3,4,4,ウンディーネ,牝2,55.0,坂井,井上,466(+4),2.2,1,栗東,2024103349,01163,マインドユアビスケッツ,チェルカービレ,ダイワメジャー,2.581310789826139,1,0.2684107764863184,2,-0.05854208816251499,7,-0.021745657699947733,4,0.09357882501927456,0.3567385552410633
4,5,5,ヘスティア,牝2,55.0,角田和,高橋亮,464(-4),6.7,3,栗東,2024103535,01186,パイロ,ピエーナテーラー,ノヴェリスト,0.29152131463379405,3,0.2263476274714439,3,-0.19655078151198024,9,-0.006639130584281411,3,0.09500320772712181,0.11713803306422974
5,6,6,スイトーヨ,牝2,53.0,◇永島,角田,446(+2),10.0,5,栗東,2024108118,01187,アレスバローズ,カシノティーダ,ケイムホーム,-0.2974483312310539,6,-0.3007992662619484,8,0.3795368123471385,1,-0.27839690747970053,11,0.07239613251644587,0.07848248215303394
6,6,7,シュライアハフト,牡2,55.0,佐々木,小栗,486(+4),29.3,9,栗東,2024105438,01197,シャンハイボビー,ブルジュオン,ダイワメジャー,-0.3568897967502237,7,-0.16541790155526048,7,0.11637397781043163,4,0.2093708576595124,1,0.11790988482961964,0.026785830086359704
7,7,8,ルミナスシェリー,牝2,51.0,★河原田,柴田,450(0),19.0,7,栗東,2024101476,01204,サリオス,シックシェリー,Muhaarar,-0.5329564804954533,8,-0.3735820190763465,10,-0.06723383320431767,8,-0.1170132081576723,7,0.08507528573497321,0.04130656955422838
8,7,9,ラブシンフォニー,牝2,55.0,幸,藤野,456(+4),24.0,8,栗東,2024107177,00732,インカンテーション,ウエスタンバーキン,ダンカーク,-0.6531378847798022,9,-0.3184395084869437,9,-0.30492733307687636,10,-0.16388138368360197,10,0.08117995876617806,0.0327010342304308
9,8,10,ダイシンレジウス,牡2,55.0,吉村,梅田,478(-4),15.3,6,栗東,2024102999,01216,ニューイヤーズデイ,マリノアマゾネス,マンハッタンカフェ,-0.2714885438999994,5,-0.06425488453704842,5,0.12063264358528192,3,0.06719490426751384,2,0.10228312378199539,0.05129573996930323
10,8,11,スティルラブハー,牡2,55.0,西村淳,杉山佳,496(0),4.2,2,栗東,2024106517,01171,ミッキーアイル,ヒップホップスワン,Tiz Wonderful,0.9433720176736341,2,0.1263296588799489,4,0.17226391069561087,2,-0.027074456311043906,5,0.09308148858619789,0.18686305274531886
