,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ガイストライヒ,牡3,55.0,西村淳,高柳大,484(+4),13.0,6,栗東,2023106948,01171,マクフィ,カラフルブラッサム,ハーツクライ,-0.31040857121894166,6,-0.017679769138378567,8,0.14354343513440526,1,-0.2321616163263029,9,0.08061927764870794,0.061130652254708706
1,2,2,ココロヅヨサ,牡3,55.0,浜中,田中克,460(+2),5.3,3,栗東,2023105041,01115,コントレイル,ユーヴェットシー,Bodemeister,0.940756493252461,3,-0.008126456321518014,6,-0.23014912986666863,6,-0.09751843143970355,3,0.09223881072258612,0.14994310930400248
2,3,3,アスクガンバーレ,牡4,58.0,ルメール,福永,442(0),3.5,1,栗東,2022102300,05339,サートゥルナーリア,ハニートリップ,マンハッタンカフェ,1.7452982157770667,1,0.016078370919778602,3,-0.6510660681679837,10,-0.24354953386040334,10,0.07970639971798373,0.2270567083746323
3,4,4,レッドホット,セ3,55.0,佐々木,河嶋,468(+10),21.8,8,栗東,2023104395,01197,キズナ,スティーリンキッシーズ,Sky Mesa,-0.9943306419106158,12,0.05596374014206094,1,-0.1334732296284642,3,-0.7019694281579794,12,0.050396916158082894,0.0364540586840006
4,5,5,メイショウソウテン,牡3,55.0,田口,鈴木孝,550(+4),6.8,4,栗東,2023103180,01208,ブリックスアンドモルタル,アスカリアン,マンハッタンカフェ,0.4116456612170471,4,0.030356150526890193,2,-0.5666690149151176,9,-0.20495989244831506,7,0.08284235973498119,0.11686742342811958
5,5,6,グランドスウェル,セ3,55.0,西塚,畠山,500(0),28.0,9,美浦,2023102833,01200,サトノダイヤモンド,ホットスウェル,Fusaichi Pegasus,-0.5327986088647775,8,-0.0451353893456182,12,-0.2961760336901787,7,-0.06260123838517495,2,0.09551642055003348,0.028382088546829037
6,6,7,マーベリックシチー,牡5,58.0,国分恭,岡田,478(+10),48.9,11,栗東,2021100387,01124,パイロ,ラフィネシチー,ゴールドアリュール,-0.9792375590753768,11,-0.0242021062797805,9,-0.5437121039244445,8,-0.34786166750158204,11,0.07181100566299486,0.016251502644401086
7,6,8,アビラーシャ,牡3,55.0,中井,武幸,468(-14),9.9,5,栗東,2023107017,01141,アドマイヤマーズ,サンカルパ,True Cause,0.02636813125528036,5,-0.0055295369343383366,5,-0.05129125574068047,2,-0.13877615352432945,5,0.0885106833457339,0.0802725736677993
8,7,9,メイショウクモイ,牡6,57.0,☆田山,飯田,476(0),14.4,7,栗東,2020106922,01220,フリオーソ,メーシャンス,ジャスタウェイ,-0.3774259980284017,7,-0.0019605855158683866,4,-0.6818896104478175,11,-0.22519361393149284,8,0.08118299467839148,0.05518739439661202
9,7,10,ラッキーベイ,牡4,58.0,松若,今野,464(+4),42.1,10,栗東,2022105209,01154,モーリス,アストラサンタン,ハーツクライ,-0.7960579789912938,9,-0.02671863449838286,10,-0.17114339680842044,5,-0.1923926772904811,6,0.08389002683431562,0.018876448439696273
10,8,11,サンライズオスカー,牡3,55.0,藤懸,石坂,498(+4),3.9,2,栗東,2023106129,01138,インカンテーション,ティボリドライヴ,カジノドライヴ,1.7406952291697784,2,-0.008636283552140828,7,-0.13550855031141956,4,0.009180028909301374,1,0.10262478193856409,0.20376884084902902
11,8,12,ブルーストレイル,牡5,58.0,城戸,荒川,464(+4),136.8,12,栗東,2021106078,01147,スマートファルコン,ゲシートショウリ,タイキシャトル,-0.8745043725822252,10,-0.032501666574328576,11,-0.9233166257954092,12,-0.11477960567123045,4,0.0906603230076246,0.005809199410169686
