,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value
0,1,1,ウィズマスタング,牡4,57.0,国分恭,西園翔,448(-2),栗東,2022106045,1124,レイデオロ,ラヴザットマスタング,Candy Ride,-0.8515212765865066,11,-0.07153962690406504,11,,
1,2,2,タイキジパング,牡5,56.0,△柴田裕,谷,498(+9),栗東,2021103177,1212,シルバーステート,フェリーチェ,モンテロッソ,-0.2207597215254099,9,-0.0302465625596557,9,,
2,2,3,ミッションルース,牡5,56.0,◇今村,平田,448(+8),栗東,2021101464,1193,リアルスティール,クローソー,ハービンジャー,0.7904619610604955,6,0.03595348034155927,6,,
3,3,4,スマイルディシー,牝4,52.0,▲石田,中川,468(-2),美浦,2022104271,1203,ディスクリートキャット,カジノスマイル,カジノドライヴ,0.7502414810761224,7,0.03332043009518388,7,,
4,3,5,グレイスフルマーチ,牡4,57.0,下原理,中村,468(+4),栗東,2022101044,5328,ヘニーヒューズ,メイグレイス,ネオユニヴァース,1.244679358442823,1,0.06568900887205423,1,,
5,4,6,ホウオウバローロ,牡5,56.0,△鷲頭,前川,466(+6),栗東,2021105772,1202,ロードカナロア,ホウオウパフューム,ハーツクライ,-1.2563353463530889,14,-0.09804094629531195,14,,
6,4,7,アイファーファイト,牡7,58.0,的場,的場,448(+2),美浦,2019101233,1108,バトルプラン,エアリーチューン,ステイゴールド,-0.037533240536281064,8,-0.01825156570486017,8,,
7,5,8,ラマンシュ,牡4,57.0,斎藤,杉山佳,420(+2),栗東,2022105201,1178,トーセンラー,アイアムルビー,Saint Liam,0.8965971870375531,4,0.04290166651478689,4,,
8,5,9,ロードヴォイジャー,牡4,57.0,丹内,坂口,514(+6),栗東,2022101821,1091,サトノアラジン,ラクテウスオルビス,ホワイトマズル,1.244679358442823,1,0.06568900887205423,1,,
9,6,10,ユイノコキュウ,牡5,58.0,長岡,竹内,478(-6),美浦,2021106583,1142,マジェスティックウォリアー,ベッキー,ブラックタイド,-0.739041588541116,10,-0.06417609791497261,10,,
10,6,11,ブレイジングスター,牡4,54.0,▲和田陽,高橋康,490(+12),栗東,2022103644,1223,モーニン,ヴァーチュスター,シンボリクリスエス,0.8965971870375531,4,0.04290166651478689,4,,
11,7,12,オレノアイバ,牡6,55.0,▲橋木,高橋康,468(-6),栗東,2020105472,1215,ダンカーク,イシュトリルトン,ムーンバラッド,-0.9961700263859758,12,-0.08100911673723869,12,,
12,7,13,ゴッドヴァレー,牡4,57.0,鮫島駿,渡辺,486(+6),栗東,2022104555,1157,アルアイン,サラシー,Teofilo,-1.205089064291767,13,-0.09468608738612408,13,,
13,8,14,ウォーターパラディ,牡4,57.0,菱田,岡田,458(-12),栗東,2022103229,1144,ウォータービルド,トレースイスラ,サウスヴィグラス,-1.2563353463530889,14,-0.09804094629531195,14,,
14,8,15,ジーティーアメリカ,牡4,57.0,北村友,吉岡,548(+16),栗東,2022104654,1102,サートゥルナーリア,ウィキッドリーパーフェクト,Congrats,1.032266234455384,3,0.05178329644232198,3,,
