,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,マイネルニコラス,牡7,54.0,柴田大,畠山,522(+12),美浦,2019100768,1009,キングカメハメハ,フライングメリッサ,ダンスインザダーク,-0.2041736008947711,11,-0.1811467937727197,15,,5,39.7,50.7,41.6,16
1,1,2,タイキラフター,牡6,55.0,三浦,大竹,536(+12),美浦,2020106811,1122,ハーツクライ,アッシュベリー,Any Given Saturday,1.350599669481546,1,0.1368137378152798,10,,4,50.6,52.7,49.7,7
2,2,3,ミカッテヨンデイイ,牝6,52.0,小林脩,堀内,428(+2),美浦,2020103049,1183,イスラボニータ,ボルティモア,ステイゴールド,1.120917534876863,2,0.0898423529795375,4,,10,56.1,46.3,49.1,8
3,2,4,フレーヴァード,牡6,55.0,横山和生,大竹,454(+10),美浦,2020103693,1140,モーリス,ルージュバック,マンハッタンカフェ,-0.6562592952660167,16,-0.273601050894608,3,,14,57.2,45.4,51.6,6
4,3,5,ロジマンボ,牡7,52.0,江田照,古賀,500(+10),美浦,2019105559,689,ドゥラメンテ,ロジプリンセス,ディープインパクト,-0.6418069482079419,15,-0.270645458564308,16,,17,39.7,44.0,41.6,17
5,3,6,マイネルブリックス,牡5,54.0,松岡,黒岩,480(-4),美浦,2021106816,1085,ブリックスアンドモルタル,マイネカンナ,アグネスタキオン,-0.4932813893786477,13,-0.2402710840239374,18,,13,39.5,45.9,41.7,15
6,4,7,シャドウメテオ,牝4,54.0,戸崎圭,金成,466(+6),美浦,2022105454,5386,オルフェーヴル,パールシャドウ,クロフネ,-0.4355448844849012,12,-0.2284636197860132,2,,3,59.9,53.4,57.0,3
7,4,8,ドットクルー,牡6,55.0,キング,笹田,476(+4),栗東,2020101486,5643,ディーマジェスティ,スターオブロゼッタ,ロードカナロア,0.442496946921501,6,-0.0488987579570553,1,,11,80.4,46.3,61.9,2
8,5,9,スパークリシャール,セ5,55.0,吉田豊,小島,490(+2),美浦,2021105609,733,スワーヴリチャード,スパークオンアイス,シンボリクリスエス,1.0552526794974555,3,0.0764134931445392,13,,12,45.8,46.0,45.8,12
9,5,10,ショウナンラピダス,牡5,57.0,荻野極,国枝,500(-2),美浦,2021105578,1160,ドゥラメンテ,シーヴ,Mineshaft,0.7896770235214203,4,0.022101666230681,6,,2,52.1,56.5,53.3,5
10,6,11,ソリダリティ,牡7,55.0,菅原明良,西園翔,514(-2),栗東,2019105462,1179,ハーツクライ,ミュージカルロマンス,Concorde's Tune,-0.0895393383053795,10,-0.1577033941686738,9,,7,50.7,48.6,47.6,10
11,6,12,コスモフロイデ,牡7,53.0,原田和,天間,476(+2),美浦,2019102937,1143,コパノリッキー,レスタンノール,ステイゴールド,-2.079859936695737,18,-0.5647359869926873,14,,15,39.7,45.3,41.8,14
12,7,13,ルシフェル,牝5,54.0,大野,西園翔,508(-4),栗東,2021105379,1096,ハーツクライ,アルアリングスター,Exchange Rate,-0.5580446238091614,14,-0.2535155569250571,12,,6,46.9,49.0,46.7,11
13,7,14,ガジュノリ,牝5,54.0,木幡巧,尾形,494(+2),美浦,2021101724,1162,サトノダイヤモンド,ガジュマル,ヴィクトワールピサ,0.232363747310845,7,-0.0918722674233711,11,,16,47.1,45.0,44.1,13
14,7,15,ホウオウムサシ,牡6,56.0,佐々木,蛯名正,454(-2),美浦,2020103947,1197,ドゥラメンテ,メリッサ,ホワイトマズル,0.5975156857788405,5,-0.0171964888530523,5,,18,52.3,43.8,55.2,4
15,8,16,エセルフリーダ,牝5,55.0,津村,武藤,488(+2),美浦,2021105138,1092,キタサンブラック,デルマオギン,ハービンジャー,0.1391440074326836,8,-0.1109362676933148,7,,1,51.6,87.6,82.3,1
16,8,17,カヨウネンカ,牝7,52.0,長浜,斎藤誠,468(-2),美浦,2019104159,1214,ゴールドシップ,リーベストラウム,ゼンノエルシド,-0.724803025220838,17,-0.2876186579815784,17,,9,39.5,46.4,41.5,18
17,8,18,アマイ,牝6,54.0,原,伊藤大,474(+2),美浦,2020100809,1184,ダノンバラード,イオ,タイキシャトル,0.0786272680600532,9,-0.1233123066872426,8,,8,51.3,47.1,47.6,9
