,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ダノンオブアイデア,牡3,57.0,高杉,藤原,516(+4),栗東,2023103398,1213,エピファネイア,コンペティションオブアイデアズ,Speightstown,0.4949377098416715,8,-0.0238656816001734,8,,6,44.8,54.0,45.0,8
1,1,2,マイコンチェルト,牡3,55.0,◇永島,大久保,506(+10),栗東,2023107118,1187,サトノダイヤモンド,テディーズプロミス,Salt Lake,1.4360199552520303,3,0.0854305355370476,10,,11,44.6,44.2,44.7,11
2,2,3,プロスト,牡3,57.0,田口,梅田,460(0),栗東,2023101677,1208,アルアイン,エトヴァス,ハービンジャー,1.7556815036485718,2,0.122555662670579,9,,12,44.6,43.7,44.8,9
3,2,4,マテンロウオリジン,牡3,57.0,横山典,坂口,496(+4),栗東,2023101375,660,キタサンブラック,シナジーウィスパー,ネオユニヴァース,-0.9282736050252058,16,-0.1891558182066843,2,,3,62.6,59.6,62.4,2
4,3,5,イニシオ,牡3,57.0,岩田康,福永,470(-4),栗東,2023105869,5203,キタサンブラック,ウインミレーユ,ステイゴールド,0.1291472513464676,11,-0.066348167667034,7,,4,45.3,55.2,45.4,7
5,3,6,トゥレネヴェリテ,牡3,57.0,中井,中竹,458(-6),栗東,2023104418,1141,コントレイル,ルミエールヴェリテ,Cozzene,-1.666502658636058,17,-0.274892897334422,17,,17,44.5,42.7,44.6,16
6,4,7,エンジェルボイス,牡3,57.0,吉村,吉村,470(-8),栗東,2023104390,1216,キズナ,ザナ,Galileo,-0.859504679322972,15,-0.181169073719153,12,,8,44.6,46.1,44.6,13
7,4,8,マイネルホウセン,牡3,57.0,小崎,清水久,458(0),栗東,2023106487,1152,ゴールドシップ,レオンドーロ,スクリーンヒーロー,0.4837199727665734,9,-0.0251684967718841,16,,16,44.5,43.1,44.7,12
8,5,9,ドンテスタマスター,牡3,57.0,坂井,杉山晴,528(+4),栗東,2023105789,1163,コントレイル,インディアナギャル,Intikhab,0.7401101351171404,6,0.004608363850851,3,,7,61.5,52.2,61.3,4
9,5,10,ダイナソーコー,牡3,57.0,ハマーハン,藤岡,444(-2),栗東,2023103548,5676,ハービンジャー,ベラフォレスタ,ゼンノロブロイ,0.7955726590200415,5,0.01104971803114,6,,10,47.0,44.3,46.6,6
10,6,11,パウンドフォーワン,牡3,57.0,横山武,田中克,486(-4),栗東,2023106716,1170,コントレイル,マダムクレアシオン,Invincible Spirit,-0.5117503697417111,13,-0.1407812853874069,5,,5,52.0,54.4,50.1,5
11,6,12,ファインウーマン,牝3,55.0,鮫島良,安達,430(-2),栗東,2023104182,1099,インディチャンプ,ロマンチックドラマ,ハービンジャー,2.4278538377240357,1,0.200620989837292,13,,14,44.6,43.4,44.6,15
12,7,13,スズカサートゥル,牡3,57.0,池添,中竹,456(+6),栗東,2023106206,1032,サートゥルナーリア,レイホーロマンス,ハービンジャー,-0.7808209120027021,14,-0.1720308308502092,11,,9,44.6,44.8,44.7,10
13,7,14,キボウホー,牡3,54.0,▲森田,松永幹,446(-4),栗東,2023103431,1222,Zarak,シーユーオールウェイズ,Siyouni,-1.6835011751416815,18,-0.2768670856267525,18,,18,44.5,42.7,44.6,18
14,7,15,オリオンブレード,牡3,57.0,岩田望,矢作,518(+4),栗東,2023106715,1174,シルバーステート,アンブラッセモワ,Zoffany,1.3852229394588664,4,0.0795310281399746,4,,1,60.5,81.2,80.3,1
15,8,16,ヒラボクソライア,牡3,57.0,角田和,東田,522(-6),栗東,2023102124,1186,ドレフォン,ヒラボクメルロー,モンテロッソ,0.0471397791339532,12,-0.0758724218260371,14,,15,44.5,43.4,44.6,14
16,8,17,ブラックオリンピア,牡3,57.0,川田,友道,532(+16),栗東,2023107168,1088,キタサンブラック,ピノ,Pierro,0.5427708442757531,7,-0.018310395998986,1,,2,80.7,61.5,62.4,3
17,8,18,ボクサークラブ,牡3,57.0,西村淳,杉山佳,482(+2),栗東,2023103395,1171,レイデオロ,コレクターアイテム,ハーツクライ,0.1506475382671603,10,-0.0638511489003354,15,,13,44.5,43.6,44.6,17
