,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,セールヴォラン,牡5,58.0,岩田康,北出,456(+4),栗東,2021101057,5203,グァンチャーレ,スカイシーアキラ,Swiss Spirit,1.402568790699651,2,0.1757268278721188,14,,12,42.4,44.1,41.4,13
1,2,2,モズナイスバディー,牡5,58.0,角田和,飯田,500(+2),栗東,2021102845,1186,マジェスティックウォリアー,モズラコルタ,ヴィクトワールピサ,0.1599157683503075,8,-0.2961713039027335,13,,2,42.5,58.1,41.4,14
2,2,3,ハリーケーン,牡4,58.0,田口,大根田,526(+14),栗東,2022106453,1208,モーニン,チェインブラッド,マンハッタンカフェ,-0.7356374160794535,12,-0.6362580916356789,3,,8,57.8,47.0,52.3,5
3,3,4,スペシャルナンバー,牡7,58.0,西村淳,西村,504(+2),栗東,2019103825,1171,リオンディーズ,エスジーアンクル,シニスターミニスター,1.4398940071216462,1,0.1899010982282409,6,,5,48.7,52.3,51.2,7
4,3,5,フェデラー,牡4,58.0,武豊,石橋,516(-4),栗東,2022103211,666,ナダル,グアン,オルフェーヴル,0.4978836869671039,7,-0.167827810967289,4,,4,54.6,52.4,78.0,1
5,4,6,ディキシーガンナー,牡6,58.0,岩田望,中内田,498(-12),栗東,2020110031,1174,Gun Runner,Dixie Crisp,Dixieland Band,-0.1799854168885803,10,-0.425248955843773,5,,10,51.8,45.4,56.2,4
6,4,7,ジーベック,牡5,58.0,坂井,矢作,466(+4),栗東,2021103242,1163,Gun Runner,ステラエージェント,More Than Ready,-0.0768855719310201,9,-0.3860967360795079,10,,6,44.8,48.7,43.9,10
7,5,8,ビーマックス,牡4,58.0,中井,藤野,512(+10),栗東,2022100729,1141,サトノアラジン,タマモカトルズ,サウスヴィグラス,1.037295474786312,3,0.0370140961066369,8,,7,45.8,48.7,44.2,9
8,5,9,セントールビースト,牡4,58.0,吉村,羽月,446(+16),栗東,2022100371,1216,シニスターミニスター,カフェアリアドネ,スペシャルウィーク,-0.9622673757676986,13,-0.722320936740181,11,,9,44.3,46.4,42.7,11
9,6,10,ヴリトラハン,牡4,58.0,高杉,千田,488(+2),栗東,2022105302,1213,ロードカナロア,クラリスピンク,ネオユニヴァース,0.7250306951509112,6,-0.0815686164275829,2,,11,58.1,45.3,57.3,3
10,6,11,フェリ,牝6,56.0,藤懸,佐々木,478(0),栗東,2020105156,1138,ヘニーヒューズ,キョウワフェアリー,アルカセット,-0.9813226561618674,14,-0.729557189384104,15,,15,42.4,40.3,41.3,15
11,7,12,クラリティスケール,牝7,56.0,国分優,藤野,462(-10),栗東,2019103442,1125,エイシンヒカリ,エイシンカラット,Tale of Ekati,0.7957580385933896,5,-0.0547098709567004,12,,13,43.5,43.0,42.1,12
12,7,13,プレアデスグループ,牝5,56.0,川田,吉岡,450(0),栗東,2021104839,1088,サトノアラジン,オリヒメ,マジェスティックウォリアー,-1.1865881991592426,15,-0.8075068861345946,9,,3,45.5,54.9,51.6,6
13,8,14,イマージョン,牡4,58.0,横山武,高野,522(+6),栗東,2022104600,1170,ロードカナロア,アディクティド,ディクタット,0.8911623440149976,4,-0.0184800363351115,7,,1,47.4,81.4,46.7,8
14,8,15,ドンパッショーネ,牡4,58.0,池添,斉藤崇,524(-8),栗東,2022105965,1032,Quality Road,ストーミーエンブレイス,Circular Quay,-0.4331814920261355,11,-0.5214002971121867,1,,14,80.5,42.0,59.6,2
