,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ゴールドダイアー,牡4,57.0,田口,平田,496(+4),栗東,2022103538,1208,ゴールドドリーム,ニューコローラ,New Approach,0.2871547556740559,5,-0.0034258113043464,8,,11,46.3,45.3,46.0,6
1,2,2,マイノワール,牡5,58.0,武豊,笹田,482(+12),栗東,2021104411,666,マインドユアビスケッツ,チカノワール,ハービンジャー,-1.0779392885945087,11,-0.049665648943257,5,,8,50.9,47.0,52.8,4
2,2,3,ヒロノラメール,牡5,58.0,浜中,宮地,508(+8),栗東,2021104131,1115,キズナ,トウシンハンター,エンパイアメーカー,-1.3480235347119618,13,-0.0588142140122593,6,,5,48.8,50.5,45.7,8
3,3,4,アスクシュタイン,牡4,57.0,坂井,藤原,524(+6),栗東,2022100161,1163,ドゥラメンテ,ヴィクトリアズワイルドキャット,Bellamy Road,-1.0779392885945087,11,-0.049665648943257,1,,9,82.5,46.5,62.4,2
4,3,5,リューデスハイム,牡5,58.0,西村淳,牧田,538(+16),栗東,2021105508,1171,ニューイヤーズデイ,グリューヴァイン,ゴールドアリュール,0.2268190937214427,7,-0.0054695614944807,9,,14,46.2,44.5,46.0,7
5,4,6,ペイシャモノノフ,牡6,58.0,国分優,畑端,490(-4),栗東,2020101020,1125,ニシケンモノノフ,ペイシャオブワキア,フリオーソ,0.2871547556740559,5,-0.0034258113043464,7,,4,47.5,50.8,44.4,12
6,4,7,レーウィン,セ5,58.0,高杉,上村,506(-4),栗東,2021100734,1213,ヘニーヒューズ,フジインザスカイ,ディープスカイ,-3.0926821064588155,15,-0.1179110428583141,4,,7,50.9,47.2,51.4,5
7,5,8,シャルクハフト,牡4,57.0,吉村,清水久,502(+2),栗東,2022104745,1216,リアルスティール,クィーンズベスト,ワークフォース,-1.0779392885945087,11,-0.049665648943257,12,,2,44.1,54.1,44.9,11
8,5,9,メイショウシナノ,牡6,58.0,岩田康,大橋,512(+2),栗東,2020106635,5203,サトノダイヤモンド,アルボナンザ,キングカメハメハ,0.6667192831523447,1,0.0094311799027977,11,,13,44.5,44.6,45.2,10
9,6,10,シンビリーブ,牡4,57.0,川田,森秀,536(+10),栗東,2022110115,1088,Constitution,Sand Puce,Footstepsinthesand,-1.466595584682849,14,-0.0628306056756662,3,,1,55.9,84.5,80.9,1
10,6,11,モズマーヴェリック,牡5,58.0,鮫島良,牧浦,486(+6),栗東,2021100225,1099,リアルスティール,シーソルティキッス,キングカメハメハ,0.6667192831523447,1,0.0094311799027977,14,,10,43.3,45.8,43.8,15
11,7,12,メイプルタピット,牡5,58.0,ハマーハン,南田,516(0),美浦,2021103140,5676,ラニ,ディヴィナライン,オルフェーヴル,0.2871547556740559,5,-0.0034258113043464,10,,15,45.0,44.1,45.2,9
12,7,13,ホルトバージ,牡5,58.0,小崎,寺島,486(+8),栗東,2021102905,1152,キンシャサノキセキ,プレインズウーマン,Zensational,-0.9785982423873096,9,-0.0463006691700417,13,,6,43.6,48.4,43.9,14
13,8,14,ペンナヴェローチェ,牡5,58.0,岩田望,須貝,500(0),栗東,2021104092,1174,キズナ,エンパイアブレイク,エンパイアメーカー,-0.6292024847308175,8,-0.0344655848594827,2,,3,57.1,51.8,53.5,3
14,8,15,タンゴバイラリン,セ5,58.0,池添,栗田,512(-6),美浦,2021105272,1032,イスラボニータ,リベルタンゴ,Smart Strike,0.3468456984874922,3,-0.0014038996889561,15,,12,43.3,45.0,43.9,13
