,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ゴールデンボブ,牡3,57.0,古川吉,四位,484(0),栗東,2023105044,1015,ゴールドシップ,ルーシーブライド,ブライアンズタイム,-1.1530173872551508,15,-0.7216148464051263,17,,13,42.4,44.1,43.2,14
1,1,2,ダディーズソード,牡3,57.0,丸山,畑端,432(0),栗東,2023103655,1127,フィエールマン,ケイディーズネイル,ダノンシャンティ,2.116917990032443,1,0.524897370036885,4,,7,52.1,49.3,48.2,8
2,2,3,リアル,牝3,52.0,▲田山,長谷川,412(0),栗東,2023100745,1220,リアルスティール,シナル,キングカメハメハ,-1.620033148356391,17,-0.8996430898765753,6,,14,50.2,44.0,46.1,10
3,2,4,ウィスピア,牡3,54.0,▲和田陽,小林,494(0),栗東,2023102384,1223,マインドユアビスケッツ,スピリテッドエアー,Danehill Dancer,0.5159336804561128,6,-0.085404140531272,2,,1,61.6,86.3,80.8,1
4,3,5,キヨタリート,牡3,57.0,松若,小崎,502(0),栗東,2023102546,1154,キズナ,ニコーズステージ,エンパイアメーカー,0.0830864257072139,9,-0.2504072151013404,15,,17,42.6,43.3,41.9,16
5,3,6,ニホンピロロジャー,牡3,57.0,国分恭,緒方,440(0),栗東,2023102994,1124,ロジャーバローズ,ニホンピロカフェ,ジャングルポケット,0.6604364284697726,5,-0.0303191251026547,5,,8,51.2,48.6,57.0,5
6,4,7,トゥルージョワ,牡3,56.0,☆西塚,福永,504(0),栗東,2023102586,1200,ロードカナロア,ディヴァインラヴ,エピファネイア,-0.2012269408553098,10,-0.3587885877668503,13,,18,43.1,43.2,41.4,17
7,4,8,ルージュアイラ,牝3,55.0,井上,池江,410(0),栗東,2023105270,1151,ドレフォン,ヴィルトゥース,ディープインパクト,-1.6933972291843014,18,-0.9276097658039406,12,,12,46.7,44.2,46.8,9
8,5,9,トゥルパーニ,牝3,53.0,◇今村,寺島,464(0),栗東,2023103600,1193,エピファネイア,レッドシルヴィ,ヴィクトワールピサ,1.6547565929351509,2,0.348719629201056,11,,2,47.9,56.0,46.1,11
9,5,10,ヴィスメンティス,牡3,56.0,☆松本,池江,426(0),栗東,2023103758,1191,オルフェーヴル,ヴァリディオル,Dynaformer,-1.089435556448887,14,-0.6973772026295788,10,,5,48.4,51.8,50.3,7
10,6,11,ブルーアンビエンス,牡3,57.0,菊沢,菊沢,452(0),美浦,2023103830,1161,レイデオロ,メラニー,ディープインパクト,-0.7681040000578282,12,-0.5748843505225045,9,,4,49.1,53.1,50.8,6
11,6,12,スクランプシャス,牡3,57.0,鮫島駿,橋口,456(0),栗東,2023103411,1157,シルバーステート,サボールアトリウンフォ,Dance Brightly,-1.2583034938194406,16,-0.7617503239945539,8,,3,49.3,55.8,57.7,4
12,7,13,チェナ,牝3,52.0,▲舟山,森田,356(0),栗東,2023102216,1221,スワーヴリチャード,アラスカ,オルフェーヴル,0.1882559669521909,7,-0.2103161726697285,7,,10,49.6,47.6,43.4,13
13,7,14,グリミスティ,牝3,55.0,杉原,森田,446(0),栗東,2023101308,1135,アルアイン,マリアンヌカフェ,マンハッタンカフェ,0.1056083684364093,8,-0.2418217620232932,14,,15,42.7,43.8,42.0,15
14,7,15,ウォータールスール,牡3,57.0,富田,石橋,500(0),栗東,2023101866,1168,ウォータービルド,ウォーターラーテル,ウォーターリーグ,0.8334212706379684,4,0.0356233765503327,3,,6,57.3,50.3,59.4,3
15,8,16,デアプリームス,牝3,55.0,丹内,田島,438(0),美浦,2023107523,1091,Knicks Go,As I Please,マジェスティックウォリアー,1.428901709784318,3,0.2626228601498812,16,,11,42.6,47.2,43.8,12
16,8,17,ロージーキャンドル,牝3,55.0,団野,小栗,454(0),栗東,2023106792,1180,サトノクラウン,アドヴェントス,ジャングルポケット,-0.8900267129023588,13,-0.6213617678066725,18,,16,39.8,43.6,41.2,18
17,8,18,ボンドマティーニ,牡3,57.0,北村友,安田,474(0),栗東,2023105337,1102,レイデオロ,ラクアミ,ダイワメジャー,-0.2647884117743653,11,-0.383018470273381,1,,9,83.4,47.8,59.9,2
