,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,カムアップローゼス,牡3,57.0,吉村,浜田,478(-2),栗東,2023104386,1216,リオンディーズ,クライミングローズ,マンハッタンカフェ,-0.6749292015783971,7,-0.0291942736347745,8,,5,45.7,48.3,46.2,8
1,2,2,ボクマダネムイヨ,牡3,57.0,高杉,東田,498(-4),栗東,2023102553,1213,クリソベリル,イイコトバカリ,エンパイアメーカー,0.3149636762514032,4,0.0094311799027977,1,,4,73.6,49.8,55.5,2
2,3,3,ペイシャプル,牡3,55.0,◇永島,高橋康,498(+6),栗東,2023102998,1187,カリフォルニアクローム,ペイシャフローレス,ヴィクトワールピサ,-0.0145352127103123,5,-0.0034258113043464,7,,8,46.6,45.8,46.4,7
3,4,4,セイントホース,牡3,57.0,酒井,谷,492(-2),栗東,2023103176,1034,ミスターメロディ,ヤマカツオーキッド,ダンスインザダーク,-0.5425516904360543,6,-0.0240289254233015,11,,11,38.2,41.1,37.5,11
4,5,5,シュネルアンジュ,牝3,55.0,武豊,寺島,488(+2),栗東,2023102948,666,キズナ,マーガレットメドウ,Distorted Humor,-2.291544212051125,11,-0.0922743193383586,4,,1,54.8,77.0,73.5,1
5,6,6,ソルチェリア,牡3,57.0,幸,大根田,502(+4),栗東,2023102075,732,ナダル,フェザーレイ,エルコンドルパサー,0.5517069423874733,3,0.0186688623139688,3,,3,55.1,51.7,54.0,4
6,6,7,ダンツシタン,牡3,57.0,団野,本田,538(+2),栗東,2023104848,1180,パイロ,マリスレーン,ストリートセンス,-1.6605422507024958,9,-0.0676527289763568,6,,9,47.9,45.0,43.7,9
7,7,8,シルバーレシオ,牡3,57.0,岩田望,野中,508(0),栗東,2023107043,1174,ルヴァンスレーヴ,シルバーポジー,クロフネ,1.4030084959534892,1,0.0518865056975803,5,,2,50.8,56.8,52.5,5
8,7,9,ノースミソロジー,牡3,57.0,菱田,岡田,480(+10),栗東,2023103594,1144,ニューイヤーズデイ,レジェンディスト,エンパイアメーカー,0.8812058313491888,2,0.031525853521113,10,,10,38.7,41.4,37.6,10
9,8,10,タガノエルー,牡3,57.0,池添,宮,462(+2),栗東,2023104324,1032,モズアスコット,タガノバトラ,フレンチデピュティ,-1.4899426320004563,8,-0.0609959605590007,2,,6,55.9,46.8,54.3,3
10,8,11,サイン,牡3,57.0,田口,佐藤悠,530(-2),栗東,2023106866,1208,キセキ,イヴ,ダイワメジャー,-1.975996231844108,10,-0.0799616902434996,9,,7,42.7,46.3,48.9,6
