,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,ヴィレム,牡5,57.0,キング,藤原,526(+8),栗東,2021106738,5643,キズナ,ポウリナズラヴ,Mizzen Mast,-1.3269795074085755,6,-0.1913949034570253,5,,1,49.5,76.2,73.3,1
1,2,2,レディネス,牡4,56.0,横山典,昆,506(+8),栗東,2022104416,660,スワーヴリチャード,リトルシャンブルズ,Shamardal,-0.9857048677546404,4,-0.157915605076203,4,,7,49.6,44.9,49.5,5
2,3,3,シンハナーダ,牡5,57.0,坂井,国枝,478(+8),美浦,2021105574,1163,レイデオロ,シンハディーパ,ウォーエンブレム,1.42976996289104,1,0.0790442893611817,6,,4,46.8,49.0,49.0,6
3,4,4,ダノンシーマ,牡4,56.0,川田,中内田,494(0),栗東,2022104645,1088,キタサンブラック,インクルードベティ,Include,-1.2936314922587393,5,-0.1881234381329634,1,,2,75.2,54.5,56.8,2
4,5,5,キングズパレス,牡7,59.0,横山武,戸田,510(+8),美浦,2019104828,1170,キングカメハメハ,ドバウィハイツ,Dubawi,-1.3337530053190758,7,-0.1920593886876228,8,,5,45.8,45.4,40.4,10
5,6,6,ウィクトルウェルス,牡4,56.0,ルメール,宮田,524(+12),美浦,2022104655,5339,リアルスティール,ウィクトーリア,ヴィクトワールピサ,-1.5753067101834668,8,-0.2157559884945952,3,,3,52.4,53.0,54.3,3
6,7,7,マイネルモーント,牡6,58.0,津村,高木,472(-2),美浦,2020105749,1092,ゴールドシップ,ゲッカコウ,ロージズインメイ,-3.080486409702249,10,-0.3634152471141208,10,,10,39.0,43.7,41.2,8
7,7,8,ピースワンデュック,牡5,57.0,柴田善,大竹,462(+4),美浦,2021101134,641,グレーターロンドン,ピースワンオーレ,ジャングルポケット,0.3577592531754527,2,-0.0261207661331238,9,,9,41.1,43.9,40.4,9
8,8,9,オーロラエックス,牝5,56.0,松山,杉山晴,492(+4),栗東,2021101387,1126,サトノダイヤモンド,ガリレオズソング,Galileo,-0.580324432009421,3,-0.1181474799678611,2,,8,54.3,44.2,50.6,4
9,8,10,セレシオン,牡7,58.0,ハマーハン,友道,476(+6),栗東,2019105168,5676,ハーツクライ,クルソラ,Candy Stripes,-1.6989818029328465,9,-0.2278886079492111,7,,6,46.2,45.1,44.5,7
